Age,Workclass,Education,Maritalstatus,Occupation,Relationship,Race,Sex,HoursPerWeek,Country,class
-2,-3,-2,6,18,-5,2,0,124,52,0
-2,-7,-5,7,16,-2,8,1,121,-35,0
6,-3,11,6,-18,0,-2,1,149,-26,0
-5,-3,-7,0,-16,8,-4,1,-5,-3,0
4,0,-24,7,-10,-4,-2,1,-15,49,0
7,-3,31,-1,-13,-1,3,0,-143,75,0
-4,6,25,-1,20,0,-1,0,128,47,0
2,8,26,-2,-8,5,4,1,195,65,0
6,0,-5,0,33,0,8,0,-109,89,0
7,8,15,0,-15,6,-2,0,-73,72,0
-2,10,11,-6,26,-4,0,1,103,42,0
6,0,-5,2,8,9,8,0,136,59,0
1,9,34,-1,-6,-2,-2,0,-11,-39,0
-2,0,-18,6,-18,0,2,0,-104,112,0
1,-10,-26,15,37,6,0,1,159,-53,0
0,4,0,9,-3,7,5,0,190,-25,0
6,-1,-2,2,17,0,4,1,198,-42,0
-6,0,33,-2,-6,6,9,1,104,42,0
9,0,-4,9,19,-3,6,0,-87,9,0
2,2,-3,4,-12,5,-2,0,99,42,0
-3,4,15,-9,-3,5,-2,0,-81,-2,0
2,4,1,8,8,0,4,0,-91,-3,0
-3,-3,15,-1,-20,-1,4,0,-39,0,0
-3,9,-16,7,-6,-1,4,0,30,-11,0
1,-3,-2,12,27,8,4,1,150,39,0
0,-2,-6,10,17,0,0,1,104,-34,0
1,-3,16,-4,1,-4,-4,0,187,-33,0
-2,7,11,5,1,4,5,0,40,-24,0
7,0,11,-1,43,10,0,0,-46,-34,0
8,20,-5,-1,21,0,0,0,-101,54,0
4,13,-18,2,14,-6,-4,1,-14,47,0
1,9,-16,0,16,4,-1,0,-9,-19,0
4,-7,22,-2,17,12,4,0,1,45,0
-5,-1,-9,9,-27,-4,6,0,-47,-27,0
6,8,0,-2,-11,8,9,0,112,-50,0
-1,9,28,6,-5,2,4,0,234,55,0
6,9,15,9,24,-1,-6,1,40,-13,0
5,-9,-14,4,0,1,6,1,-88,122,0
-2,-3,11,8,-8,0,7,1,40,107,0
2,13,23,-2,44,-3,4,0,-24,90,0
5,2,-1,6,-8,8,-1,0,174,-50,0
8,7,-5,6,26,-5,0,1,-23,39,0
4,-12,15,-1,0,-7,-3,0,-33,39,0
0,0,-9,-3,-9,8,9,0,127,-10,0
2,12,0,-5,-24,0,-6,1,132,101,0
9,-4,-12,-4,17,-6,-1,0,-51,42,0
6,-5,19,-6,26,11,6,0,-17,-69,0
6,-4,-2,4,23,8,-5,1,-111,-24,0
7,4,-14,7,-3,0,10,0,-49,-13,0
0,-6,-27,8,-1,7,-3,1,-10,66,0
0,7,32,10,20,-3,5,1,-10,-16,0
-1,4,23,8,-4,5,4,0,146,58,0
-2,-4,-6,12,24,0,-2,0,208,-23,0
2,-12,29,9,20,10,-1,0,108,-21,0
0,-2,-10,4,18,-3,-2,1,-7,65,0
0,10,11,6,-4,9,5,0,-108,-20,0
-5,12,15,-7,34,5,-4,1,174,-3,0
8,8,-12,-3,-21,9,4,0,-21,60,0
0,9,11,7,16,6,5,0,-102,-31,0
2,18,-7,-3,-5,-6,10,1,-36,-22,0
9,10,-19,-1,18,7,4,1,170,106,0
-2,15,-7,6,-5,0,4,1,164,-15,0
1,16,15,0,26,7,4,0,-76,39,0
-2,-2,34,13,31,-1,6,1,50,-8,0
4,0,21,2,0,0,4,1,-13,-18,0
0,-2,22,2,-2,6,-5,0,120,-37,0
-1,4,18,-1,10,1,-1,0,162,105,0
6,8,-7,6,-1,0,5,0,122,66,0
-2,-6,-1,-1,19,-2,-2,0,113,-19,0
4,12,28,-5,-4,0,4,1,-45,39,0
0,9,22,8,18,5,4,0,129,-14,0
4,10,21,11,21,7,-2,0,-5,-8,0
5,7,21,-6,-23,5,4,0,173,-24,0
-1,0,-6,0,-9,-4,0,1,122,69,0
1,14,19,-3,13,-6,2,0,-10,117,0
4,10,15,-3,35,13,4,1,157,-52,0
-1,9,43,4,17,0,-1,1,130,-30,0
-4,15,-9,6,14,0,-2,1,139,60,0
4,0,19,0,14,8,-3,0,32,-64,0
7,-8,-14,12,-11,-1,6,1,159,53,0
-1,15,-3,-3,6,11,-2,0,-1,-2,0
-3,-8,45,6,-9,-5,4,0,1,-31,0
4,11,21,8,-27,-3,-1,0,117,-5,0
-1,-7,17,-2,-13,5,6,1,100,-29,0
0,-2,20,4,0,-5,-3,1,-59,42,0
9,11,23,14,-6,12,8,0,98,40,0
7,-2,-8,8,17,9,-6,1,40,-7,0
-2,15,11,4,36,0,4,1,40,-20,0
6,11,28,-1,26,6,10,1,-116,95,0
-1,9,-12,7,-13,0,-1,1,1,47,0
0,4,29,0,32,-1,-2,0,-13,-29,0
6,-8,20,15,6,5,4,1,-57,67,0
-3,-10,-17,0,14,8,6,0,123,79,0
-1,-7,2,17,-9,7,0,1,-26,54,0
10,-4,-1,-4,23,9,6,0,-83,-14,0
-2,-2,19,0,15,-1,9,1,-122,43,0
4,-4,19,0,-9,5,-4,0,-43,-37,0
2,13,15,10,15,6,-4,1,220,115,0
0,17,27,9,19,-6,5,1,124,-7,0
-3,2,-7,9,-4,0,4,0,35,66,0
5,14,20,-8,18,0,7,0,-21,47,0
6,-5,25,-1,4,8,6,0,196,-36,0
-2,12,7,-7,17,1,-4,0,135,52,0
5,-10,0,-6,-5,6,7,1,179,73,0
-5,4,-25,-8,19,8,2,1,-42,23,0
10,10,-20,-5,-3,0,4,1,40,48,0
0,18,4,-2,35,11,-3,0,125,26,0
-3,-11,-6,6,-8,-1,-4,1,170,-13,0
1,-4,24,-7,23,6,4,0,170,39,0
-3,-5,-4,4,16,9,-2,1,-149,-89,0
-1,4,-19,12,-19,-5,9,1,40,42,0
6,-4,22,8,29,8,4,0,-44,-21,0
-4,16,-4,8,-4,5,4,1,-40,53,0
4,9,11,4,25,0,-2,0,40,85,0
4,9,-1,4,-1,9,0,1,262,-25,0
-1,8,30,7,12,10,4,0,176,-5,0
8,4,24,4,32,14,1,0,144,-37,0
5,10,18,0,21,10,8,0,-3,54,0
-3,11,0,-2,32,8,1,1,156,-22,0
-3,4,36,8,18,3,-1,0,111,68,0
-1,8,23,-1,3,0,-4,0,50,-69,0
7,-5,17,-10,-10,14,-4,0,117,86,0
5,-5,-23,12,39,0,-1,1,0,66,0
6,-1,-18,-1,-4,6,4,0,241,39,0
0,-4,17,6,-6,-5,-4,0,3,-14,0
7,4,-3,6,0,-5,6,0,40,40,0
-2,-3,25,6,20,0,4,1,-4,112,0
4,-10,0,4,22,5,-3,1,-99,68,0
0,-1,-6,6,-29,-2,6,0,179,-19,0
5,-10,-8,-4,-16,-3,-2,1,154,67,0
-1,17,-3,-4,16,0,0,1,-53,-29,0
-2,-5,-10,8,1,6,-1,0,101,39,0
0,10,29,-1,0,5,4,1,-44,-63,0
-4,4,-3,8,4,3,4,1,-26,24,0
6,-1,34,6,14,-4,2,0,-90,-36,0
-2,13,21,0,25,0,10,1,40,61,0
7,7,-13,12,-9,5,-3,0,196,75,0
6,1,29,8,-2,6,0,1,258,94,0
4,4,-4,9,16,0,-3,1,-6,-90,0
-3,11,19,2,14,7,4,0,151,-14,0
-2,-4,-12,8,-4,-1,0,0,-21,-41,0
4,-1,23,6,21,-5,-1,0,45,-23,0
9,8,-11,-4,-12,9,0,0,40,42,0
-2,-1,19,8,-19,-2,4,1,41,-21,0
-1,7,9,7,33,-3,8,0,169,-11,0
8,-2,15,12,-1,6,-1,0,116,100,0
-6,-2,-19,11,20,-8,4,1,203,39,0
0,9,25,-5,23,6,0,0,-2,-14,0
0,13,-8,4,-2,1,-1,0,201,-12,0
0,-4,33,-1,-17,-3,4,0,-72,-26,0
-1,8,-4,9,22,-8,-3,0,-64,-17,0
-1,-12,16,-2,19,9,-1,0,-64,-10,0
4,-7,23,-5,-11,-5,-1,1,9,-26,0
5,9,15,8,34,8,4,1,-80,-37,0
-3,14,-1,-3,-2,-2,0,0,144,57,0
5,0,15,4,22,9,6,0,-94,-7,0
8,4,-18,4,1,4,-2,1,120,-21,0
7,-1,17,-3,14,-5,-1,1,119,39,0
-5,0,27,-5,-4,6,0,0,-74,-44,0
5,0,34,0,6,5,4,0,-88,-24,0
-2,10,30,0,5,-2,0,1,-8,84,0
2,-5,20,7,26,13,7,1,110,-37,0
-3,4,-2,10,12,7,4,1,102,-3,0
-4,7,26,0,15,8,7,1,-5,-27,0
0,-2,19,-1,14,8,5,1,-15,-4,0
0,0,-10,-3,23,8,0,0,99,-5,0
-3,0,-7,-3,0,5,5,1,130,-8,0
7,-6,16,2,12,7,0,0,-25,-46,0
8,10,0,-5,-18,8,-2,0,216,44,0
-3,-5,0,-5,3,-2,7,1,180,-18,0
5,-9,-8,9,-13,9,-5,1,-54,39,0
-5,10,-15,9,7,-6,-3,0,153,-18,0
2,-4,30,-9,-1,-4,-5,1,0,-10,0
0,-1,-22,9,0,4,-3,1,171,-9,0
2,-2,15,6,32,1,-1,0,174,-22,0
1,8,-4,0,-11,0,4,0,18,71,0
8,0,37,-11,0,0,7,1,40,56,0
6,9,27,-4,40,0,2,1,242,51,0
0,-7,-12,0,-16,1,4,0,218,39,0
-1,-6,7,4,38,-5,7,1,272,-25,0
8,-1,9,4,-19,-2,5,0,-73,-39,0
8,-2,15,0,10,1,7,1,-22,39,0
4,-9,-10,-3,28,-3,8,0,-36,68,0
-1,7,-2,9,14,-3,9,1,40,26,0
6,4,18,-2,-9,-6,-2,0,40,-34,0
0,4,23,11,-6,-1,-2,1,143,-44,0
-3,15,34,-1,19,0,-1,0,122,-13,0
-3,7,26,12,29,-2,4,1,-98,0,0
0,11,-7,-2,-15,0,-1,1,105,-28,0
-1,13,-10,16,19,-1,6,0,40,42,0
5,9,-6,-4,3,9,-5,1,-25,60,0
-3,14,-25,-1,-4,11,5,1,-26,46,0
-5,12,11,-2,-3,3,-2,0,98,39,0
-3,-2,27,8,4,1,-6,1,40,55,0
-2,13,31,6,31,4,6,0,191,9,0
-3,8,4,2,40,7,4,0,123,50,0
-7,0,20,-3,14,-1,10,1,-66,99,0
-2,4,-19,4,8,8,2,0,40,-34,0
0,4,11,-7,16,7,4,0,18,-11,0
-4,-7,-6,-2,-7,7,0,0,-35,-40,0
-5,12,-12,-3,16,1,8,1,-36,-2,0
2,4,-14,14,-6,5,6,1,-138,26,0
4,-1,-11,17,17,-2,-3,0,3,-3,0
5,8,30,-4,25,5,-3,1,104,45,0
6,0,15,13,16,0,-3,1,258,-36,0
6,-4,11,0,-2,-3,0,0,-34,-17,0
6,-5,-2,11,13,5,-1,0,109,-40,0
-1,-1,-11,0,30,-4,5,0,196,-15,0
2,14,-9,8,11,-3,4,1,133,-6,0
8,12,20,6,21,-6,4,1,138,-27,0
-1,-6,42,-6,-3,3,6,1,-136,44,0
-1,10,-6,-3,27,5,6,0,-11,42,0
-5,2,31,-9,15,6,5,0,250,50,0
5,11,15,7,28,3,4,0,213,39,0
0,9,-23,-5,27,-3,5,0,60,-41,0
-2,-1,20,6,-8,1,7,0,4,-6,0
2,19,-4,9,17,10,4,1,-68,85,0
6,0,-21,-7,30,-3,4,0,-12,-18,0
5,-2,-2,-3,-10,-2,5,1,239,80,0
-2,7,21,-8,42,7,6,0,-145,72,0
-4,4,1,4,20,9,0,0,30,96,0
-2,-2,-13,0,18,12,-1,1,-24,85,0
1,-2,17,0,15,11,-3,1,268,-38,0
-1,4,24,-5,14,0,5,1,-45,51,0
-1,-3,-4,-1,-5,1,6,1,130,75,0
6,7,-14,4,23,11,-2,0,25,-70,0
2,8,31,10,-11,7,-2,1,-15,-4,0
0,12,19,9,1,-7,-3,0,123,56,0
-5,11,9,2,-27,-5,6,1,-39,-23,0
5,8,0,-5,8,8,-4,1,98,-3,0
6,-6,-12,-2,-4,-2,-1,1,142,41,0
2,4,16,0,41,8,4,1,-46,51,0
-1,7,15,0,-8,5,6,1,0,49,0
-3,10,19,6,-12,5,4,0,160,39,0
4,8,15,2,-16,7,0,0,-32,62,0
0,-7,-1,-6,-7,11,-2,1,116,57,0
0,0,29,12,14,8,8,1,120,99,0
0,-2,17,9,-10,3,4,0,145,-10,0
6,16,27,0,27,5,-1,0,147,58,0
2,9,23,7,20,-1,0,0,3,-27,0
-1,-7,15,10,32,6,-3,0,-116,108,0
2,11,27,7,23,9,5,1,-66,-81,0
1,4,-5,0,32,-3,4,1,-32,-17,0
2,9,19,8,40,1,4,0,0,85,0
7,4,15,7,24,6,-1,0,40,66,0
2,14,32,0,34,7,-2,0,-64,39,0
-5,4,11,8,-11,0,-1,1,236,-59,0
-3,0,19,10,0,0,6,1,123,81,0
0,-2,-5,7,4,-2,-2,0,101,-2,0
2,9,20,10,-7,0,4,1,100,-26,0
5,-5,8,-9,27,-3,-6,1,3,-11,0
4,-1,-4,-4,23,10,4,0,-64,39,0
8,4,26,13,8,5,2,0,-35,-70,0
8,14,11,4,12,-6,6,0,-8,80,0
6,5,17,-3,33,0,0,1,118,43,0
4,-6,15,2,29,-2,0,0,-97,39,0
0,10,17,5,12,6,7,1,-15,46,0
9,13,-13,12,33,-1,4,1,124,51,0
4,9,-13,16,35,15,4,0,147,48,0
-3,10,46,-6,13,9,5,1,-72,99,0
7,-3,-2,-2,-10,1,6,0,-45,-18,0
5,-7,16,4,-12,-3,4,0,30,39,0
5,10,17,-5,-6,-2,5,1,-112,47,0
1,14,22,8,24,9,5,0,-108,-5,0
-6,8,-30,0,-6,7,-3,0,40,-17,0
2,2,18,0,26,-3,9,1,-16,33,0
4,0,4,10,-1,0,4,1,-29,49,0
-6,12,23,11,-27,-1,7,1,180,86,0
0,12,15,14,-26,9,-6,0,37,47,0
4,7,18,4,-2,-3,-1,0,121,-37,0
6,7,16,11,-6,6,0,1,113,-43,0
6,-3,-7,-2,30,8,-5,0,40,71,0
4,4,-12,-9,-2,5,4,1,40,56,0
1,-2,15,-1,17,8,-3,1,-24,79,0
6,4,-22,7,-10,-5,-2,0,40,74,0
4,7,-3,-2,3,-7,0,0,40,87,0
4,4,0,-8,-5,-1,-6,0,148,64,0
1,-6,-14,13,24,-2,-4,1,-42,26,0
4,-3,-19,11,-19,-9,5,1,-52,44,0
6,-1,-8,-2,-18,7,7,0,133,60,0
7,10,32,12,-11,5,4,1,250,134,0
-2,-4,11,6,23,7,-4,1,-74,39,0
-1,4,-6,8,22,12,6,1,118,-40,0
4,-2,-28,-5,-7,5,4,0,-93,109,0
-5,-6,-6,6,15,-7,8,1,-26,39,0
0,8,21,-4,29,6,0,0,-4,-31,0
-3,8,-6,11,34,11,-4,1,216,-3,0
-2,8,20,-2,21,8,-2,1,-8,113,0
-4,7,15,0,24,8,-5,0,137,-72,0
-2,4,29,-2,-2,6,8,0,-87,-25,0
2,0,26,-1,14,13,4,1,40,79,0
-1,0,-2,2,-14,6,6,0,101,39,0
4,-12,-22,-3,-24,5,7,1,-44,47,0
-1,-9,21,7,34,-2,4,0,24,46,0
1,8,11,13,-6,9,5,0,-118,61,0
4,10,1,14,26,-2,7,0,-47,41,0
2,-5,-16,-6,-14,4,-2,1,134,-28,0
-4,9,-15,2,-6,5,-4,1,109,39,0
7,13,-19,11,16,-3,6,1,133,39,0
1,-1,19,11,21,-3,0,0,-48,69,0
8,-2,19,-7,30,5,-2,1,40,58,0
5,-1,16,11,24,-3,-2,0,-3,-69,0
7,-2,26,-3,6,7,5,1,18,39,0
6,8,-8,8,-1,6,5,1,-98,63,0
0,-4,-2,-4,33,3,0,0,-91,48,0
-1,9,26,6,40,1,0,1,231,39,0
6,4,35,0,-12,-5,0,0,40,-36,0
-4,16,9,0,10,9,11,1,139,68,0
7,-2,31,0,-16,6,6,0,-108,-33,0
-1,14,0,6,30,-1,-2,0,122,108,0
-4,7,-14,-4,29,5,-4,0,127,60,0
5,7,42,8,-23,12,8,1,169,64,0
6,6,-10,0,17,10,-2,0,35,-28,0
3,-9,27,-2,25,3,4,1,-1,-25,0
-1,0,-4,-3,18,4,2,0,-63,-19,0
0,10,-6,-6,-4,-2,-3,1,-101,-38,0
6,-2,-1,15,-5,-6,6,0,-104,64,0
-3,7,-10,-3,-5,6,0,0,-11,39,0
7,-2,1,4,-11,6,4,1,2,79,0
0,-2,29,7,0,0,-4,0,118,-20,0
-1,-5,8,9,23,-4,5,0,171,-58,0
2,-1,-8,-1,6,5,4,0,220,-24,0
-3,11,-12,-1,-16,0,-1,0,173,57,0
6,13,-12,-2,21,10,0,0,35,-64,0
4,0,11,-6,-22,6,-1,0,181,53,0
6,13,-2,8,5,-2,4,0,15,39,0
-1,14,-14,-2,20,6,4,0,142,57,0
-2,9,24,4,44,3,-2,1,103,-5,0
-6,7,5,6,17,-5,5,1,188,-14,0
-4,-1,15,8,-11,4,7,1,-74,39,0
7,-4,-7,-2,-15,4,-3,0,-26,-7,0
-1,9,20,9,-8,-1,-2,1,40,54,0
-5,4,15,13,21,0,6,1,158,-44,0
-1,16,-4,0,19,1,-1,1,15,39,0
0,-6,27,10,-1,8,-1,1,120,-18,0
-1,-1,44,11,43,13,9,0,-6,-75,0
0,-5,-8,4,-4,8,-2,1,172,60,0
4,11,-11,10,29,8,-2,1,18,39,0
-3,5,17,9,-19,1,-1,1,-88,54,0
-1,10,-4,0,-19,1,-5,0,40,39,0
5,12,-10,6,18,-1,-1,1,35,-22,0
-1,8,41,14,15,-2,-1,0,233,-47,0
4,8,1,-5,34,-3,-1,0,-48,-26,0
-2,0,24,6,-3,5,-2,1,151,49,0
9,13,-5,8,25,8,-2,1,-62,48,0
-3,8,26,8,-3,9,-3,1,-42,39,0
1,-1,15,0,1,0,-3,0,122,93,0
5,7,29,4,14,5,7,0,-19,30,0
4,-8,-8,-2,26,0,-2,1,158,-22,0
5,11,-7,4,-10,9,7,0,-93,104,0
-3,7,20,2,24,5,5,1,1,69,0
-2,4,27,12,-23,1,9,0,40,64,0
-3,-4,-1,7,1,0,5,1,-3,79,0
-5,-9,24,0,15,7,4,1,-41,104,0
-3,-1,11,-8,-13,5,6,1,-61,-19,0
-1,-7,2,10,20,-2,-2,0,-13,42,0
-1,13,-5,10,32,0,4,1,218,-52,0
-3,10,20,2,7,-5,-2,1,143,98,0
9,0,11,10,-4,-4,5,0,-53,117,0
9,7,-7,-1,24,8,7,1,-17,-9,0
10,8,-8,2,-15,-2,9,1,-1,92,0
6,0,24,-3,-7,3,7,0,180,45,0
6,-4,17,11,25,9,-3,1,40,-68,0
0,8,15,11,17,5,4,1,173,-13,0
-2,-10,18,-2,27,6,4,1,-72,-60,0
8,12,-32,6,31,0,-4,1,194,39,0
6,-3,21,8,15,0,10,0,-7,86,0
1,17,-18,-3,-16,-7,4,1,182,-11,0
-1,-9,-1,-4,-14,5,4,1,256,56,0
5,17,-1,4,18,-2,4,1,144,-8,0
-5,-3,-22,7,28,5,7,1,1,39,0
5,-10,-15,4,-10,9,-3,0,-11,-31,0
0,-11,19,7,-3,-4,0,0,113,-3,0
-4,11,34,-9,-22,0,4,0,56,39,0
0,13,17,2,-21,-4,8,1,-110,-11,0
-4,0,11,-9,36,3,4,1,168,103,0
0,-7,-3,-5,-3,-4,-2,0,-76,51,0
6,0,26,4,21,10,5,0,160,67,0
5,-4,11,-3,0,7,7,0,-3,-85,0
-1,9,-6,-8,12,8,6,1,-6,48,0
7,4,-28,4,20,-5,5,0,-93,55,0
-1,-12,2,-1,18,-3,6,0,-52,-21,0
0,8,42,0,-3,-2,4,1,268,-21,0
5,8,0,7,-13,6,0,1,50,-29,0
5,0,-11,-3,-6,-2,5,1,-33,-40,0
4,4,-5,12,-3,7,-1,0,154,-56,0
5,4,23,9,17,-4,6,0,189,96,0
0,-4,-16,0,16,0,4,1,-1,39,0
6,-2,21,-1,34,11,4,1,-41,-48,0
9,6,35,-6,5,6,0,1,172,47,0
4,0,28,-3,-8,-2,6,1,179,54,0
1,-6,18,12,-8,6,4,1,117,-34,0
6,4,-29,2,-3,5,4,0,125,-1,0
7,-2,17,9,0,7,4,0,-15,57,0
-1,15,-6,12,23,0,4,1,200,-13,0
6,8,11,-2,23,4,2,1,131,-6,0
-1,-2,-1,6,-1,11,7,0,-60,-47,0
1,-3,15,4,0,4,1,0,30,-34,0
4,11,17,-4,24,0,-2,0,-53,42,0
-4,7,19,2,11,0,7,1,40,-34,0
-5,-7,36,-7,-17,11,4,0,-3,43,0
7,-3,-22,-1,-11,6,8,1,195,50,0
-1,-5,-16,10,-5,0,9,0,115,-2,0
2,-1,-16,-3,0,-6,-4,1,-52,-4,0
6,-1,23,7,20,-4,-7,0,207,50,0
6,-6,30,-4,19,-1,-2,1,172,39,0
4,9,35,10,-9,3,0,1,-7,68,0
4,7,-7,2,44,-4,0,1,-21,-31,0
9,-8,28,2,21,-6,9,1,139,-8,0
5,-5,-11,8,-3,-3,-3,0,-7,60,0
10,4,22,4,21,12,5,0,40,90,0
-2,7,39,8,8,-6,-3,0,-47,-40,0
5,-6,-1,0,0,9,6,1,35,61,0
0,16,0,2,-10,10,6,0,40,93,0
4,7,9,-8,23,-3,4,0,3,-9,0
-3,-5,-21,0,-17,-3,-2,0,-1,59,0
6,-4,-11,4,-23,1,-3,1,143,-25,0
5,8,-11,4,21,3,-3,1,-2,39,0
4,7,28,0,45,6,5,1,136,39,0
0,-3,34,-1,40,0,4,0,170,57,0
1,0,11,6,-5,-4,-7,0,0,0,0
8,-5,25,-1,15,-2,5,0,102,39,0
2,7,22,-1,-12,0,4,1,157,-14,0
6,-12,-8,-8,-21,0,4,0,177,66,0
4,13,25,-2,-2,-3,-6,0,-33,-25,0
0,6,-7,7,4,0,7,1,-40,-14,0
5,10,0,4,-16,-3,6,1,148,39,0
2,7,-9,11,0,0,-1,1,232,-12,0
4,7,-5,-3,0,9,-1,0,162,51,0
5,11,19,9,21,1,-2,0,-4,-3,0
-4,0,17,0,14,-3,5,0,-86,-8,0
4,8,25,4,21,6,4,0,-139,-54,0
7,0,-6,7,-14,6,4,0,-12,-75,0
0,-1,30,7,28,-6,0,0,108,65,0
-3,4,-8,6,29,-2,-1,0,-67,47,0
-1,-6,-18,-2,5,-2,-4,1,137,-60,0
6,13,8,7,-6,-2,4,1,2,-1,0
0,8,24,4,42,-5,-2,0,-102,42,0
-5,16,42,-1,-12,-5,7,0,214,60,0
6,12,17,11,14,8,6,0,166,68,0
-1,4,-10,-4,0,0,7,0,-59,53,0
-2,17,-17,-2,34,8,-2,1,-6,-1,0
9,7,22,0,3,6,-1,1,-86,84,0
5,-4,29,0,37,-3,5,0,154,56,0
9,4,24,8,19,10,4,0,192,-32,0
-1,9,-3,0,-5,9,4,0,40,97,0
2,9,36,6,36,-3,-2,0,-45,-45,0
0,14,-3,12,-5,8,4,0,-13,-16,0
0,4,-4,7,-5,7,5,0,-47,0,0
7,-10,-10,9,-8,6,4,0,120,39,0
4,15,33,-3,26,-4,8,1,-9,-6,0
0,9,37,-6,-17,1,0,0,-2,-34,0
-1,-2,-9,5,4,4,4,0,211,47,0
4,-12,11,4,29,7,-2,1,226,57,0
4,10,18,-6,5,-2,5,1,213,46,0
6,-3,-20,-1,-2,12,-3,0,-73,-38,0
5,7,12,-1,26,7,9,0,208,84,0
-2,8,35,-5,11,1,5,0,-106,73,0
-1,0,-9,-2,-3,8,8,1,-36,-17,0
-2,-2,27,-1,-18,6,6,0,121,39,0
0,9,-13,0,18,1,5,1,-43,41,0
5,4,-22,6,14,9,0,1,-49,71,0
2,-1,25,-3,-7,6,8,1,109,-66,0
-1,-2,-20,7,-4,-1,5,0,104,-33,0
4,-4,25,4,19,-1,0,0,-105,-13,0
-1,12,0,10,-2,7,4,0,121,39,0
-2,-8,20,13,-8,-6,0,0,-7,-30,0
-1,4,-3,2,16,5,5,1,50,-41,0
4,8,-7,9,21,-4,-1,0,-144,75,0
5,8,15,8,3,7,6,1,193,-51,0
-2,-2,5,9,33,-4,4,1,155,39,0
2,10,-9,-4,26,-2,-1,1,260,-17,0
4,7,-19,-1,24,6,0,0,-112,24,0
-2,8,-12,10,32,9,4,0,-47,76,0
2,7,-1,0,-19,0,5,0,-24,47,0
5,-3,-5,0,26,7,-3,1,-46,58,0
2,-7,33,6,20,-3,7,1,-17,51,0
5,8,-15,0,3,-3,4,0,-24,-44,0
-4,-1,-2,-2,-6,-2,-4,1,135,-21,0
7,14,11,2,-12,0,6,0,99,-2,0
1,-2,-29,0,19,-6,-1,0,-76,39,0
4,-1,-15,4,0,-3,5,0,175,-19,0
-2,-6,18,-1,-16,-2,4,1,40,39,0
0,-4,-2,7,-2,-1,-4,0,199,45,0
6,-11,-5,-7,-1,12,-1,0,137,76,0
0,-11,16,-6,26,0,4,0,-151,39,0
-2,-1,-11,0,15,5,4,1,118,59,0
2,11,-12,12,-6,5,7,1,124,-49,0
0,4,-2,9,4,-1,8,0,-37,-33,0
1,8,25,0,17,-7,-6,0,-48,-16,0
-3,11,-4,-11,-7,8,4,0,194,39,0
0,4,21,-7,16,12,4,1,-8,39,0
0,13,15,-4,-8,-4,4,0,-50,115,0
8,1,-6,-8,-6,-3,9,0,165,61,0
5,15,23,10,23,-5,7,1,-60,39,0
1,0,25,7,-12,-4,4,1,18,-80,0
4,-4,-8,7,9,10,6,0,119,96,0
-3,14,15,4,-3,0,4,1,159,104,0
-3,-1,24,2,18,-1,4,0,132,-34,0
-3,4,1,-3,-6,7,-2,1,120,0,0
-3,10,11,0,31,9,4,1,190,-41,0
