Age,Workclass,Education,Maritalstatus,Occupation,Relationship,Race,Sex,HoursPerWeek,Country,class
-6,7,17,14,0,0,4,0,-27,-26,0
6,-4,15,12,32,-2,4,0,142,54,0
-4,-2,18,-1,17,5,4,1,1,84,0
0,-1,15,2,21,0,-2,0,112,39,1
8,9,-3,8,17,-2,-4,1,179,-53,1
6,0,-28,-2,-6,0,4,1,188,41,1
7,8,-11,2,-1,6,0,0,-5,-45,1
-3,2,24,-1,10,5,5,0,40,-1,1
-2,15,18,2,-2,0,-1,0,42,72,1
-2,-1,28,-3,-6,1,6,0,218,-50,1
5,-5,-2,-1,15,1,10,1,172,-9,1
6,19,-7,-4,15,1,7,1,183,58,1
5,0,8,10,23,5,4,0,-37,-2,1
-1,4,28,0,33,-3,4,0,-54,88,1
4,-4,44,7,23,0,5,0,196,65,1
4,4,-18,-2,36,0,5,1,40,76,1
-1,10,9,-3,10,0,5,1,103,39,1
5,13,20,-4,-6,-4,-1,0,-31,-37,1
8,-2,-23,8,-15,-3,9,0,70,50,1
-5,4,40,7,-2,-4,0,1,-48,86,1
4,-8,-7,4,-19,1,5,0,171,-49,1
7,10,-15,7,4,0,4,1,-116,107,1
6,-5,-1,0,27,-5,6,0,-2,46,1
-1,7,-3,6,-9,-5,6,1,-72,47,1
0,4,-9,2,14,0,4,1,-110,-7,1
-3,-1,24,10,-6,6,5,1,167,-23,1
4,-4,-3,-1,0,-6,5,1,40,-15,1
2,9,17,12,-12,-5,7,1,55,-12,1
7,5,-32,2,29,-5,4,1,-14,-28,1
4,4,4,8,25,6,5,0,119,-48,1
6,8,-8,4,-10,5,6,1,-54,54,1
-1,-1,-5,2,-32,14,4,1,-58,-13,1
4,8,-2,2,22,-4,-2,0,-10,73,1
4,7,16,-4,12,-2,-2,1,120,64,1
-3,4,17,2,20,9,-1,0,153,-62,1
-1,0,25,10,14,7,-3,1,-48,-22,1
6,11,36,0,4,4,5,1,40,-1,1
6,4,-5,-2,-4,0,-1,1,3,42,1
-1,-4,-5,-5,-16,7,-1,1,103,-14,1
5,-2,38,-5,20,15,0,1,50,39,1
6,-2,-23,-7,41,9,-4,1,-23,-13,1
-1,8,-10,11,16,-2,-2,1,3,39,1
9,11,33,10,21,11,-1,1,40,0,1
5,-1,18,7,-8,0,-4,0,-24,69,1
7,9,0,-7,-7,6,6,1,-28,64,1
-1,-7,23,-7,16,-1,-2,0,40,46,1
-3,9,18,7,23,10,5,0,-13,-14,1
4,-2,9,-2,16,5,4,1,50,-49,1
4,4,-6,-3,-2,-7,0,1,-41,111,1
-2,-3,-4,13,-13,8,-1,1,-42,63,1
5,6,-13,12,29,0,-2,1,75,40,1
-1,7,24,-3,-14,0,4,1,-39,92,1
8,0,16,-1,-9,0,4,1,40,-57,1
2,9,-8,-1,18,-3,4,0,-148,110,1
0,19,22,2,29,6,5,1,-123,43,1
2,7,22,-6,16,6,4,0,36,39,1
-4,7,9,12,0,13,5,0,141,-2,1
5,8,-4,2,-6,5,9,1,56,89,1
-1,7,-3,8,-26,0,4,0,0,101,1
-4,-2,-1,2,-19,-3,-7,0,152,106,1
-3,7,23,-2,-7,0,-4,1,60,47,1
1,-6,-3,-2,14,-3,6,1,118,50,1
2,7,20,8,-8,5,4,0,169,55,1
0,-1,15,8,-20,-3,7,0,-4,63,1
6,7,15,6,4,-1,4,1,65,-60,1
-2,13,25,2,-12,0,0,0,127,-13,1
-3,-12,12,-9,4,-6,-3,0,-51,63,1
-5,4,-24,8,-6,0,4,0,40,61,1
4,-2,19,0,-2,1,4,1,40,101,1
-2,5,-27,13,22,6,-5,0,100,-18,1
0,8,21,7,30,0,7,1,-13,-30,1
-2,-5,27,0,17,0,8,1,-108,39,1
-6,-1,-27,14,4,9,5,1,40,74,1
4,16,-8,-7,14,-4,4,0,40,69,1
4,-1,15,-1,21,11,7,1,65,-44,1
6,9,20,10,-18,0,4,0,45,-44,1
7,-7,-14,-1,17,-4,4,1,35,109,1
0,4,12,-1,-2,7,4,0,112,61,1
10,-5,-19,0,15,5,-1,0,-109,-32,1
6,13,-16,9,3,8,4,0,-123,39,1
0,7,39,7,-22,-3,5,1,98,60,1
9,-3,26,2,-14,6,5,1,0,-4,1
7,-4,17,0,-19,7,8,1,127,39,1
-1,16,33,9,-6,-4,-1,0,-29,82,1
2,-2,31,6,0,6,10,1,169,56,1
0,10,-8,-2,24,9,-4,1,144,-14,1
-2,8,17,0,15,9,4,0,159,93,1
-1,-7,20,15,24,-1,6,0,-106,39,1
-3,10,28,7,-6,0,-4,0,102,116,1
5,-3,-4,15,-10,0,8,1,133,-67,1
5,0,25,-3,14,7,-2,1,-154,90,1
-2,5,27,8,-5,-2,4,1,45,39,1
5,-3,26,2,-3,10,-4,1,212,-18,1
-2,-5,9,9,12,-4,4,1,135,0,1
6,-9,22,-2,-9,-4,-4,1,55,90,1
7,16,19,2,4,0,-3,0,165,-29,1
2,4,17,0,30,-6,-4,1,135,60,1
-2,-2,-30,2,-8,10,-2,0,222,-7,1
5,8,17,8,-10,6,10,1,151,-27,1
-1,0,20,-2,27,6,4,0,-39,85,1
4,10,20,-5,-28,6,6,1,-23,-15,1
9,-14,39,11,-2,0,6,1,135,41,1
-2,4,31,-1,3,7,0,1,-22,126,1
2,-8,-7,7,28,1,-1,0,194,0,1
5,13,-9,8,24,13,9,1,188,39,1
7,-8,38,0,-1,7,0,1,-37,39,1
-1,15,11,-3,25,-3,4,1,-63,57,1
5,13,-23,6,29,10,6,1,224,93,1
9,4,9,9,15,5,7,1,50,20,1
10,-5,-9,7,20,6,4,0,116,-27,1
1,-6,-23,6,21,-9,4,1,2,64,1
-1,11,-1,6,15,-2,4,0,-8,-26,1
8,-8,-2,-5,25,9,4,1,149,-63,1
2,19,32,7,-1,-4,5,1,-60,65,1
5,-4,-15,0,26,8,4,0,-25,70,1
2,12,12,8,-13,0,-3,1,-79,51,1
0,10,0,-6,-10,8,4,1,179,39,1
-4,10,-8,14,3,-2,4,1,156,68,1
-2,-4,-15,-4,-1,6,7,0,154,-9,1
-1,10,27,8,-6,6,6,0,40,62,1
8,-3,-5,8,-12,-3,4,0,-5,-19,1
7,0,21,11,3,5,-1,1,40,86,1
0,-9,-4,6,20,12,5,1,148,90,1
-4,-1,18,-5,29,-4,5,1,225,42,1
7,-4,42,2,14,-2,-3,0,45,-43,1
8,9,18,0,23,5,-1,1,2,79,1
5,10,-7,-1,16,5,8,0,-56,-62,1
-4,8,35,-6,21,6,0,0,186,41,1
-2,15,-11,13,16,0,-1,1,99,52,1
-2,11,18,7,-20,-6,-2,1,137,79,1
10,4,11,-5,-15,6,0,0,-14,48,1
2,4,15,2,-5,-3,5,1,50,-28,1
-1,-7,27,6,17,0,-2,1,114,47,1
5,12,22,6,4,0,-2,1,-29,74,1
6,4,8,0,19,0,5,1,-46,-3,1
0,7,15,-5,0,-6,5,1,122,-15,1
-1,-3,20,-3,10,6,0,1,-74,39,1
-1,16,-7,4,-12,-7,-3,1,-18,-47,1
4,-9,29,10,-16,7,0,0,102,45,1
0,7,-7,0,-27,-2,-2,0,-49,80,1
10,14,33,-1,-7,0,-2,1,142,51,1
-4,-6,11,-3,15,-6,4,1,141,39,1
-2,-1,-21,2,-18,-2,8,1,166,-80,1
9,-2,20,2,-10,-4,-2,0,37,-40,1
0,10,-9,-1,-15,6,8,1,0,-17,1
-4,0,23,13,19,6,6,0,177,-35,1
-1,-4,18,9,10,-3,8,1,216,54,1
9,-4,29,-8,35,6,4,1,104,39,1
-2,-1,18,-5,11,8,-1,0,-17,-10,1
2,4,-6,0,20,1,-4,0,-73,102,1
2,-2,-7,2,27,-9,4,1,99,-27,1
-1,11,0,7,-2,-6,9,1,50,71,1
-4,8,-10,2,10,5,-1,1,-178,66,1
5,14,-7,8,18,9,5,0,149,-7,1
9,4,24,2,4,0,-4,0,193,-35,1
7,0,34,7,-12,-2,-3,1,40,39,1
0,4,-11,-5,10,0,-2,0,-26,0,1
-2,-1,-15,7,29,0,-1,0,110,39,1
-4,-3,36,7,-16,6,10,1,-38,40,1
5,-2,-7,-2,13,0,0,1,-51,39,1
2,-4,9,-2,15,6,-1,1,-123,39,1
4,8,21,6,14,0,4,1,-145,-35,1
2,7,15,2,21,6,5,1,-50,72,1
-1,-3,-29,7,22,0,-5,1,-2,101,1
-2,9,42,-11,-8,-4,6,1,60,78,1
0,-1,-5,-1,-8,0,-3,0,-55,-27,1
8,-1,34,2,-4,11,0,0,-77,-18,1
2,-1,-15,2,-9,0,4,0,2,-18,1
-2,-8,26,-3,19,10,4,0,-108,64,1
9,14,-23,12,25,-4,10,1,126,66,1
-5,10,-10,2,23,-7,7,0,-10,-81,1
2,-2,41,6,0,0,5,0,123,67,1
6,9,36,10,23,13,-3,1,214,-52,1
-4,9,-10,13,21,1,5,1,40,-3,1
-4,-2,27,-4,27,8,4,0,52,-2,1
-2,7,37,8,22,-5,-1,0,131,-18,1
2,8,-10,11,4,8,6,0,243,104,1
2,7,-4,14,19,8,0,1,124,99,1
5,11,36,0,0,11,4,1,-16,53,1
2,8,-18,6,21,5,-3,1,116,59,1
-2,15,-6,2,-25,5,9,1,-11,58,1
6,4,30,-1,-4,6,-1,0,-95,-11,1
6,4,47,10,-21,-6,-4,0,-72,46,1
11,8,24,-1,39,6,0,0,248,-27,1
5,10,0,9,32,5,9,0,199,-2,1
2,0,21,4,-2,-2,4,0,-27,-60,1
-2,-3,41,14,15,6,5,1,55,58,1
-1,9,-13,-6,-6,13,8,1,-64,64,1
-4,4,-18,2,3,14,0,1,190,63,1
-4,-8,-17,7,14,8,4,0,156,-62,1
4,4,-3,0,19,9,-2,0,-64,39,1
-2,-1,-4,-7,-7,-8,8,1,44,39,1
5,14,31,0,-23,-2,4,1,120,66,1
-1,0,-7,0,22,-5,4,1,122,-2,1
-4,8,17,7,-11,8,4,1,-27,46,1
4,8,27,13,-6,8,4,1,40,76,1
7,-5,17,9,-6,-2,-6,0,42,50,1
5,4,43,8,15,-2,4,1,132,42,1
-1,-9,38,-1,-2,-4,0,1,50,49,1
6,-11,-1,6,-11,-4,0,1,40,-21,1
0,14,22,-2,25,5,8,0,-11,-6,1
-5,13,20,9,28,9,-3,0,167,63,1
6,8,17,-2,-6,2,4,0,40,39,1
6,-2,-28,2,24,2,0,1,-126,49,1
4,13,-4,12,-2,0,4,1,40,-6,1
-1,8,-10,-3,10,-9,11,1,-23,-37,1
-1,10,-5,0,-17,0,5,1,144,-24,1
4,-3,10,-2,26,-4,0,1,-22,44,1
-1,-5,23,-1,17,0,2,0,188,53,1
4,4,-10,-1,-9,-1,-1,1,-81,0,1
-2,12,-10,-3,-8,-1,4,0,50,-19,1
-1,9,24,9,24,0,0,1,133,39,1
0,13,23,-3,-1,14,0,1,168,39,1
-2,7,-15,4,-13,1,0,0,-178,-31,1
-1,4,25,8,12,-2,6,1,40,54,1
-2,7,-6,11,4,6,5,1,-81,77,1
4,13,-7,6,-1,15,-3,0,218,-66,1
-3,7,-9,0,0,5,-2,1,-78,-1,1
-2,8,-8,0,-18,5,10,1,-35,80,1
-3,-6,-6,-3,24,6,-3,0,109,-14,1
1,10,36,10,29,-1,-1,1,-99,-15,1
0,11,-6,10,28,-1,-4,0,107,62,1
8,-3,-4,2,42,-1,-1,0,-37,60,1
-2,-2,20,-6,16,12,-5,0,118,-44,1
6,0,23,8,33,-6,-3,1,70,54,1
1,-2,11,-4,-12,-6,-3,0,0,-48,1
-1,12,-10,-7,-5,0,4,0,113,116,1
4,13,-30,9,-13,5,6,1,-43,45,1
-5,9,26,-4,17,-1,8,0,-23,-9,1
5,10,-24,9,27,-6,5,0,116,-29,1
6,-5,15,2,-9,-3,0,1,-33,-2,1
-2,-1,44,11,0,0,-6,0,279,70,1
10,7,-17,-5,-4,0,11,0,249,-10,1
0,12,-6,-5,-7,-2,-1,1,60,-8,1
-3,-7,-8,12,-8,-9,4,1,142,39,1
5,9,12,-1,10,7,-6,1,-17,-58,1
-1,9,-19,9,25,-7,-2,0,-125,-2,1
7,4,-16,0,18,-1,-5,0,44,39,1
0,-3,19,-3,12,9,-2,1,263,79,1
4,-4,-6,7,-5,9,11,0,-22,39,1
2,0,15,-2,-6,10,4,0,-111,59,1
6,7,-26,0,-6,-4,-2,1,172,-6,1
-5,-2,21,-6,4,7,-4,1,275,63,1
-1,9,25,2,17,7,4,0,2,65,1
9,-5,0,-5,14,5,6,1,-54,39,1
-1,-12,11,12,-2,0,6,1,118,-56,1
4,-1,21,-7,-27,-4,6,1,56,60,1
6,-5,-10,-6,4,5,4,0,230,50,1
6,16,-1,4,3,5,-4,0,-35,64,1
2,9,36,9,-8,-2,4,0,145,39,1
6,0,11,0,12,-2,4,1,-45,-28,1
6,-1,11,-1,-2,10,4,1,104,0,1
-2,8,-10,2,32,-2,7,1,168,85,1
-4,7,22,7,23,7,-1,1,-141,-6,1
-4,16,34,-3,33,9,-2,1,-44,47,1
-3,-4,26,-3,-10,0,-7,1,-55,-20,1
-1,-6,21,11,24,0,-2,1,-108,39,1
6,-1,15,12,-1,7,4,0,102,-55,1
4,12,-9,-4,34,7,0,1,-67,105,1
10,10,-6,-4,3,7,-1,1,-67,-40,1
-3,11,17,8,-8,-3,-4,0,128,-48,1
10,-1,12,10,14,-4,9,0,-60,59,1
0,-2,22,-6,33,5,6,1,159,-18,1
-1,11,17,-3,21,5,6,0,-5,73,1
-1,4,35,0,28,-4,7,1,50,54,1
6,-8,-12,12,18,-9,4,0,40,-2,1
0,16,21,-4,31,5,4,0,189,39,1
5,-5,17,6,14,-3,-3,1,-77,-71,1
-2,10,-1,6,17,-2,-3,1,-104,50,1
-4,9,30,2,22,-3,-4,0,-20,39,1
2,-2,-9,2,0,-2,9,1,168,-30,1
2,-4,26,13,-11,-8,4,1,116,-39,1
-1,7,24,7,-29,-1,6,0,146,-60,1
5,6,-7,-2,-6,5,4,0,122,-3,1
6,12,-26,-4,10,-3,4,1,40,41,1
4,0,17,-3,-3,-5,-4,1,-78,-67,1
4,2,-13,7,11,6,7,0,167,-24,1
6,13,-6,8,-10,8,4,1,-70,-85,1
5,8,11,-2,-17,7,7,1,-66,39,1
2,7,31,2,10,-6,0,1,-1,100,1
2,-7,-3,12,10,6,0,1,-11,48,1
10,11,-11,11,5,7,4,1,173,-4,1
9,-3,10,-8,-17,-2,5,1,133,49,1
4,9,-12,-5,23,0,4,1,-17,-29,1
5,10,23,2,-12,0,4,1,-145,-57,1
8,11,17,6,-17,-3,4,0,162,53,1
-3,-8,-2,15,-15,-1,-4,0,60,-23,1
8,-3,18,-2,10,9,8,1,194,83,1
-1,10,-6,9,-3,0,4,0,1,-31,1
-1,-3,12,10,-2,-2,0,0,-35,73,1
7,-1,23,-4,-13,-6,4,1,-12,-9,1
5,4,32,-2,-5,-3,-1,1,-110,-13,1
0,-5,-4,2,-10,5,-4,0,1,52,1
1,-6,21,-2,1,-5,0,0,40,78,1
5,10,-9,6,-3,-3,-2,0,-15,-18,1
4,16,45,7,-6,1,10,0,100,42,1
-3,4,23,-8,45,0,6,1,-70,53,1
-2,10,25,2,16,-2,5,0,-79,-18,1
-3,-3,0,0,-18,5,-1,0,127,-34,1
7,-6,21,-7,14,-5,7,0,0,39,1
2,0,24,-2,18,6,-2,0,-24,62,1
6,20,24,-4,-12,7,7,1,-31,-8,1
5,6,19,11,5,7,5,0,76,-3,1
7,-6,-19,7,15,-3,-1,0,-81,91,1
7,-6,-11,-3,-13,8,4,1,99,-44,1
-4,-2,-9,0,12,0,6,0,-146,-33,1
5,15,34,8,-26,0,4,0,52,39,1
-1,4,20,0,-2,0,7,1,60,-18,1
-4,-2,-12,8,11,0,-1,0,-6,55,1
4,14,-5,7,15,9,7,0,-39,-31,1
-4,19,-21,2,13,7,5,1,-48,101,1
0,-7,15,7,23,1,4,0,-2,39,1
4,-8,-22,8,14,9,8,1,-112,39,1
5,-2,20,8,-5,7,6,1,252,93,1
4,-1,-17,2,-28,7,-2,0,-82,50,1
-5,7,44,2,29,0,4,0,-16,102,1
5,13,21,-4,8,4,5,0,105,35,1
7,-7,9,8,10,1,-2,0,-28,46,1
2,0,-12,-4,-25,12,8,1,40,72,1
-5,-5,28,-9,-11,0,5,1,-33,78,1
-5,-1,33,2,-9,10,4,0,134,39,1
0,10,22,10,-2,8,4,1,113,113,1
4,-5,15,-5,30,0,5,1,135,104,1
2,-3,-9,8,30,7,-5,0,129,39,1
2,8,9,-4,23,-1,-3,0,107,46,1
2,-11,15,9,-8,-2,0,1,227,67,1
5,13,25,11,35,-1,4,1,106,103,1
-2,-3,-5,2,30,9,5,1,123,-27,1
5,7,-3,2,-9,11,8,0,102,39,1
6,7,16,8,23,9,0,0,-155,59,1
2,13,-13,2,12,-5,-4,1,192,-5,1
2,4,-7,-4,-8,6,-3,1,-77,-43,1
-3,-5,16,13,19,7,-2,0,-45,47,1
-7,4,15,2,31,-3,-4,0,50,58,1
7,0,-11,11,10,5,9,1,-47,80,1
-2,4,-7,9,29,8,8,1,-28,68,1
0,-8,-13,-2,11,14,4,1,111,81,1
-7,7,18,-4,17,5,-5,0,-69,85,1
0,17,28,-9,20,-8,-2,1,198,39,1
7,-2,24,-2,18,-2,4,1,38,78,1
8,-3,43,4,24,-5,8,1,50,-17,1
5,-4,25,-7,34,0,9,0,-21,-23,1
2,-3,-2,2,26,0,4,1,125,-2,1
-3,13,-27,2,19,8,4,0,220,113,1
8,0,9,2,-2,6,-2,1,-15,-18,1
-3,4,44,2,-7,6,-2,0,165,-21,1
8,-5,31,4,0,7,5,0,-48,90,1
4,-2,0,12,40,9,-2,1,183,46,1
-6,-3,-5,9,-3,-7,7,0,-111,39,1
-3,18,11,-1,24,0,4,0,203,83,1
-1,2,17,-3,18,-2,-4,0,-61,-20,1
2,-5,12,13,17,-6,-1,1,-43,-7,1
7,-1,-1,-4,25,5,4,1,-4,99,1
6,9,28,-2,-1,0,6,1,40,39,1
2,6,28,0,19,6,7,0,-47,-46,1
-1,-2,-20,-1,-3,6,-2,1,180,-35,1
11,-1,19,-1,31,0,-1,0,-95,49,1
7,-3,-7,0,39,-2,4,0,99,99,1
7,-7,-10,-4,-7,0,4,0,221,-20,1
4,7,-9,10,25,-3,0,1,-21,62,1
6,12,17,-3,3,-2,0,0,158,-15,1
-5,-2,-12,0,1,8,4,1,235,56,1
5,7,-5,9,16,-4,4,1,109,90,1
4,-7,-16,7,20,0,6,0,239,-8,1
2,10,23,-5,1,8,5,1,-4,39,1
-1,19,-23,7,23,-2,7,1,60,79,1
-1,8,32,9,5,8,5,1,160,39,1
6,4,33,-3,10,9,0,1,157,-52,1
-1,10,15,2,-7,-1,4,1,160,55,1
-1,9,37,6,36,-2,5,0,153,132,1
7,7,23,6,-7,0,0,0,9,-22,1
4,10,-1,8,12,7,0,1,40,42,1
4,0,37,0,32,6,5,1,-10,44,1
4,9,11,2,4,-2,8,0,-4,51,1
-3,9,26,-5,16,5,-4,0,158,62,1
-1,-4,-15,2,0,13,-4,1,110,39,1
-3,5,-3,-7,-2,3,-3,0,131,-78,1
2,-1,19,7,-3,-4,4,1,121,73,1
-2,13,-5,2,-6,-1,-2,1,257,55,1
2,11,15,6,37,8,-1,0,196,53,1
-2,9,-8,10,12,8,4,0,-20,39,1
-2,17,-5,13,-7,-3,0,0,40,-50,1
-2,-3,-12,2,10,6,2,0,157,-11,1
-5,2,0,7,18,0,0,0,55,89,1
-1,5,-13,-10,-22,0,8,0,-37,41,1
-2,0,38,8,-7,-4,4,1,1,-20,1
-4,4,20,-2,-9,-2,-1,1,45,-27,1
2,7,-5,10,-13,-3,9,1,251,-4,1
-6,11,-9,10,26,7,6,0,228,66,1
-2,-4,32,-3,10,5,9,1,-14,105,1
-2,4,0,-3,16,-8,-7,1,-56,111,1
-2,11,2,0,14,-2,6,1,184,-11,1
-1,19,31,8,-23,8,-6,1,-123,39,1
4,-3,5,2,14,-3,-2,1,224,-16,1
-4,7,16,2,10,0,4,0,117,-22,1
-4,4,34,2,35,-1,0,0,128,66,1
2,-9,-25,-5,-7,9,-2,0,109,-53,1
-4,10,11,-3,-11,-2,4,0,115,19,1
8,7,9,7,41,-4,-4,0,-23,101,1
11,7,-33,-3,35,10,5,0,176,62,1
6,10,22,2,27,5,-4,0,136,44,1
2,-2,17,-1,34,-1,8,1,107,-40,1
2,-2,-15,-1,-10,6,4,0,-140,-19,1
4,-5,15,-2,26,0,5,0,-84,-11,1
-1,11,-10,-11,31,-5,-5,1,-36,-17,1
-1,-12,-6,-3,10,4,-5,1,63,-22,1
2,7,-7,0,-10,9,5,1,143,62,1
1,14,12,0,-2,-4,-3,1,118,104,1
5,14,-12,2,30,9,-2,1,-39,-18,1
6,0,23,-3,20,-2,6,0,176,65,1
4,-4,15,2,17,8,10,0,214,118,1
-2,-2,-10,7,32,-4,5,1,3,71,1
-1,-1,-8,11,0,8,5,0,245,-29,1
5,4,26,-2,-9,-2,0,1,-171,40,1
2,4,-23,2,-8,5,5,1,111,108,1
4,14,25,-1,-14,5,-1,0,-5,121,1
2,-11,-18,2,-12,8,4,1,98,111,1
5,4,-1,10,16,5,4,1,-35,53,1
2,10,-2,-2,10,6,4,1,-123,-35,1
-4,9,15,7,-2,-3,4,0,-23,-8,1
11,-4,20,10,4,-5,9,1,-93,90,1
6,14,-1,-2,28,-9,4,1,237,56,1
-1,-2,21,-4,-18,-7,6,1,-45,43,1
6,7,-2,8,36,8,-6,1,158,77,1
4,-4,24,-4,-13,7,0,0,-28,65,1
5,16,-5,9,0,7,-2,0,201,47,1
11,15,10,6,23,8,4,1,-37,39,1
-4,-1,-9,2,12,-3,4,1,55,-27,1
7,-2,35,7,-1,12,5,1,251,126,1
5,8,-20,-2,15,0,7,1,45,75,1
4,-6,26,2,4,-1,6,0,40,-82,1
4,-6,-3,6,25,7,4,0,134,92,1
1,10,-23,10,-15,-3,5,0,-59,68,1
2,10,-3,0,-16,-4,5,1,101,39,1
2,0,-12,0,4,-1,7,1,175,90,1
5,-1,24,-2,40,-7,6,1,168,39,1
0,15,-3,7,26,0,9,1,115,-21,1
0,9,16,0,3,10,4,1,119,54,1
-3,17,-9,9,24,4,-4,0,-81,-32,1
6,4,-17,-4,-2,0,6,1,-20,39,1
-1,10,-18,9,-7,-6,-2,0,-146,51,1
7,-11,-17,6,5,-3,6,0,0,39,1
4,-5,17,-1,16,0,6,0,40,82,1
0,-5,-5,13,14,-7,4,0,0,60,1
2,19,18,2,27,8,6,1,50,108,1
5,-1,-5,-3,11,7,0,0,-2,-14,1
6,15,-25,8,0,0,4,1,-56,-9,1
4,11,-1,0,0,-1,4,1,-40,-18,1
4,-7,30,2,26,-5,4,0,193,61,1
4,7,11,2,1,-1,8,0,123,-4,1
-1,-4,19,-1,16,-1,10,1,-93,-24,1
5,9,28,7,-12,9,9,0,-38,39,1
5,0,-2,-2,-9,8,-5,0,-8,82,1
9,-8,-11,8,15,9,8,1,-23,64,1
5,4,18,-1,-8,-4,-2,1,150,48,1
9,9,36,-4,27,8,4,1,128,97,1
4,7,22,-4,-2,7,6,0,241,-31,1
-4,14,24,-1,15,0,5,1,123,91,1
2,8,23,-11,31,-2,7,0,207,59,1
-2,14,-7,0,21,-1,6,1,40,-2,1
5,-2,20,2,20,11,8,0,-14,-17,1
5,11,-5,2,23,0,-1,1,101,61,1
-5,8,-6,11,-14,1,4,0,121,-15,1
5,8,9,0,-2,8,5,1,251,81,1
6,8,30,0,-9,-2,4,1,125,-62,1
2,-3,-10,0,22,-1,9,1,-48,39,1
0,-1,39,12,-9,-2,8,1,-5,42,1
0,14,15,2,-10,-1,-2,1,-8,69,1
5,8,23,0,-11,0,-1,1,177,-45,1
-6,4,40,-11,-5,-4,4,0,-37,-2,1
0,-4,12,10,-25,-3,4,0,-39,-31,1
6,-1,-9,9,14,5,-4,0,-36,80,1
-2,-1,20,-2,-16,0,-1,1,125,-4,1
-1,-3,29,13,-6,5,0,0,137,107,1
4,-1,-12,-3,19,-9,-4,1,-114,-87,1
6,11,27,-1,4,0,4,0,-62,41,1
-2,11,9,8,4,-6,4,1,50,80,1
-2,1,22,-3,-5,10,6,0,40,39,1
6,8,-21,12,22,-2,4,1,-76,48,1
-1,-2,21,2,22,11,-2,1,169,71,1
5,9,-9,-4,-18,1,-1,0,-28,-64,1
7,7,-6,8,-2,-4,10,0,35,47,1
2,17,-8,9,-8,6,-2,1,-32,-49,1
7,-11,14,-4,19,8,5,1,40,-1,1
2,-10,17,7,4,-4,-2,1,40,43,1
0,-5,17,9,-12,0,7,1,129,79,1
-2,-1,-11,11,8,0,0,1,116,55,1
7,0,21,-7,-3,10,4,1,-67,58,1
-2,10,-11,7,-7,-2,6,1,-184,39,1
-3,12,27,10,31,5,4,0,109,73,1
4,15,-2,13,-5,-2,4,0,-7,67,1
5,-2,12,8,36,10,4,0,163,95,1
5,-2,24,8,-10,6,4,0,55,116,1
-3,7,-2,-1,4,-6,-1,1,216,-7,1
-5,0,-27,11,21,-5,-1,1,146,-18,1
1,10,20,10,-6,-7,4,1,160,50,1
0,14,21,2,19,-5,5,1,-1,-52,1
10,7,-20,7,-8,5,10,1,50,-18,1
2,11,8,6,-12,0,7,1,131,43,1
5,-8,20,-2,24,-2,-7,0,179,68,1
