Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
151590.0,,,,1.6678739646927987,0.800325550380278,153708.0,,,,,,,,0.5956680643101174,,1
,,,,1.9200060232333012,,,510.1634199528117,,0.9793083954544584,,,0.00348758323292,0.0005641690180332,,0.9832298063196396,1
,,,,,,,,,,0.8415723788437827,,,0.0006055794745726,,,1
,,619.8388104424068,,1.5342194346923983,,197343.0,,,,,,,,,,1
,,,,,0.8007076130532336,,,,,,0.7716433853101333,,,,,1
182361.0,1634.593,,,,0.7739951832068245,184578.0,,0.8270340136054422,,,,,0.00080958281477,,,1
,1532.137,575.6881804454366,366.3518000715427,,0.7713823715664512,,,,,0.8796723607245168,,0.0035033298470445,0.000861279965215,,,1
,,590.307164609308,,,0.7401828749528937,,,,,0.8899361174013551,,,,,,1
190062.0,,631.5148943633628,,1.6417897283658291,0.7931000375297561,,,,,,,,,,,1
,,,,,,151608.0,,0.8077056277056277,,,,,,,,1
,,561.587376012613,,,,,,,0.9892362509682416,,,,0.0009013309166983,,,1
162820.0,1525.029,,,,,,455.3118301491618,0.7338630801335936,,,,,0.0009699830850567,,,1
,1647.795,,,1.750184884411598,,,,,,,,0.0034842037554485,0.0006896784006228,,0.9914380615392144,1
,,,,,,,,,,,,,,,,1
,1599.366,,,,,,466.9049744122677,,,,,,,,0.9977491591665186,1
,1737.7039999999995,,,,,207809.0,,,,,,,,0.6113293881901669,,1
,1562.858,,,,,,460.6855834012232,,,,,,,,,1
,,,372.5058107817866,,0.7707287118995891,,,,,0.8897302585022931,,,,0.6343660925011448,,1
137075.0,,,,,,,,,,,,,,0.6286590496954965,,1
,,,323.7902564005205,,,,,,,,,,,,,1
,,,361.7394028172354,,,,,,,,,0.0035523366716097,0.0009176365482209,,,1
,,,,,,,,,,,,,,,,1
169165.0,,,,,,171119.0,464.0986614774102,,0.9885810459387911,,,,,,,1
,,548.376346627134,351.43240877055155,,0.7676578619362113,,437.2640345989937,,,0.8676593938133084,0.797379458994626,,,0.6358140016265624,,1
,,,,1.5710672998484307,,,,,,,,,,,,1
173809.0,,567.890054950672,391.48669525907377,,0.724408866996401,,,0.8183406154657425,0.9899134297756008,,,,,,,1
,,,,1.61517676535674,,,,,,,,,,0.6147108274031703,0.992866645834818,1
215005.0,,,,,,,,,,,,,,0.5379387709119872,,1
,,,,,0.7339861657154185,,509.676516660815,,,0.8866225758502342,,,,,0.9897601771638176,1
143603.0,,,356.2938030687628,,,,,,,,,,,,,1
178603.0,,,,1.6019406434858006,,,,,,,0.7888381298126477,,,,,1
,,,,,,,,,,0.831615342681709,0.7466321551313948,,,0.5574595750761512,,1
181460.0,1662.937,,,,,,,,,,,,0.0006733516968864,,,1
,,,,,,181815.0,,0.8011321913510193,,0.8453386698293739,,,,,,1
,,,356.5245112302151,,,,471.58690058122,0.754880394148281,,,,,,0.5572007973223344,0.9873660825317732,1
,,,387.567386850068,1.4585288378824628,,,,,,,,,0.000949035276509,,,1
,,,,,,,455.7269081572488,,,0.8825172382989174,,,,,,1
,,,,,,,,,,,,,,0.6265183597168182,,1
,,574.9772164529589,,,0.7971347123464566,,445.5497695412864,,,,,,0.000820220123038,,0.9944821392074638,1
,,,,,,,467.3805898109516,0.8280372207957682,,0.8919169726508618,,0.0033534406330468,,,,1
,,,,,,,,,,,,0.0035865750407261,0.0007402509870212,0.5784417818580928,,1
,,,,,,129274.0,,,,,,,,,0.9937547160091712,1
,,543.4833657389465,,,,,,,0.9907406215816228,,,,,,,1
,,,,,,,493.6178465538127,,,,,0.003398962644682,,,,1
,,627.0168971130382,,,,,,,,,,,0.0007176938043166,,,1
,,,,,,,,,,,0.8090795404375953,0.0036392267918336,,,,1
,,578.1032528705031,367.6221130386615,,,,,,0.9894112032452425,,,,,,0.9936459053585298,1
,,552.185431222889,397.3292133395688,1.3897428446847568,,,,0.7350671033198485,,,,,,,,1
,,,,,,,432.9477789489412,,0.9886108760761244,0.8689272142350474,,,,,,1
,,,,,,,,0.8030766222002635,,0.8948452498885927,,,,,,1
,,,,,,,,,,,,,,0.5323624687422904,0.9846564948159604,1
,,,,,,,,,,,,,,0.6516744542699667,,1
,,637.042722607846,390.593854843955,1.630959408878435,,,,0.8005955334987593,,0.8483620693102083,0.7793297050485026,0.0032907818962716,,,0.990571007925798,1
,,,,1.660627592341277,,,,,,0.8490885658393271,,,,,,1
,,,,,,,444.9936032746892,0.8175061237791865,,,,,,,,1
,,,,,,,,0.8382692209101629,,,0.732090106742404,,,,,1
,,,379.9937602797596,,,,,0.76636559932589,,,,,,,,1
,,,,,,147342.0,,0.757656492633044,,,0.7989681578666619,,,,,1
,1654.091,,,,,,,,,0.831864671436845,,,,,,1
,,,405.37699253523465,,0.7915972994903301,,515.7766740739503,,,,0.7774535871315879,,,0.6044340801437734,,1
,,,,,0.7978515230132713,,,,,,,,,0.5928639377750954,,1
,,550.008240163874,,,,156062.0,,,0.9914457074752342,,0.8069914171637969,,0.0009299476832139,,,1
,,,,1.4624710843365072,,,,0.7966396391743704,0.9885235483543656,,0.8245707436588885,0.0031806745637304,,,,1
,1410.901,,354.9685707483852,,,140892.0,,,,,,,,,0.997477907248398,1
,,,,,,207384.0,511.4881901803817,0.7738509513264338,,,,0.0033049964024845,,0.5672924892899919,,1
,1686.7689999999998,,,,,,,,,,,,,,,1
,1565.4589999999998,,,,,,,0.7933404591504787,,,,,,,,1
,,,,,,,,,0.9673764673764674,,,0.0035804968081105,,,,1
,,,,1.5580425823529345,,166883.0,,0.687674126945382,,,,0.0035050489720177,,,0.9882038718665336,1
,,,,,,175368.0,,,,,,,,,,1
,,,365.6894891018473,,,,,,,0.8807108513083616,,,,,0.9978413335386782,1
,,,,,,,,0.8028652555498194,,,0.7992744691411895,,,0.6388396770209304,,1
130070.0,,,343.11478303830853,,,,,,,,,,,,,1
,,,,,,,,0.8195643416206262,0.9844119934329906,0.8381892131977031,,0.0034858979860715,,,,1
,,572.7412727520505,,1.5473166480691831,,,,,,,,0.0034715169002385,,,,1
144404.0,1444.937,,,1.4997515314099576,,145991.0,,,0.989129466884945,,0.8148902706403468,,,,,1
,,,,,,,431.3789276050445,,,0.8425962592026347,,,,,,1
,,,,,,178091.0,,,,0.8929130613932941,,,,,,1
,,,,1.613187865994813,,,,,,,,,,,,1
,1671.1219999999998,,,,,189905.0,,,,,,,,,,1
,,,,,0.8225575039154752,,,,,0.8389729049831414,,,0.0007128454741949,0.5636433588810043,,1
,1525.1439999999998,,,,0.6723695007722125,,,,,,,,,,,1
,,,,,,,455.3761430870496,,0.9906992305118768,,0.7958260872834052,,,,,1
,,622.9177351471676,,,,,,,,0.8668212902716866,0.7811284481190321,,,,,1
,,,,,,,,,,,,0.0036286427849603,,,,1
,,,357.444040523646,,0.8133499541000933,,466.0602105444417,0.6852260951294554,,,,,,0.5754103367711467,,1
182976.0,1623.533,,,,,,,,0.9915947259750606,,,,0.0007771223708261,0.6109904692385901,0.9918554569124988,1
,,,,,,167564.0,,,,,,,,,,1
,1369.7379999999998,481.2607823457028,354.6256634046364,,0.6760366641532302,,,0.7445671535447097,,,0.8575070842752506,,,,,1
,1414.3359999999998,,360.1775879144642,,,142672.0,423.5061215002779,,,,,,,0.7165473252817863,,1
,,,,,,186648.0,484.3612755716092,,,,,,,,,1
,,,,,,184890.0,482.728731523083,,,,,,,,,1
,,,,,,,,,,0.8371824608329225,,,0.0007197254132728,,,1
156910.0,1480.479,541.9193789200076,,,,,,,,0.8996135402798198,,,0.0009859311262905,,,1
,,,,,,,,0.7677582408087441,,,,,,,,1
,,,,,,,468.71354843430055,,,,,,0.000810328200207,,,1
,,,,,,,457.8912052349763,,,0.8182785893659005,,,0.0006497188987496,,,1
,,,384.8905253825387,,,191255.0,,,,,,,,,0.991515624297884,1
,,,348.7432744851719,,0.8300257722115657,,464.630589316374,,,,0.7430569470821323,0.0036879092124552,,0.5521336266070188,,1
,,,,,,,,,,,,,,,,1
,,,,,0.740006892783416,,,,0.9911269844062468,,,,,,,1
175387.0,,,,,,,,,,,,,,,,1
,,,,,,,,0.8053749025951245,,,,,,,,1
,1827.554,669.0993604706523,428.4011860362138,,,,,,,0.8396446222822281,,,,,,1
166343.0,,,,,,168381.0,,,,,,0.003511930444347,,,,1
,,,,,,,,,,,0.8115806624331537,0.0035092111956778,,,,1
176826.0,,,,,,179666.0,,,,,0.7410556314151862,,,0.5491634488521603,0.990651145160222,1
,,,,,,,421.6561357163836,,,,,,,,,1
,,578.1835432702846,,,,,496.6150418736841,,,,,0.0029849434345394,,,,1
144058.0,,536.887519610584,343.96283911771536,,0.7678239491748636,145734.0,,,,0.8454840726034955,,0.0037268844466158,,,,1
,,588.2992731364983,,,,,,,,,,0.003515991854797,,,,1
,,,353.3292621981646,,0.7454298315643596,,,,,,,,,,,1
,,,,,,,,,,,,0.0034713305705515,,,0.9826333842494652,1
202236.0,,,,1.549224967205886,,203633.0,,,,,,,0.0007954153950606,0.6415919937041711,,1
,,,,,0.7939766658720926,152636.0,,0.7108229828387219,0.9823436148746036,,0.7750923957267775,,,,,1
184715.0,,643.8353873687554,,,,,,,,,,,0.0006921140002998,,,1
,,,372.76150582003294,,,,461.89591666787663,,,,,,,,,1
156182.0,,,,,0.7573740828189309,,,,0.9885687520571182,0.8409470794110933,,,0.0009245198841651,0.650725685247771,,1
,,,,1.6875636098508076,,,,,,,,,0.0006836290109425,,,1
,,,,1.693110149169447,,,308.45024192046,,,,0.7630380754391566,,,,,2
,,,,,0.790567643713287,,,,,0.8787254889021769,0.7780836945782428,0.0054357810606873,,,,2
74699.0,,,231.26112445655696,,,,,,,,,,,,,2
,,,,1.6993481240704569,,,,0.8111721347015465,,0.8382165532498397,,,,,0.9946683507118208,2
90014.0,,,260.4755611821613,,,,,,,,,,,,,2
,,,,,0.8114551448822451,,,,,,,0.0051992682709556,,,,2
,,,,,,,315.9522116173124,,,,,,,,,2
,,,,,0.7959665274942853,,,,,,,,,,0.9864515649061928,2
,,,,,,,,,,0.8442517483094015,0.7898283646838934,,,,,2
,,,224.0962376757782,,,,,0.753920709136957,,0.843621821296101,0.7950947556253578,,,,0.996202994525264,2
,,,,,,,336.8074780021657,,,0.8827935361424277,,,,,,2
,,,,1.6970490008240888,,,,,,,0.7647471997400511,,,,0.9924992178865486,2
,1116.1419999999998,,,,,83499.0,,,,,0.7428904551563867,,,,,2
,,,,,,,358.5370425988806,,0.9928409873143867,,,0.0046554030556455,,,,2
82830.0,,,,,,,,0.7503397046833953,,0.8701257901900127,,0.0050588841857375,,,,2
,,,,,,,,0.6864414182689974,,,,,,,0.9937032002103768,2
,1027.388,,,1.7327638456957546,,,,,,,0.7562745938789743,0.0054997074896135,,,,2
,,380.8743796763273,,,,67706.0,,,,,0.7637252170469945,,,0.5832762071534789,,2
,1009.761,,,,0.8228610593112521,68994.0,,,,0.8426819000284845,,,,,,2
,,,253.7914261434716,,0.8236121227983519,,,,,,,,,0.5635256370243371,,2
,,,,,0.8119421748109387,,,,,,0.7604477375878776,,,,,2
65525.0,,391.472709298268,,1.8179006079378617,0.8351086190299573,66623.0,,,,0.8345738394959131,,,0.0010922009628682,0.5443950469436423,,2
,,,227.26755836391928,,,,,,,,,,0.0009962210121732,,,2
,,,,,,79627.0,,,,,,0.0053287127955511,,,,2
,1186.908,,,,0.8390012706718547,,,,,,,,,,,2
,,,234.49063577070663,,,,,0.8089791060565987,,,,,,,,2
,,,,,0.7732174303895448,,297.3916025317357,,,,,,,0.6254962635965441,,2
,,,,,,,,,,,,0.0052279646806234,,,,2
,1142.042,,,1.854134492694579,0.8420911711650707,,,,0.989835018021808,,,,0.0009226055164218,,,2
,,,,1.5469810985724517,,,,,,,,,,,,2
,,,227.0425317952732,,,,299.2843609889664,,,,,,,,,2
,,,,,,,,,,,,,,0.6156704038663146,,2
,,,,,,,,,0.9859628002166978,,,,,,,2
,,,,,,,349.2620618144733,0.8190927278012414,,,,0.004977548714848,,0.5363970393443543,,2
80294.0,,425.761089194498,,,0.8219564664930125,81493.0,319.73973166462304,0.8047587547858159,0.9852870798718908,,,,,,,2
,,,,1.7711391701131205,,,,,,0.8562356388464012,,,,,,2
,,435.70008509032346,,,,,,,,,,,,,,2
,,,,,0.7722229307044522,,,0.7292067307692308,0.9861104954415828,,,,,,,2
,,,,,0.8042071989246286,62310.0,,0.7129492060544155,,,,,,,,2
,,,,1.7962303934340458,,,,0.7719961889309197,,,,,,0.5536104367878766,,2
78004.0,,,,,0.847560931611066,,,,,,,,,0.5281226025919238,,2
,,,251.90140172996925,,,,312.67303242036195,,,0.8920475972324589,0.8006800337055695,,0.0012893667072742,,,2
,921.455,,,,,,,0.6826503923278117,,,,,,,,2
72848.0,,,,,,,,,,,,,,,,2
,,432.4288658697024,,,,,303.22552742720234,,0.9790003118094438,,0.7012148155682303,,0.0008930532836727,,,2
74795.0,1034.077,393.36132525309273,,,,,308.59674617284367,,,0.8789753042381131,,,,,,2
,,,,1.653602071264679,,,287.3248663813893,,,0.8957975213594929,,,,,,2
,946.201,,216.2749754144399,,,,,,0.9912462199586184,,,,0.0012500586120871,0.5856613589799422,,2
69221.0,1034.794,420.1858938124709,,,,,,,,,0.7065331205840313,,,,,2
,,,,,,,,0.7713201793062904,,0.8616720758099617,,,,,,2
,,,,,0.8209860180030626,,,0.70409657371555,,,,,,,,2
,,,,,,,,,,,,,,,,2
,,,,,,,,,0.975185550544908,,,,,,,2
,,,,,,86284.0,,,,,0.7231567095042507,,,,,2
,,,226.569450359474,1.6612370091748572,0.7985254383474601,,,,,,,,,,,2
,1142.638,,,1.869209194071062,,,,,,,,,,,,2
68412.0,,382.7686782826122,,1.654114006339473,,69728.0,,,,0.858761115599399,,0.0055950517202042,,,,2
,,,,,,,,,,,0.8014276009010559,,,,,2
,,,,,0.840890215271661,,,,0.9870983748914528,,0.7326333685336345,0.0052059182327999,0.000925174993913,,,2
,,418.46199244417977,,,,,,,,,,,,,0.9866460132566968,2
88390.0,,,,,0.8155489223180351,,,,0.9919868917220328,,,,,,,2
,1101.693,,,,,84407.0,326.2186910471404,,,,,,,,,2
,,,,,,,,,,,,,,,0.9912969228494464,2
,,416.553645217595,,,,,,,,,,,,,,2
,,,,1.7542513818664467,,,,,0.9849151477058454,,0.7509172949665377,,,,,2
93438.0,,,,,,,,,0.9795366390606982,,,0.0049816479103917,,,,2
,,,,,,67151.0,,,,,0.7992636293306361,,,0.6388223491707805,,2
,,,,,,,,,,,0.730771697835245,,,,,2
66768.0,,,,,,,,,,,,,,,,2
,,484.2693369671032,,,,101676.0,,,,,,0.0048078365546498,0.000886903487134,,0.9939482428380388,2
,1268.518,,,1.912392269245374,,,,0.7538764019840029,0.9649025813093376,,,,0.0007925052399925,,,2
,1039.637,,,,,74426.0,,,,,,,,,,2
65736.0,,399.5219783904124,,1.8921238223032992,,,,,,,,,,,,2
70383.0,1043.44,,,1.787754044368469,,,,0.6767466010269033,,,,,,,0.9889389700085944,2
69144.0,997.499,,,,,,,,,,,,,,0.9916942045835494,2
,,,224.9648721154253,,,,293.12458818284586,,,,0.7562029380380186,,,,,2
,,,,1.7155654466496053,,,,0.7929647255065496,,,0.7626275222015343,,,,,2
,1064.874,419.72484643930295,,,,,,,0.9913416980569631,,,,,,,2
59618.0,,,,,0.7511788911957055,,275.51405622585014,,,,0.8097441892716952,,,,0.9933145866637636,2
,,,,,0.8316062070478729,,,0.7467101958814666,,0.8358667686595667,,,,,,2
,,,,,,,,0.8012904105619337,0.9909352502819558,,,,,,,2
77163.0,,,249.7765393960072,1.593063587302954,,,,,,,0.7877254120863643,,,,0.9885139971222846,2
,1108.333,,,,,,,,,,,,0.0010568792270096,0.5695510197918284,0.986445330938048,2
,,,226.72074632370217,1.6549399035932308,0.7967936155067309,67161.0,,0.8131673908240665,,0.8581684648064575,,,0.0012542338641106,0.5991866537504594,0.991617902992136,2
74460.0,,,,,,,307.904882229854,,,,0.7557101283902184,,,,,2
,,376.0208576747266,,1.7023686537279783,,,286.2304521631631,,,,,,,,0.9864189702903474,2
,1112.155,,,1.6847137215112309,,86397.0,,,,0.8695857237120194,0.7678124230943766,,,,,2
,,,226.6816971547547,,,,,,,,,,,,,2
,,,,1.5950172542575296,,,,,,,0.7863886797499494,,,,,2
,,,,,,,316.905846538172,,0.9902950408035154,,,,,,,2
,,,234.8487654905313,1.7628879789095393,,,,,,0.8286782596929405,,0.0054996289259431,0.0010608173560016,,,2
66734.0,,,,,,68092.0,,,0.9800563942900782,,,,,,,2
75264.0,,,240.56193103852223,,,,,0.7741935483870968,0.976490736416005,,,,,,,2
,,,226.7760614390472,,0.8255139125635873,,,,,,,,,0.5600226976550982,0.9922763797636146,2
,,,244.1425726478478,1.601748791849356,,,,,,,,,,,0.9940725207149204,2
80580.0,1081.249,,,,,81322.0,320.3086675610877,,,,,,,,,2
,,391.04318018815815,,,,,,,,,0.7462231786939773,0.0058471997874928,,,0.9919388323656464,2
98399.0,,475.4600795849898,,1.778976103891336,,99895.0,,,,,0.7444513863562827,,,,,2
,,,,1.7261565100606184,,,,,,0.8537798711218431,0.7577570429072535,0.0053874955611927,,,,2
,,,,1.7230717119735184,,,321.0352756133389,,,,,,,,0.993256087003871,2
,,,,,0.7957868530308863,,,,,,,,,,,2
,,,,,,71138.0,298.167656212294,0.7902331371661385,,,,,0.001157436655482,,0.9896867021296624,2
,,448.3283348058124,,,,,,,,,,,,,,2
,,,,,,,312.6933923164864,0.734126149551651,,0.8826720172900977,,,,0.6242910494597532,,2
,,,,,0.8319460726695448,,,,,,0.7423309871103585,,,,,2
,,,,,,,,,,0.8059790446384318,0.7238295279563454,,,,,2
,,,252.46941057868867,1.6402328549553276,,82600.0,,,,0.8456186605513595,,,,,,2
,1114.925,,,,,,,,,0.8823244582864949,,0.004887358369228,,,,2
,,,233.2943097276347,,,,,0.7886189833558255,,,,,,,,2
,,,,,,,,0.7852915951972556,,,,,,,,2
74591.0,,407.15344127829246,,1.719451932427908,,,,0.7604498001794308,,,,,,0.5729019870137619,,2
,,,,1.4543574247082611,0.7261002170971601,,,,0.9887264299407708,,,0.005187604775731,,0.6845977427865576,,2
,,,,,,89363.0,,,,0.8126536526806333,,,,,,2
,,,,,,95752.0,,,,,,,0.0011008655131708,,,2
,,,,,0.8350745674710874,,,,,0.8332756537997592,,,,,,2
76932.0,,,,,,,,,,,,,,,,2
,,380.8264966931668,,1.6984875571089826,0.8083085586393239,,,,,,,,,,0.9952459149417434,2
,,430.17594227496113,227.60402051348885,,,,,0.7583618763961281,,,,,,,,2
,1238.0069999999998,,,,,,,0.8092013354485829,0.9921710182514952,,,,,0.570677803654686,,2
,,,,1.5609278217209814,,,,,0.9900061012812692,0.8977109901422283,,0.0049630578752324,,,,2
,,407.5144316893477,,1.6926517029668986,,,,,,,,,0.0011360601887954,,,2
,995.582,,229.65631401493937,,,,,,,,,,,0.591675606117787,,2
,,,,,,,,,0.9904156335812738,,,,,,,2
,944.279,,,,0.7968679599367302,,274.8802058038437,,,,,,,0.5981244035327634,,2
,,,,1.8038560365379308,,,,0.708569682242712,,,,,,0.5429305433992331,,2
,1071.4309999999998,,,,,,,,,,,,,,0.984497748232271,2
,,,,,,,,,0.98415758817819,,,,,,,2
,,,,,0.8051906117642278,,,,,,,,,,0.993380976760988,2
,,,225.4813440171916,,0.829564525842828,,,,,,,,,,,2
,1120.306,,,,,85744.0,,0.7557237413194444,,0.8368031729229483,0.7783917683110095,,,0.6058937449743406,0.9856974314096936,2
,,,,,,91924.0,,0.7556932182985554,,,0.7399986460858141,,0.0009381238935721,0.547597996208838,,2
,,417.5289524213646,,,,,,0.7725597228376908,,,,0.0054430243181551,,,,2
,981.369,,,,,63882.0,,,,,,0.0059265214101379,,,,2
,931.443,,,,,,,,,,,,,,,2
,,,237.341204298639,,,,,,,,,,0.0011583416925973,,,2
,,,,,,,,,,0.8367254400662032,0.7411975374354712,,,,,2
95103.0,,,,,,,,,,,,0.0048367159672918,,,,2
,,,,,,,,,,0.7829554846066688,,,,,,2
,,,,,,90305.0,,,,,,,,,,2
80689.0,,430.380632485205,,1.7942683588383008,0.830290920662565,,,,,,,,0.0010121763248716,,,2
,,,,,0.8249588911600692,,,0.800388296911685,,0.859170598035178,,,,,,2
,1099.5589999999995,,,,0.7676211753813438,,,,,,,0.004938309388011,,,0.9829154297459746,2
,,,,1.884477821185112,0.8475904310982937,,,,,,,,,,,2
,,,,1.7641443394562784,,95545.0,346.49693053590266,,,,,,,,,2
,1006.981,,,,0.7889532744815507,,,,,,,,,,0.99124636374661,2
,,,,,,,,,,,0.759404072248806,,0.0011062847020753,,,2
,,,,,,,318.4229230213176,,,,,0.0052208371925784,0.0011081090134054,,0.9924212441657452,2
,1156.599,,,,0.8335833305890765,,338.5212725728526,,,,,,,,,2
,,,,,,92128.0,,,,,0.7447790801624872,,,,,2
,,,,1.6221666164000288,,,287.9998557329976,0.7793742896452713,,0.8619097111316021,0.7821775938242419,0.005652134363005,,,,2
,,,228.8883614262201,,,,,,,,,,,,0.9922285770508034,2
,,,,,0.8062947684363727,,,,,0.8280360192476107,,,,,,2
,,,273.8641725708502,,,,,,,,,,,,,2
,,,,1.608311310563821,,,,,0.9858816572421184,,,,,0.6165189235286128,,2
,,,,,0.7976541968234698,65696.0,,0.8130718464076796,,,,,,,,2
,,,,,,,,,,,,0.0052135346641798,,,,2
,,,237.59682638428143,1.7707085722585076,,,,0.7751422764227642,,,,,,,,2
79627.0,,,,,,80395.0,,,,,0.7711883318564139,0.0051851871063883,,,,2
,,,,,,,,,,,,,,0.5692394252971966,,2
83432.0,1125.326,,240.0153587972495,,,,325.9277860145466,0.6880422233217879,,0.8279151165406221,,0.0053635588634873,,,,2
,,,,,,,,,,,,0.0052708614978686,,,,2
,,,235.9828209177404,,0.787904554183598,,,0.8165954084952133,,0.8638682644414978,,,0.0012489388467782,,,2
86338.0,,447.3405530257479,,1.8092880126633504,,,,,0.9892411517352796,,,,,,,2
,1090.744,420.5249114958486,,,0.815728196659975,,316.83753790476663,0.7545578960464738,0.9773642911155462,,,0.0053337000303875,,,,2
,,,,,,,,,,,,,,,,2
84629.0,,,,,,,,,0.9816155148815736,,,0.0052959701303435,,0.5364136929648674,,2
,,,,,0.833297855285784,,,,,,,0.0052186353591522,,0.5505431232131999,,2
,,,,,,57445.0,267.6661898377298,,,,,,,0.5119328092806983,,2
,,,,,,84069.0,,,0.9854167410103606,,,,,,,2
,,,,,,,304.6623751157884,,,,,,0.0010381746258237,0.5453385948140695,,2
,,,,,,,,,0.9895175079919708,,,0.0057371521020382,,,0.9948145945998164,2
,,,,,,71199.0,,,0.9876824112698211,,,,,,,2
,,,,,,,,,,,,,,0.6262551778587363,,2
,,,,,0.7931070108058322,70342.0,,,,,,,,,,2
,,,,,,93190.0,342.52766943520203,,,,0.7667246322997131,,,,0.9954726366597888,2
