Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
,,,,1.6059748203515585,0.7824807552072102,71954.0,,,0.9902298690830252,0.8869154183625525,,0.0053699179097318,,,,2
89597.0,,,,1.6651992926148511,,,,,,0.8777873754818187,,0.0048736633013541,,,,2
,,409.9783474467856,,1.700213634462964,,,,,0.9792496573631694,0.8434573928031358,,0.005362628970802,,,,2
,,388.0458726473143,,,0.8089520446466727,,,0.8002879617923866,,,,,,0.5780834081902806,,2
,,,,,,,,,,,0.7604809776418757,,,,0.9941241395260396,2
,,,,,,,,,,,0.7740833956655035,,,,,2
,1035.853,,,,,73870.0,302.7695947454062,,,0.8431949719357467,,,,,,2
,,,,,,,,,0.9915998418793766,,0.7965655153915331,,,0.6345166203109788,0.9959427512585592,2
,,,,,,,,,,,,,,,,2
,,,,,0.8347823037329681,,,,,,,,,0.5465247723642295,,2
,,,,1.7260919176423697,,,,,,,,,,,,2
,1074.366,,,,,,,,,0.823596105811753,0.7389705485448451,,,,,2
73777.0,1027.678,,,,,,,0.7428211840515505,,,0.7876006313867127,,,,0.992801756792388,2
,,,,,,75387.0,,,,,,,,0.5543780485197503,0.994168192463008,2
,,,,,,,,,,,,,0.0009857475596244,0.5567528796702527,,2
56679.0,,,,,,,,,,,0.7547136962686789,0.0062800302863666,,0.5695927633355317,0.9895199302123884,2
,,,,,,,,,,,,,,,,2
,,,218.45807831236203,1.8195017612322355,0.83542727584893,,,0.6433981438870993,,,,,,,,2
,1004.6179999999998,,,,,69770.0,,,0.9880751039128566,,,,,,,2
,1037.407,403.1301198680945,,,,,299.2460700172497,,,,0.7423064049770431,,,,,2
,1094.281,425.2811929338772,,,,,,,0.9910670997769804,,,,,,,2
,1128.201,,,,0.7855783704004843,,335.61266824339543,,,,,,0.001125193289063,,,2
,,,,,,76866.0,310.9948911110477,,,,,,,,,2
73076.0,1043.319,,230.3264754062968,,,,,0.6656464629902898,,,,,,,0.9922765311226032,2
,,405.8395078303922,,,0.8236714402311588,,304.2734629504726,,,,,0.0055813118220754,,,,2
,,,,,,,,,0.984269588968967,,,0.0080164180702296,,,,3
31423.0,,,,,0.7080202911894293,,,,,,,,,,0.9970466132575064,3
,,,,,,,224.95817154538705,,,,,,,,,3
,750.3299999999999,,187.3299607243195,,,,228.0163668900012,,,,0.8191983937766661,,,,0.9971210199844478,3
34673.0,,,,,,,,,,,0.8531801211786394,0.007102620680479,,,,3
,,,168.80217807278223,1.5635722249610042,,,210.825803134151,,,,0.7987810812560053,0.0075606404407895,,,,3
,,,,,,,209.6357224474848,,,0.9224530932826192,,,,,0.9977743499583702,3
33203.0,,,,,0.7350071150105142,,,,,,,0.007526678186235,,0.6769024688811724,,3
28487.0,,,168.47470240403732,,,,,,0.9868019952889012,,,,,,,3
,,,167.92149279126585,,0.6930891331915272,,,,,,,,,,,3
,,239.3587517793939,,,,,,,0.989932771388595,,,,0.00211528968947,0.6446578605852293,,3
,,,186.48140432068848,,0.7271754315912995,,,0.7577388449940837,,,,0.0068421297333759,,0.6850042204959266,,3
,,231.56994314062808,,,,,182.8218020063328,,,,,,,,,3
,698.5869999999999,,,,,32644.0,,0.7420665320240499,,0.8231086391333602,,,,,,3
28310.0,,,,,,28603.0,,,,,,,,0.7477322507061521,0.9985782656014855,3
,,,157.533490067909,1.6191411399483475,,,,,,,,,,,,3
,,,,1.4301117634996878,,,,,,,,0.0071186344639952,,,0.9962139298775566,3
,,,,,,39128.0,221.9955175640247,,0.989214884481701,,,0.0066875017388797,,,,3
,656.817,240.37292823161172,,,,,,,,,,,,0.6967663059937297,,3
,,,,,,24670.0,,,,0.9176606244327564,,,,,,3
,,,,,,30443.0,,0.7279493499589194,,0.9217456166875656,,0.0078749869183997,0.0022564473215775,,,3
,,,,,0.7545935932433773,,210.8590166489256,,,,,,,0.6531941122171919,,3
,,,,,,,,,,,,0.0079516997454944,,,0.9960319518990144,3
,,,,,,,,0.7074992448581706,,0.9198544856414272,,,,,,3
26824.0,,,,1.4569437969291286,,,,,,,,,,,,3
,,,159.1054119064455,,0.7787322884083472,,,,,,0.7903858551541783,0.0080363929489724,0.00193462842522,,,3
,,,,,0.708976403569677,,204.80004170572263,,,,,,,,,3
,,,,,,,,,,,,,,,,3
,650.151,,,,,,,,,,0.8459407681406959,,,,,3
,,,,,,27604.0,,,,,0.847366437012294,,,,0.996339599384539,3
,,,,,,,,,,,,,,0.6241721049496365,0.9917000775420276,3
,,,,,,,,,,,,,,,,3
,,,137.55906618490525,,,,172.2765619223249,,,,0.7957985229047974,,0.0022975928518922,,0.99664411304318,3
,,252.6455801796197,171.95915253999345,,,,,,,,,,,0.6782321908591041,,3
,544.584,,,,,,,,,,0.8771212610383992,,,0.7693417065655916,,3
,,,,,,36844.0,,,,,,0.0076476106213742,,0.597174810850071,0.995649493625132,3
,729.6279999999999,,173.8603204946584,,,37593.0,,0.7806096635466734,,,,,,,,3
,591.719,,,,,,,0.742174192287286,,,,,,,,3
31488.0,,,,1.459099421135936,,,,,,0.9133846338223648,,,,,,3
37547.0,,273.3386807876755,,,,,,,,,,,,,,3
,688.958,,,,,,209.5445989276193,0.7192825112107624,0.9885340824399472,,,,,,0.998790730603277,3
,,,,1.389709773173521,,,,0.7442625670519272,0.9834849647411305,,,0.0081274992657887,,,,3
,,,,1.555144703438381,0.7658435249717119,,,0.7371230702640311,,,0.7991383983386555,0.0074664831457655,,,,3
,,,,1.5411593866593545,,,207.90979424682905,,0.9915303738317756,,,,,,,3
,,,,1.4426237469114358,0.7207631353347429,,,,0.9879001055223356,,,,,0.6913983717629264,,3
,,,,,,,,,0.9900685556395484,,,,,0.6599913083750973,,3
,612.787,222.71803658168625,,,,,,,,,,,,,0.9970273516701402,3
,,,,,,,,,,0.9398321479778676,,0.0075390896792015,,,,3
,,277.18163246859785,,,0.7561625641756354,,,,,,,,,0.6524491008677255,0.9970434575511108,3
,753.761,,185.1616058789064,,,,,0.737150043744532,,,0.8144612286013774,0.0068891075131312,,0.6633470928948652,,3
,,247.84990923321988,173.2994964684001,,,,,,,,0.8335865303359492,,,,,3
,,,,,,,188.79034555763545,0.7405555555555555,,0.928340372490014,,,0.0023921121090183,,,3
,,,122.51265345074418,,,,,0.6982574679943101,,,,,0.0015779056987465,,,3
,,,,,,,,0.8000184569952011,,,,0.0073699035026527,0.0020775745039054,,,3
,699.0609999999999,,170.92442686915174,,,34301.0,,0.7496556932782442,0.9838780210489492,,0.8231629698876018,,,,,3
,,,,,,,194.2451561009484,,,,,,,,,3
22298.0,,,,1.2961339317899834,,22505.0,168.49538678701165,,,,,,,,,3
,,,160.41280963823056,,0.7433712795472562,,195.85425133051427,0.7927949264493039,,,,,,,,3
,652.3449999999999,,,,,,,,,,0.810486785968254,,,,,3
,,,170.17546569482437,1.4449549904624015,,33134.0,204.38930858232453,,,,,,,,,3
,731.413,267.0908591655995,176.61718953715626,,,,,,,,,,,,,3
,,,184.4035791473984,,,,226.25057493083295,,,,,,0.0018687561235554,,,3
39470.0,,,,1.4878815889539756,,39842.0,224.17574541126623,,0.9906631193213192,,,,,,,3
27176.0,,222.58651425577668,,,,,,,,,,,,,0.9980836780391558,3
,,,161.1849941593135,1.5299083187994005,,,,,,,,,,,0.998143414794404,3
,,,,,,,,,,,,,0.0020398072320579,,0.9949655242609144,3
,,,,,0.7735731655769469,,,0.7409158324063775,,,,,,,,3
,,,151.59053569372102,,,28209.0,,,,,,,,,0.9989848814063896,3
,,275.91585173188014,,,0.7638259499304219,,,,0.9915875588484988,0.9108180683559818,,,,,,3
,,242.76593382626615,,,,,,,,0.8974684316124929,,0.0080578177717162,0.0021057512637037,,,3
,,,,,,,210.9193914580795,,,0.9177987122235174,0.8086650505909223,,,,,3
31254.0,,,,,,,,,,,,0.0074700913525857,,,,3
,,238.32509910601263,,,,29335.0,,0.8201095550033883,,,,,0.0021456655773888,,,3
,,235.07327457525943,,,,,188.80383347260283,0.6951458721291124,,0.8682975931299651,0.8031701341368633,,,,,3
,,,,,,,,,,,,,0.0021886630193298,0.7059812681420351,,3
,,,,,,,220.34330105506092,,,,,,,,,3
,,272.1665379500891,,,,,,,,0.9040810879099878,,,,,0.9966177464069396,3
,,,,,,,196.6295807233183,,,,,,,0.6339333178372867,0.9905328796546782,3
,,265.07519751925537,,,,35847.0,,0.7112020542449045,,,,0.0074770167414886,,,,3
31608.0,664.008,,167.7228089559975,1.4350647747184655,0.7172337471664271,,200.61045718005084,,,,,,,,,3
,,,,1.502894522571201,,26585.0,,,,,,,,,,3
,,,,,,,,,,,,,,,,3
,,,,1.465596650172698,,,,,,,,,0.0020979421828925,0.6813489296501402,0.9985827088939988,3
,,,143.95064133713868,,,,,,0.9871079857743292,0.9136979887828656,,,0.002403250431312,,,3
,556.684,,,,,,,,,,0.8628656905701572,0.0085380188807222,,0.7445371999631141,,3
34404.0,,,,1.523037758641155,,,209.2953255499715,,,,,0.0075177151049052,,,,3
,,,162.2840607257628,,,30054.0,,0.7866454689984101,0.9878219205430224,,,0.0078633536279942,,,,3
,,,166.5998913443992,,0.7501589115419609,,204.6290030951265,,,,,,,,0.9975981217252984,3
,,,,,,,,,,,,,,,,3
,612.2909999999999,,,,,,,,,,,,0.002192769733782,,,3
28322.0,,,157.4856443091018,,,,189.896525471082,,,0.908552958492079,,,,,,3
,,,,,,31281.0,,,,,,,,,,3
,,230.11955989697296,144.9688197735596,1.587372789931092,,,,,,,,,,0.6290097682527964,,3
24235.0,,,,,,,,,,,,0.0086931036802697,,,,3
,650.3029999999999,,,,,,,,,,,0.0086923418702773,0.0017937402717716,,,3
,625.0959999999999,,148.606596880011,,,,187.67086158075813,,,,,,,,,3
,595.114,219.88839606699435,,,,,,0.7999512670565302,,,,,,,,3
,,,,,0.7150857399514933,33236.0,,,,,,0.0074514003007359,,,,3
29994.0,633.1840000000001,232.99045080338487,164.07545086305407,,,,,,,,,,,,0.998993765192527,3
,718.675,,,,,38300.0,,,,,,,,,,3
,,,,,,,191.27607879179484,,,,,,,,,3
,,,,,,,,,,,,0.0076138470998275,,,,3
,,,,1.4525775975052757,0.7253014787235297,,,,,,,,,,,3
,,244.19751239770451,,,0.7213872146806876,,,,,,,0.0075455771219511,,,0.99778417871595,3
,,229.35428411227,,,,,192.3348687387064,,,,,,,,,3
,,256.1514008807813,167.39415528439488,,0.7569291620688774,,,,0.9867188880381648,,,,,,,3
29475.0,,,,,0.7404885328558817,,,,,,,0.0080418632088617,,,,3
39123.0,,,,,,,223.18815091458995,,,,,,,0.7156008164522247,,3
36756.0,,253.48522109591832,,,,,216.3312106615355,,,,,,,,,3
31851.0,,,,,,,201.3801200202236,,,,,,,,,3
,,,,,,,213.32037251241317,,,,,,0.0020676488998048,,,3
,,238.394388680234,,,,,,0.7174272486772487,0.9906069599817358,,,,,,,3
27940.0,,,156.90664517222552,,,,,,0.9888165345413364,,,0.008130798191545,,,,3
,,,,,,,,,,,0.8249450184379937,,,,0.9972247006446604,3
,,226.805965612298,,,,27997.0,,,,,,,,,,3
,,,,,,,,0.793953836349026,,,,,0.0020510170853551,,,3
,,,,1.4246083076104537,,,,,,,,,0.002041780120234,0.7004575620040607,0.9978776619595496,3
21602.0,558.3429999999998,,132.18752074151345,1.5774804550729549,,21932.0,,,,0.8707664233146423,,,,,,3
,757.03,287.11114538981644,,,,,,,,,,,0.0017666088410897,0.6458037610209846,,3
,,,,,,,183.93618780083145,,,,,,,0.6300483691938095,0.9982791064228664,3
36851.0,,,,1.4548028439227685,,37279.0,,,,0.924139222478456,,,0.0020583571743506,,,3
,,,,,,,,,,,,,0.0023373523363357,,,3
,605.709,,,,,,,,0.9850336554732448,,,,,,0.997461844684776,3
,,276.88869790088137,,1.513235343669597,,,,,,,0.8120817933970492,,0.0018706140850512,,,3
36591.0,,,,,0.714873432096805,,215.8451022872753,,,,,,0.0021232057625387,,,3
,,,,,,,,,,,,,,,,3
,,,,,,,,,,0.9315336311195708,,,,,,3
,,,,1.466621610265718,,,,,,0.9225981741777048,,0.0075827426199383,,,,3
30994.0,,,,1.4360341617200996,,31344.0,,,,0.9209016208695272,,,,,,3
28843.0,,,,,,,191.6351955899445,,,0.918210894576917,,,0.0024708131004709,,,3
23947.0,,,,,,,,0.7846330275229357,,,,0.0092692669389065,,,,3
,,,197.3244373829632,,0.6711121184200783,,,0.7945996024010346,0.9870294893310956,0.9101728838871692,,,,0.7398985059311645,,3
33107.0,,,,,0.7075597971504396,,,,0.9880916850713304,,,,,,,3
,,,191.46017446838732,,,,,,,,,,,,,3
,,,,,,,,,,,,,,,,3
40069.0,,,,,,,,,,0.910921506390369,,,,,,3
,,,,,,,,,0.9903312317681378,,,,,,,3
,,,,,,,207.4929443756457,,,0.914067789067595,,,,,,3
,,,,,,,,,,0.8929734721128157,,0.0069625106216537,,,,3
,,,,1.5252045540058692,,,,,,,,,,,,3
33262.0,670.1659999999999,253.23024417632556,,,,33519.0,,0.8063515151515152,0.992332706822996,,0.8126689469709373,,,,,3
,,,,,,,226.63573520996465,,,,,,0.001944572226306,,,3
,,,,,,,199.54772241758985,,,,,,,0.7095915008044593,0.9966969976726842,3
,,,,,,,200.76906511518595,,,,,,0.0021967484770559,,,3
,,,,,,,173.65311796080022,0.7681629475869227,,,,,0.002661176752038,,,3
,,,,1.372448691354808,,,,,,,,0.0071010983366019,,0.7260298251947351,,3
,,,,,0.7359768238609956,,,0.7695484581497798,,,,0.0082211462582584,0.0023037707068695,,,3
,,,,,,,,,,,0.7820599830976543,,,0.6116178171627035,,3
,,253.69180631288364,,,,36421.0,,,,,,,,,,3
36494.0,,,,,,36853.0,215.55881783301052,,,,,,,,0.9983443049284478,3
,,266.09123901054386,,,,38875.0,221.32057863087755,,0.9896077170418006,,,,,,,3
,633.911,,,,,,,,,,,,,,,3
,,217.57267292842104,143.4460592827688,,,,176.5075024471331,,,0.9191301766448235,0.8112576826465798,0.0088917680709641,,0.6581390276530988,,3
,,,,,0.7322887623743212,,195.769720682421,,,,,0.0079023827690407,0.0022364745834273,,,3
,,,,,,30162.0,,0.7108877721943049,0.984947947748823,,,,,,,3
,,,173.8389124515525,,,,,0.7649626517273576,0.9880306319343946,,,,,,0.9983983752121016,3
,,,,,,,,0.7422728825136612,,0.8873798712301191,,,,,,3
,,,175.30301689364197,,,,,,,,,,,,,3
30918.0,,,,,,,198.4087201816537,,,0.9278199196308524,,,,,,3
32858.0,,,,1.4646469402198097,,,,,,,,,0.0021604563303293,,,3
29047.0,,,,,,,,,,,,,,,,3
,,,,,,,,,,,,,,,,3
30987.0,,253.39648726983435,,,0.7876035592931134,,,,,,,,,,,3
,,,,,,,,,0.9882433169667212,0.900518841400105,,0.0073919312061187,0.0018863121291736,0.6431880087734979,,3
,,,,,,35700.0,,,,0.9024937897680048,,,,,,3
,,,,,0.7032032013940012,,,0.7322064662507091,,,0.8422299038107985,,,,,3
,,,,,,,,,,,,,0.0026737443737424,0.7966223631964781,,3
,646.3560000000001,,,,,30313.0,,,,,,,,,,3
33468.0,,,,,,,,0.7060759493670886,,,,,,0.6502347737757558,,3
,,,,,,,215.71528838131985,,,,,0.0073298992117097,,,,3
,,,,,,,,,,,,0.0074842947939435,,,,3
,,,152.08154342380834,,0.7278700848914144,,,,0.9869625312861892,,0.8269678778942835,,0.0024217780401612,,,3
30829.0,,,170.98624597327296,1.3474750160294278,,,,0.7336744407425035,0.9889330852633604,,,,,,,3
,,,,1.5506462012408764,,,,,,,0.802625243204713,,,,0.998937573139991,3
29010.0,,238.47786573263764,,,,29332.0,,,0.9890222282831038,0.9132161933986074,,,,,,3
,,227.2576599518855,,,,,,,,,,,,,,3
,,,149.42695013061754,1.4850317758217446,,,,0.7141170332537002,,,,,,,,3
,,,,1.4697237640091652,,,227.9577275270049,,,,0.8233848185431216,,,,0.9964176846693688,3
33988.0,,,,,0.7384503289635909,34379.0,208.0261177027027,0.7637752808988764,0.9886267779749266,,,0.0074608830271271,,,,3
,,,163.1492513584624,,,30108.0,,0.786654334038055,,,,,,,,3
32723.0,,,,,,,,,,,,,0.0019609845754152,,,3
,,,,,,28944.0,,,,,,,,0.6078043598904133,,3
,,,,,,,,,,0.930811217791096,,0.007576993862185,,,,3
,,,,,,,,,,,,,0.0022465155807481,,,3
36974.0,,,,,,,216.97179292949096,,,,,,0.0017868141925006,0.6245902394582425,,3
,,234.25338432016989,,,,,,,,,,,,,,3
,,,,,0.8062415823757867,,,,,,,0.0085346167643672,,,,3
,,,,,,36867.0,,,,,,,,,,3
,,,,,0.7935456909619211,,,,,0.8518697608552102,,,,,,3
,,,,,,30330.0,,,,,,,,,,3
,590.9409999999999,,,,0.743291050227158,,,,,0.9063544276783512,0.8162694121082015,,,,,3
,,,,,,,,,,,,,,,,3
,,256.758085999055,,,,33373.0,,,,,,,,0.6378489369162849,,3
,,,,,,33779.0,205.8820479881097,,,,,,0.0022622845266794,,0.994047976061657,3
,,,,,,,,,,,,,,,,3
,,,,,,,223.49599678630747,0.7050862688713156,0.9875893666297452,,0.8215965678642585,,,,,3
,665.789,,,1.5913490751432184,0.7778922859871154,31344.0,,,,,,,,,0.9957572404558924,3
32323.0,664.437,,,,,,,0.7287833694083694,0.9887128349443288,,,0.0075003667417112,,,,3
,,,,,,,199.77091953079392,0.7273739905318852,,,,0.007894472420192,,,0.9947089043943712,3
,572.8600000000001,207.77267416690216,144.53101976830456,,,,,,,,0.8322123793050564,,0.0026180009229803,0.6925774442685833,,3
,,389.9037252898875,193.91183412673337,2.0107268184316247,,,,,,,0.7031274714351676,,,,0.9940796950704937,4
,,,,,,,,,,,0.7102601052552124,0.0069902042012922,0.0010973352010597,,,4
,1002.393,,,1.825017852044898,0.8365177377939543,66871.0,,,,,,,,0.5413757685473747,,4
,,,168.1999762211396,,0.8995690715961587,,,0.7038148843026891,,,,,,0.4348107275771251,,4
,,,,2.134103905791265,0.8834206724847778,,,,,,,,,0.4660296698546889,,4
,,388.0714345578739,,1.984738944473979,,,,,0.986237462094705,,,,,,,4
50217.0,,360.0106146515729,,,,51848.0,,,,,0.7023686771866539,,,,,4
,,,,,,,,0.7283070038646688,,0.8045573728405404,,0.0067194459104342,,,0.967631233464847,4
,,,,2.095115465130109,0.8787400510723463,,,0.6087263079901527,0.9872276920691526,,0.6890040976707889,,,,,4
,1092.049,,,2.1884844863968693,,,,,,,,0.006130241371698,,0.454722280681194,,4
,,312.40276237002894,,1.9297724798899407,,,,,,,,,0.0012915107619811,,0.9913548193377276,4
,,,,1.913732358482537,0.8526153179283281,,263.45901727068934,0.7068028886670383,,,0.7173531101778008,,,,,4
42193.0,,318.94303983450425,,,0.847886129918186,42842.0,,0.746514508138712,,,,,,0.5281098477678184,,4
,,,,2.0787133327339373,,,269.90914588266884,0.608795114061968,,0.7995594740397486,0.6913009962963106,,0.0009613329514904,0.4778970674802717,,4
,,,,,,,274.3168429633748,,0.9895852519129984,0.7753400258303452,,,,0.4627206509238603,,4
,,,,,,,258.2682196275525,0.7904401225161066,,,,,,,,4
,,,181.54982959015624,1.7851658422034475,,,241.78666980732208,0.7595533498759305,,,,,0.0013487496555776,,0.9935607982507768,4
,,,157.4886783356731,,,,,,,,,,,,,4
,933.642,380.0179283819426,187.02915517701925,,,55840.0,,,,0.797486654785573,,,,0.4877264035183469,0.9909940367681852,4
,,381.7761337364396,,,,,,0.6597812185987029,,,,,0.0010383857682755,,0.992738117274215,4
,,385.1188504070685,177.72407062468778,,,,,,0.9894606666912767,,,,,0.4601951836585474,,4
,1005.875,,,,0.8701685076945231,,,,,,,,,,,4
,923.946,,,,,,,0.6037273870033338,,,,,,,,4
,,,184.1836671306315,,,,,,,0.8276335168715675,,0.0070332677861747,,,,4
,864.8489999999999,,,,,,,,,0.7855201865776433,,,,0.4760267564985979,,4
,934.184,,,1.9167552811414343,,,265.9697649469595,,,,0.7202016453548059,0.006646970325694,,,,4
,,,,,,45487.0,,,,,,,0.0014774999000608,,,4
46955.0,,,166.76391163500867,,,,,0.6577896698093384,,,,0.007686249509862,,,,4
,,362.4496440785758,,,,,,,0.9623431861144528,0.5567658261246129,,0.0080905744342189,0.000940860610423,,,4
,,367.7977105667002,193.38458261248428,1.9018977914269175,0.8506140337351473,,,,,,,0.0066411056041078,,,0.9913976495473752,4
58239.0,951.842,,,1.7847185197425306,,,,0.6591701376312931,0.9872020883479676,0.8077817648913562,,0.0062708958974828,,,,4
,,338.4535058273738,,,,,,,,,0.7269336385693566,,,,,4
,,,171.40160978802027,,,,250.8379528344496,0.7169365134633241,,,,,,,,4
,,412.2971781000043,,,0.875970551798773,,,0.7779088863207834,,0.8092539710051407,,,,,,4
,,,,,,,257.54744674044633,0.6467535692116698,,,0.6532677369750544,,,,,4
38294.0,771.0579999999999,306.0067702241351,,,,,,0.8271914286948633,,,,,,,,4
,,,,,,,,,0.9854924586757694,,,,,,,4
44375.0,,,,,,,,0.5938440950150552,,,,,,0.4594276926715792,0.9961510564741688,4
,,,,,,,228.81904763065367,0.7296568366514071,,,,,,,,4
,,,168.01758371401232,,0.8722214075179632,,,,,,,0.0077087224105497,,,,4
,987.242,,,2.1582292351728136,0.8861791239672705,,,,,0.7820791438246112,0.6769320846375442,,,,,4
,,,,,,,,,,,,,,0.5031713292396508,,4
54070.0,,,176.85460047497665,,,,,,0.9879769039614092,,0.6705163149272179,,,,,4
,956.656,,,,,55331.0,,,0.987240425801088,,,0.0069888498272658,,,0.9948546016210126,4
,,,,2.113152402639812,0.8809407200598331,,281.31965871958454,,,0.8047512918602799,,,,,,4
,819.8040000000001,,166.25028143753977,,,44617.0,237.10465802728623,,,,0.6960394119383254,,,,,4
,904.803,,,,0.8483082737680553,52697.0,,,,,,0.0068197882062297,,,,4
,,,,,,61915.0,,,,,,,0.0009065949747886,,,4
,,394.87226486862687,193.6832049230541,2.038753257028665,0.8714435304624675,60357.0,275.3846287713164,0.6389127263365657,,,0.6974018012202914,0.0066296004981133,,,,4
,,,,,0.844740516057864,,,0.807198055049058,,0.8195377806497922,,0.0065475418518789,0.0011450480266232,,,4
,905.407,,185.85387977417255,,,,,,0.9825997367065422,,,,0.001150231308595,,0.9935978806831542,4
,,,,,,,,,,0.8305492781343944,,,,,,4
63218.0,,,,2.141458816394784,,,283.71051714567704,,,,0.6814363518252659,,,,,4
,,,,,0.865833811676153,66762.0,,,,,0.7063576299860094,,,0.4989411014394521,,4
,916.723,,,,,,,,,,,,,0.5102356839341965,,4
,973.464,400.624998115926,,,,,276.19025030697287,0.7586840072435321,,,,,0.0009317350523635,,,4
