Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
,,,,,0.8689225720584612,,,,,,0.7004386472277454,,,,,4
40418.0,,,,,,40814.0,,,,,0.7175757789419221,0.0078216770153267,,0.5149149985241064,,4
39889.0,,,,1.993707189744871,,,,,,,,,0.0012329791311289,0.500224530847233,0.9973012436368832,4
,,338.7357704630703,,,,,,0.7931034482758621,,,0.713021431634295,0.0073933946757261,,,,4
,,,,,0.8716992243497739,,258.3396934587928,,,,,,,0.4883841391549502,,4
,881.1759999999999,331.32990255761564,182.40054915490663,1.8164961898016452,0.834828321386654,47864.0,244.10052071742115,,,0.7573765198238123,0.7367295219451978,,0.0012866054738439,,0.9859403426575806,4
,1008.639,400.83082496869264,205.53771813748065,,,,,,,,,,,,,4
,,344.08145568244004,,1.9962156607681336,,,242.48340598042952,,,0.801645366925226,,,,,,4
,1004.206,,198.76545278739215,2.0690889574501607,,,285.1965788658266,,,,0.69346452042443,,,,,4
,,,202.053797082372,,,62009.0,278.73934687953385,,,,0.721188782198265,,,,0.9949018183748298,4
,,,173.7178725292888,,,,,0.5910245657538077,,0.7600726661983255,,,,,,4
,,,159.60084708862053,2.1849414766483664,,,,0.5740403640680649,,,,,0.0010262281533477,,,4
,,,,,,,,0.6712520526556653,0.971424119056431,,,,,,,4
,828.116,,156.46936565295704,2.223767720165017,,,,,,,,,,,,4
,,,,,,,269.4228269558768,,,,,,0.0010229010321993,,,4
,,,186.4900848053003,,,,259.5443788512925,,,,0.7126739292601616,,0.0010953448473741,,0.9918517249131604,4
,,,,,,,288.4085058003724,,,,0.711974084994454,,,,0.9845230169305924,4
,,376.54540053959454,,,,,256.1967442623781,,0.98667866097575,,,,0.0009655728659418,,,4
,,,187.08925048491463,,0.8680321524077349,,,0.6650959354308636,,,0.702579295452509,,,,,4
,,,,,,,243.09959578099375,,0.9886891321944362,,0.6950330105943049,0.0075356453318839,0.0010847307215616,,,4
,869.9409999999999,343.7255152371188,,,0.8519106394454585,,247.953459134223,,0.985428868798596,,,,,,,4
,,,,,,,,,,0.7574533664130879,,,0.0009109509732762,,,4
,,,,,0.8684692045509088,,,,,,,0.0070779886405964,,,,4
59179.0,,,,,,,,,,0.8189756372888415,0.7181864918554208,,,,,4
,,,,,,,,,,,,0.0079317599454451,,,,4
,,341.6146656085285,,,,,242.7117096809748,,,,,,,0.5047873295745657,,4
,989.579,398.531757237361,185.48300067254985,,,,,,0.985944909523565,0.7390453411371323,,,,0.4616856870151029,,4
51903.0,,,,2.022993516529506,,52611.0,,,0.9865427382106404,,,,,,,4
,,,195.5366108857717,,,,,0.6460251688152241,,,,,0.0010303028623551,0.5054438377039061,0.9959618507423152,4
,,,164.52554244676753,,0.8833450242098053,,,,,0.774132706020191,0.6809896905119864,,0.0010376579142979,0.4637469585836112,,4
,902.873,,175.8841789730347,,0.8822151301735687,,,,,,,0.0072638128652562,,,0.9965949811014998,4
,,,,,,,230.00121000694003,,,,,,,,,4
,,,173.00625861056707,,0.8606263105423837,,,,,,,,,0.506192970674448,,4
,896.1220000000001,,,,,48814.0,,,,,,,,,,4
,,,,,,,,,,,,,,,,4
44362.0,845.277,,,,,,,0.5849111333790412,,,,,0.0010279061058067,,,4
,,363.870728951151,,,,,,,,,,,,0.5057592348749481,,4
,,,195.46441189410984,,0.8702888624407273,61405.0,,,0.98586434329452,,,0.0065554698487501,,0.4894198449582378,,4
,873.66,,,,0.8708070939257074,,,,0.9892816696327456,,,0.0072916888392367,0.0010778994041365,,,4
,927.498,372.4808041381566,,,,57644.0,,,,,0.7231677668824078,,,,,4
,848.858,,168.71875751877047,,,,,,,,0.6946060637125133,,,0.4824775837461921,0.9905981526425977,4
64062.0,,,,,,,,0.6248488158870118,,0.8006189808618598,0.705582577674538,,,,0.99695291457162,4
,,,,,,51321.0,,,,,,,,,0.994447753643901,4
,,,,,,,,0.6286729296597457,,,,,,,0.9963037817685426,4
56614.0,,383.1357439498147,,,,,,,,,,,,,,4
,,,,2.110237117038978,,53460.0,,0.7685276679841897,,0.8096773459669833,0.6874336711201303,,,,,4
,,306.60878207437884,,,,36384.0,,0.7793156059285091,,,,,0.0012404607077286,0.4842590224078935,,4
39623.0,,289.4156803999735,176.08360987028,1.643626460254789,,,,,,,0.7760803353816949,,,,,4
,935.844,,,,,,,,,,0.6738615227404348,0.0071994915048172,,,,4
,,316.66128693366755,,,0.8223644491946309,,237.73478952658388,,,,,0.0071337783444922,,,,4
,931.513,,,2.187772658930915,,,,,,,,,,,,4
,937.207,390.6960754655622,180.3525498387529,,0.8870785356967962,,,,,,0.6774300587915535,,,,,4
,,,,,,47566.0,244.74125345458413,,,,,0.007531341612592,,0.477156872199346,,4
67889.0,1062.461,,,,0.8919725815248696,,294.00503303944555,,,,0.6706912836136839,,,,,4
59664.0,,,185.62431392966985,,,,,,,,,,0.0008638843610968,,0.9974750432668832,4
,,,,,,,,,,,,,,0.5151078645820453,0.978647531360613,4
,,,,,,,,0.7144848995054194,,,,0.0066826116465255,,,,4
,,,,,,,,,,,,,,0.5150336765698427,0.9969221666780712,4
,,,,1.9861771160283164,,,,,,,,,0.0010449666181619,,,4
,,,,1.6956080698480802,,,,,,,0.7663699296457797,,0.0016949600913653,0.5873228690652774,,4
,891.9159999999999,350.5119925794319,,,0.8281025789214302,54156.0,257.5499185829181,,,0.8229523120704166,,,,,,4
,937.119,,,,,,268.7604000078332,0.7327882404608748,,,,,,,,4
47894.0,,,,,0.8592191034659673,,,,0.9831065131268346,,0.7116544678014812,,,,,4
,,,,,,,249.09593078486583,,0.9913140764849472,,,,,,,4
57431.0,,,,2.040762782368476,,,,0.7206077944239504,,,0.6984879493012113,,,,0.9956583976434252,4
,,349.7413317297837,181.22511958599475,,,,,0.817259217766648,0.9899026181353768,0.8403737774183219,,,,,,4
,,402.4070924229917,,,,,,,,0.7857775462946388,,0.0066447670479357,0.0009293707221465,,,4
,,,,,,,,,,,,,0.0008640505798598,,,4
,791.457,,,,0.7755122258398601,,,0.707135991515031,,,,,,,,4
43900.0,,,,2.139892934427029,0.8840918882909775,,,,,,,,0.0010490673950268,,,4
,,,172.34470007503083,,,,,0.5908608490566037,,,0.6792772679275941,,,,0.9955079695078518,4
60868.0,,416.2250284383015,,,,61982.0,,,,,,,,,,4
,,,171.7840633595639,,,,,,,,0.7037131298229231,0.0074706729801606,,,,4
,,,,,0.8794936588335601,,284.13653945342406,,,,,0.006506302815402,,,,4
,957.302,,,,,,,,,0.7900782581456658,0.6951731260609441,,,,,4
,,,,,0.8467782387171525,,,,,,,0.0065274798275441,,,,4
60950.0,,,,2.1055651423271105,0.8800225647965557,,,,,,0.6878900663654595,,,,,4
,,,178.99045249768295,,,,,,,,,,,0.4802203135307089,,4
53978.0,,366.1477397634681,,,0.8557538713935107,,,,,,,,,,,4
,,,,,0.8797076753420119,54506.0,,,,0.8034100712279699,,,0.0009750316194952,,,4
46958.0,859.393,,,2.114383975926484,0.881088734842671,,244.51744833789212,,,0.7989798591913712,0.6857122502716688,,,0.4702012901726359,,4
,,408.7900345900623,,2.1058914228052688,,,280.7624146036977,,,,,,,,,4
,,,,1.993825611994111,,,265.8404802330247,,,,,,,,,4
,,,,,,,,0.7908061194468962,0.9878718829820468,,,,,,,4
,,371.4188818798072,,,,60008.0,,,,0.7842529260245108,,,,,,4
,,,,,,,,0.7455083637364907,,,,,,,,4
49925.0,,,,1.968642424400076,0.8613781437886393,,,,,,0.711439933748522,,,,,4
,,,202.9347314081828,,,,,0.7495052656342979,,,,,0.0012690779182638,,,4
,,,,2.073237142445681,,,,0.6838251547303271,,,,,,,,4
,,,177.9162954443718,2.136070547631273,,53456.0,,,,,,,,,,4
,,,,,,,,,,0.7651805662894474,,,,,,4
,952.747,387.9817358604001,,,,,,,,,,0.0067386017760942,,,0.9904008090481856,4
53160.0,917.041,,179.5575752047412,,,,260.1642062200741,,,0.7943599326703494,,,,,,4
,1009.0839999999998,,,,,,,,,,0.6714296750613503,,,,,4
,,,,,0.8757538482796584,,262.558581407266,,,,,0.0069974619447553,,,0.9948493398661824,4
,,354.0748473761619,,,,50859.0,252.95079925071624,,0.9880847047720168,,,,,,,4
,,,,2.0754867937189347,,,,,,,,,,,,4
,,,,2.072057154569209,,,,,,0.7577653578527845,,,,,,4
,,348.6152375693272,,,,,245.09476069595,,,0.8198136955543031,,,,0.49428260150444,,4
55487.0,,359.2053493505056,,,,,,,,,,,,,0.994400755089422,4
,,,,1.932251679090816,,,,,,,,0.0065707069237711,,0.5142331571271234,0.9936278813030552,4
39767.0,,,,2.181283486878165,,,,,,0.7811551747708976,,0.0084057800076725,,,0.9884241812536194,4
,842.2810000000001,,,1.9554981650025511,,,,0.6250171821305842,,0.8054170334128361,0.7089212133628624,,,,0.9827733180377508,4
54503.0,,369.9598908694144,,,,55142.0,263.43001899309155,,,,0.712050212724479,0.0067878812334993,,,0.9961359867628944,4
,,,,,,,,,,,,,,0.4751667413035621,,4
,855.1919999999999,,,,,,240.97170513815897,,,0.783618332861548,,0.0075003875059847,,,,4
,,439.9918319623837,,,,,,,,,,,,,,4
,954.661,,,1.9753545799851528,,,,,0.9881091041844132,,,,,,,4
,,,,,,,,,,0.8203960021024929,,,,,,4
52425.0,,372.7634140748859,,,,,,,,,,,,,,4
,,,,,,,,0.6761394701525921,,,,,,,,4
,,,198.30901311291063,,,,,,,,,,,,,4
,,,186.17921761133567,,,60312.0,,,,,,,,,,4
42402.0,,,,1.8526845568507035,,43064.0,,,,,,,,0.5328950751976265,,4
,,,,,,,,,0.991956951627624,,,0.0070705922451275,,,,4
,,,,,,,,0.691991297140489,,0.7773736908555777,,,0.0009520673924192,,,4
,,,,,,,,,0.9861223009990332,,,0.0073229704911357,,0.4849567536173412,0.9960201413750062,4
,,,,,,,,,,,0.727100042072041,,,,,4
61455.0,,400.6368458056837,,,,,,,,,,,,,,4
,,,,1.9399654369888508,,,,,,0.8038598525199894,,,0.0010506897340612,,0.9909067646063184,4
,,,,2.102410415261313,,,,0.6061713480318132,,0.757621357243156,,,,0.4717537094624064,,4
,815.245,335.1982428883482,160.93693838491424,2.0827924667403064,,,231.6779796352159,0.834045584045584,,,,,,,,4
,,,199.45569180394088,,,,291.91236659474623,0.8125242812742812,,,,,,,,4
54413.0,923.367,,,,,,263.21243007820584,,,0.8019805510007454,,,,0.4675451068417157,,4
,,,,1.778917858095458,,,234.50748904075783,,,,,,,,0.9918774840639524,4
33407.0,,,,1.8432092683497248,,33989.0,,0.8098666666666666,,,,,,,,4
,,,183.8984840872528,,0.8547596595190675,,,,,,,,,,,4
,,,,,,,,,,,,0.0072451061267565,,,,4
,,,,2.036745456181245,0.8711711994097137,,,,,,0.6986886695951112,0.0071723060542171,,,0.9942695911495032,4
,,,,2.3346804497261933,0.9036251598719304,57601.0,,,,0.7304479824348298,0.6537029518705801,,,0.42732754928431,,4
,,,,2.185682028944331,,,,0.8118787681277497,0.9871810112537645,,,,,,0.9906413083650358,4
,,,,,,,,0.7079221599431594,,0.9055151074725096,,,,,,4
,,376.9001653156027,,,,,,,,0.7802191223848999,0.7020094324602875,,,,,4
,,,,,,,,0.719737769843532,,,,,0.0010187523722231,,,4
55405.0,,383.5952361394578,,,0.8765609312678776,,,,,,,,0.0009815882342308,,0.996104757381826,4
,,390.1156269918689,190.8250632023509,,,58981.0,,,,,,,,,,4
,1053.073,,210.74984095725253,,,,297.37019497748344,,0.9820979100087672,,,,,,,4
,,,,,,,,,,,,,,,,4
,,349.84205728281665,,,0.8412388396173183,,,,,,0.7321790973482405,0.006788963095667,,,,4
,,370.017876052538,,,,,260.6555875990634,0.6967097532314923,,0.7879629218834469,,,,0.4962364560541188,,4
,,,,2.025282035452218,,,,,0.9845638333519492,,0.6994834533569345,0.0076839827311555,,,,4
55127.0,,,,,,55620.0,,,,,,,,,,4
,,390.50187927931705,,,,59778.0,,,,,0.7028884153646949,,,,0.9881909913535792,4
,,365.4412629444219,,,,,,0.8364305750350631,,,,,,0.5003536290898184,0.9873360134500784,4
43741.0,,,,,,,,,0.9921968923670182,,,,,0.819481497749297,,5
,,,,1.1901696749216868,,35537.0,,,,,,,,,0.9979542592695636,5
,,,,1.356610695357164,,,224.12462274121432,,,,,,,,,5
,777.7539999999999,277.80004170613057,,,,,,,0.990875228670296,,,,0.002097009524751,,,5
,,,206.03616027253588,1.205760510002192,,,,,,,0.9086909981558638,,0.0026104647256508,,,5
,,,,,,,208.64643125162704,,,0.982176064204513,0.9315366505172042,,0.003042837501592,,,5
43650.0,,,,,,44071.0,,,,,,,,,0.998711903668957,5
,,,,,,,,,,,0.9137808144349108,0.0061205315972784,,,,5
,,,,,,,,,,,,,,,0.9991643369765486,5
,,276.9029272518915,,1.3584168355494757,0.6768172646439491,,,,,,,,,,,5
,,,,,,,,,0.988733585356148,,,,,,,5
,695.283,,194.02081669845256,,0.5868872173229811,36845.0,,,,0.9477967563832036,,,,,,5
,670.224,,,,,,206.89686680565316,,,,,,,,,5
36917.0,,,,,0.5441554164750302,,216.80448397804875,0.7717086834733894,,0.944511345821973,,,,,,5
,,,,1.2496687872356396,,,213.1711034629177,,,,,,,,,5
,,,,,,44603.0,,,,,0.8987721016557804,,,0.8077912907147483,,5
,,222.65750737399864,183.8290361006732,,,32393.0,,0.7606708039224975,,,0.9081653292492684,,,0.8247642652504322,,5
46323.0,,,,,,,,,0.9910358991913054,0.9511081509940248,,,,,,5
,,222.75607138109643,,,,,202.5369883558988,0.7544315653904695,,,,,,,,5
,,233.56979517470612,,,,,,,0.9889454889192312,,,,0.0029557307552601,,0.997478531394656,5
,,258.1131983021408,,,,,,0.7909277996913051,,,,,0.0026819411583252,0.8813929574764948,,5
,,,,1.3432006862689294,,,,,0.9928855317186712,,,,0.002097587197499,,0.9983855524469768,5
,,236.42263494006323,,1.0607856873968495,,,,,,,,,0.0031287174221422,,,5
,,,,,,,,,,0.9419957699421276,,,,,,5
,,235.53074647003643,,,,,,,,,0.9224485948002036,,,,,5
39733.0,,,,,,,,0.7610519460619062,,,,,,,,5
,,246.1458369507998,202.57231225116664,,0.5680749890530935,39456.0,,0.771748135874068,0.9915602189781022,,0.9067313657602152,,,,,5
,,,,1.3037080289511125,,37077.0,,,,,,,,,,5
,,,208.1461162593903,1.290728139946005,,,,0.8027106227106227,0.9910455861070911,0.949255982568254,,0.006129872444019,,,,5
,,290.0632964744967,201.21202267100816,,,,241.32018211723792,,,,,,,,,5
,,,,,0.5734570916656382,,216.69581078053355,,,,,,,,0.9985759373096414,5
,,,,1.2257052712979355,,,,,0.9905342416636788,,0.9019972078914444,,,,,5
,724.676,,,,0.6356695258635084,,,0.7949871210620171,,0.9600978670166443,0.8780913335286217,,0.0023526493118225,,,5
,,,,,0.6146537785893944,,,,,,,0.0063173857305466,,,,5
,,,,1.207507153991345,,39532.0,,,,,,,,,,5
,,,,,0.5285179282827064,40864.0,226.8266667814946,,,0.9402754800506342,,0.0060952050066296,,,,5
,704.505,,,,0.6162056580040325,,,0.7554380603916208,,,,,,,,5
,,260.4767598030462,,,,,,,,,,,,,,5
36244.0,,,,1.2210456690525513,,,214.81921250060765,0.7454852112386359,,,,,,,,5
,,,198.75639441197987,,,39686.0,,,,0.9324590171828498,,,,,,5
,,,,,,,269.736909866533,0.7887370600414079,,,,0.0055056133789934,,0.7350689197070895,,5
39859.0,,,,,,,,,0.9914680861648674,,,,0.0023845840498169,0.7762959873879542,,5
,,,,,0.6589601732819855,,233.3645255976417,,,,0.8663169088429428,,,,,5
,,,,,,,,,,0.9782764001093184,0.9250349632447438,0.0064421993670248,,,,5
,,,,,,,,,,,0.919770657254584,0.0063442509598929,,,,5
,691.429,221.6979748646717,207.23462388830407,,,,,0.7794063521617701,,,,0.0061582770795742,0.0033038271879593,,,5
,,,,,,,,,,,0.9410308532628956,0.0058105570783218,,,0.999149075075178,5
,,,,,,,,,,,,,,,,5
41435.0,,,,,0.6272624505954938,,229.68822463526828,,0.9920511408528264,,,,0.0023472491368505,,0.9991752105600226,5
,769.784,,,1.3625127627330558,,44833.0,237.80975770245783,,,0.9419358495058392,,,,,,5
,,,,,,54873.0,,,,,0.8096617421984682,,,,,5
40861.0,,,,,0.6229210189551722,41373.0,,,,,0.8831006603313554,,,,,5
,,,,,,41663.0,,,0.9931593980270264,,,,0.0022958725047024,,0.9981433175326246,5
,,264.3649450705085,,1.2271220922815875,,45085.0,,,,0.9546556217006874,,,,,,5
45328.0,795.88,,,,,,,,,0.899251640254986,,,,0.6631709162557744,,5
,,,,,,,,,,,0.8940896138967849,0.0064455396276449,,,,5
,,,,,,,,,,,,,,,,5
,,,,,,,,0.7494094065430597,,0.9177635557596664,,,,,,5
,,267.2763525856552,,,,,226.7789489589867,0.7688442211055276,,,,0.006617061610855,,0.7199202742816374,0.9987611359283558,5
,721.502,,,,0.4864627169979653,,,,,,,,0.002847798341094,,0.9986099777035626,5
,,,,1.1403240845907296,,,,,,,,,,0.8758337720411071,,5
,,,,1.2711129426500174,,,,0.7493392070484581,,,0.8865676153601265,,,,0.9990974887896164,5
,,270.1065059447051,,,,,,,,0.9255660722022728,,,,,,5
,,,,1.2499882223272545,,,,,0.992725728090902,,,,,,,5
,729.425,255.4046088807292,,,,,,0.7516595808159916,,,,0.0063360111357164,,,,5
,,,,1.2008933761500191,,,,,,,,,,0.8308910927081489,,5
,,,208.53185451776565,,,,239.19775379748867,,,,,,0.0021503265821354,0.7541326772556112,,5
41942.0,,,,,0.5881870528568961,,,0.7504383610663804,,,,,,,,5
,,243.05802121758728,198.494562517539,,0.5771260828906637,,219.5705248010236,,,,,,,0.8160714115066127,,5
,,,,,,,,,,,,,,0.6967554647906553,,5
41569.0,,,203.69236422096012,,,,230.05932851135591,,0.9933567519774416,,,,,,,5
,,,,,,35760.0,,,0.9885906040268456,,0.9163639554753852,,,,0.9987706592654128,5
36589.0,,,,,,37011.0,,,,0.9428529847542184,0.8942164622981782,0.0065968578873672,,0.799623081445069,0.9984928236721432,5
,,,205.6476576095031,,,,236.5455242293361,,0.9855130965195552,,,,0.002163977954455,,,5
,713.967,,,1.270205375835736,,,221.843476628564,,,0.9528768874012038,0.8866803703604377,,,,0.998638107470874,5
,,,,,,,,,,,,0.0066759016327116,,,,5
,,239.92745705157168,195.7341718753037,1.2257821654382464,,,,,,,,,,,,5
,,,,,,42547.0,231.84828465966507,,,,,,0.0027217755334665,0.8642595908546894,,5
,,,,1.2160761979829382,,,,,,,0.9054483687131812,,,,,5
,,252.31730289971085,201.6824304116593,1.2510623874608182,,,,,0.9890909994533076,,,,,,,5
,,,,,0.5709129412855222,,238.2938044014128,,,,,,,0.8169232726197672,,5
,,,,,,,,,,0.942364001592107,,,,,0.9982272015106084,5
,,,,,,,,,,0.9644922966925156,,,,,,5
,,,208.74137764902088,,0.612148071861304,,,,0.992287740721188,,,0.0061062955730726,,,,5
,,,,,,,,,0.9930865072933548,,,,0.0026824502683539,,,5
,,,,,,,206.40087675999297,,,,,,,,,5
,717.9029999999999,,,,0.5230830505848273,,224.07917057632972,,,0.9615484798215216,,,0.002751433378142,,,5
,,,,,,,,,,,,0.0060801459703643,,,0.9967257505027995,5
43238.0,,267.6586351808781,,,0.6387915976120709,,,,,,,,0.0022548716161524,,,5
,,,,,,,,,,,,,,,,5
,,,,1.150240653395583,,,201.5823406705625,0.7776559454191033,,,,,,,,5
,691.2289999999999,,193.11714605286107,,0.5603263394068723,,,,,,,,0.0027860630720702,,,5
,,296.4460312509176,222.1142927151256,1.3346553597571804,,52050.0,,,,0.949391924003015,0.8648892145578363,0.0057417399041432,,,,5
,,,184.43987085903285,,0.5041023654121609,,,,,,,,,,,5
41189.0,,,,1.1850088106352172,,,229.00537899380575,,0.9908585724939256,0.9611463804499464,,,,,,5
,,,,1.0690146159780087,,,,,,,0.9662974390333504,,,,,5
,776.1800000000001,,,,,,,,0.9862094844973966,,0.87073690119262,0.0063195347939558,,0.7581827510985267,,5
,,,,1.1421159461243051,,,,,,,,0.0066885404350434,,,,5
,738.016,,215.66228647897444,1.1516166212769912,0.4959614579613822,,,,,,,,,,,5
,,,,,,,,,,,0.9001018561992624,,0.0024355097979015,,0.9977903722202244,5
,703.703,,,1.2285502358829308,,,,,0.992711106516064,0.9746337459960742,,,0.0026036203905635,0.8130152461995954,,5
,723.8239999999998,,,,,38627.0,219.95001646228,,,,,,0.0025151782722157,,0.994591349567188,5
,751.813,,209.76889802818263,,,,,,0.9921468965359342,,0.8914728376080933,,,,,5
,,,,,,,243.3063899549633,,,,,,0.0028341436948168,,,5
39668.0,,251.66180993956243,200.9251847495406,,,,,,,,,,,,,5
,,252.9526239594365,,,,,,,,,,,,,,5
33051.0,,218.9513713810225,,,,33423.0,,,,,,,,,,5
,,,,,,,,,,,,,,0.8737706643872225,,5
47447.0,,,,,0.5389271592276195,,,,0.9915364039120622,,,,,,,5
,,,,,,,226.00282647921856,0.7788002329644729,,,,0.0063521399592671,,0.7865971688960679,,5
,,219.750574680408,,,,,,,,,,,,0.8962714734687404,0.9993092069915118,5
,,,,,0.594065323087631,,,0.7547461624714844,0.9917187420616776,,,,0.0025369645879881,0.8034453195024636,,5
,,,,,,34645.0,,,,,0.8778360077303359,,,,,5
,,,,,,34280.0,,,,,,,,,,5
,,,,,,,212.42917865609616,,0.983243633135438,,,,,0.8042988044376789,0.9974292647047664,5
,,,,,0.5284889048106709,,,,,0.9392676312987164,,,0.0027174460779769,,,5
36609.0,,224.37255927154143,,,,,,0.7640883286024378,,,,,,,,5
,698.1779999999999,,188.25733938023205,,0.649123224117651,36868.0,,,,0.9423504708418948,0.8717148857958922,,,,,5
34995.0,,,188.13168470932632,,,,,,,,,0.0067721312588012,,,,5
,,,,1.2394261024261533,,,,,,,,0.0067784335561113,,,0.9960176351958894,5
,,258.35618604556765,209.51061951157453,,,,,,,,,,,0.8098055985764366,,5
,,,206.92003480530752,,,,,,,,,,,,0.9990314438942272,5
,741.2429999999999,,,,,42231.0,,,,0.9575936161496196,,0.0061237335737519,,,,5
,676.03,,193.1139791534548,,,,,,0.9905518513264292,,,,,,0.9994410809322812,5
,656.077,,,,,,206.36077585920307,,0.992080206448551,,,,0.0029664714823037,,,5
,,224.88940026130328,,1.1789537712611011,,,,,,,0.9201443496082752,,,,,5
