Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,class
,,,,1.2963934953891734,0.6363860410292246,39154.0,222.37087084166288,0.787960558350917,0.99190376462175,0.953240032173516,,,,0.7707473552798249,,5
,,232.26379452556,182.9185091570857,,,33639.0,,,,0.9643680853766636,,,,0.7868403576305822,,5
,,,205.40859089857412,,0.6975240106027933,46608.0,242.4650273731382,,,0.9246038380600564,0.8458316236249492,,,0.7154311355240179,,5
43485.0,758.1129999999999,,208.89852011746515,,,,,0.758265327474367,,,,,,,,5
43701.0,,,,,0.6847708667997088,,,,,,,0.0063265320676515,0.0020678551267813,,0.9988579265177986,5
,,249.00669168299905,,,,39434.0,,0.7955567310235387,,0.9612142032162952,0.8960961948630992,,,0.8029883904481254,0.9987774204168008,5
,728.896,,,1.306584407467652,,,,,,,,,,,,5
,,,,,,,218.08098659555927,,,,0.9189219212230324,,,,,5
41126.0,,,,,0.6915940939744523,,,,,,,,,,,5
,,,,1.2007423795025425,,,,0.7666992051317808,0.9858641403424884,,,,,,0.9984123270303908,5
,,,195.71019638573247,,,,220.15542180340103,,,,,,0.0024994782496795,,,5
,,,198.35879874599397,1.1935655116534467,,,216.64586157499596,0.7684594538253074,0.9919808401280912,,,0.0064225435020542,0.0027777776789076,,,5
34748.0,,,200.2691413525505,,,35046.0,,0.7704656319290466,,,,,,,,5
,725.5189999999999,,,,0.6561272933571236,39528.0,,0.7539276087793608,0.990664845173042,,,,0.0023020027402619,0.753803021165008,,5
,,,,1.1611164392020583,,,,,,0.9560940605797056,,,,,,5
,,,,,,,226.61607135714812,0.8103101896496303,,,,,,,,5
,,,,,0.6057948078141503,,,,,,,,,0.7941579837869026,,5
,,,,1.334222177614102,,,,,,0.8927322054910996,,0.0068625203992154,,,,5
39779.0,,252.47965089721893,,,,,,,,,,,,,,5
42024.0,,,,,0.5242746170329711,,231.31497709389785,,,,,,,,,5
,,,,,,,,0.7747538645913925,,,,,,,,5
,,,226.91367940642752,1.2265922531002076,,,250.9267661415244,,,0.9118618707967342,0.9015422704046488,,,,,5
42370.0,,,207.5408241484373,,0.6038953244645191,,,,,,,0.0061454271947796,,,,5
36136.0,711.044,,196.27783029835493,1.1954448820312336,0.5479536993828671,36663.0,214.49891418967565,0.7755837912087912,,,,,,,,5
,,,,,,,230.26953954115567,,,,0.8917422330716807,,0.0024186409131417,,,5
,,271.3398809429048,,,,,,,0.9896671009479312,,,,,,,5
,,,218.7032870343644,,,,,,,0.9742491165037224,,0.005830386558193,,,,5
,,,200.93520168192157,,0.5930978762029596,,,,,0.8843702270327103,,,,0.8038538996492285,,5
49639.0,,,,,,,,,,,,,,,,5
30477.0,670.033,,,,,,196.98863318702823,,,0.8530798687748348,,,,,,5
,699.848,238.17299089404383,,,,37637.0,,,,0.9582813113658007,,,0.002764477597503,,,5
37117.0,,,,,,,217.39096619210065,,,,,,,,,5
,,276.9653075306209,,,,,,,,0.9540915057288022,,,,,,5
,,247.03809979764,196.93878916554337,,,,220.22481126909173,0.7812737155163573,0.9890940250837424,,,,0.0025265654907446,,,5
,719.4999999999999,,,1.2286209151324954,0.5809759787262034,,,0.7493289362681187,,,0.9012388916942952,,0.0025773073145939,,,5
42122.0,,251.2047804605414,,,,,,0.7847455100976227,,,0.9218954072483466,0.0059637429481159,,,,5
,689.6259999999999,,,1.2055940386161583,,,,,,,,,,,0.9984188743006812,5
,654.893,,,,,32521.0,,0.760593019956493,,0.9424964570592284,,,,,,5
,,,,,,35445.0,,0.7570648404993066,,,,,,,0.9976125209655377,5
,675.599,,,,,,,,,,,,,,,5
,,,,,,,,,,,0.8689904790611425,,,,,5
37348.0,,,,1.2079162057216222,0.5609170692324414,,218.06639015852227,,,,,0.0064204405838188,,,,5
,,,,,,,248.771142440994,0.7387828307392996,,,,0.0059124457678347,,,,5
,,281.55603741872,,1.186806279189739,,,,0.7578467549381376,,,,,,,0.9982771533978224,5
,,,,,,,,,,,,,,,,5
,,,,,,34826.0,,0.7691947982542086,,,,,0.0026610719461487,,,5
,,,,1.1901445228527443,,,205.0206260119745,,,,,,,,,5
,,251.2671836929468,,,0.5856659462910387,,226.09857965302828,,,,,,,,,5
,,,,,,,212.5040868621637,0.7667214319685244,,,,,,,,5
46973.0,,,,1.2632999684952928,,47306.0,,,,0.9672065714980496,0.8890999114294988,,0.0022571601489788,,,5
,730.92,,206.3398396886317,,,,,,,,,,,,,5
,,,,,,,,,,0.8981896579411185,,0.0059225898446622,,,,5
,,,,1.2369112463619445,,,,,,,,,,0.807838842602309,,5
,,,211.3480570039513,1.289761680513357,,45285.0,,,,0.9466607016577622,,,0.0022190045719448,,,5
,,,192.38507847810703,,,,,0.7858451774380978,,,0.9085978883888336,,,,,5
,,,,,,,,0.7863773174494777,0.9883336512174964,,,,,,,5
,,,,,,36497.0,,,0.9906019672849824,,,0.0064185785570256,,,,5
,,251.8181994808516,,,,,,0.7841473341473342,,,,0.0065351309132652,0.0024130786621005,,,5
,730.309,,,,,,,,,0.9588211634874224,,,,,0.9989875684579994,5
35777.0,685.8629999999999,221.3199451520588,,,0.3633523821375508,,,,,,0.9643539548705158,,,,,5
,677.064,,,,,,208.60981376604292,,,0.9369356647594376,,,,,,5
,,,,,,,,0.7807048016056817,,,,,,,,5
,,,,,0.5671517627567696,40254.0,225.0826547848859,,0.988473195210414,0.9278961780027788,,,,,0.9988294362961604,5
,,,,,,38226.0,219.5589269495048,,,,,0.0066960772019494,,,,5
,,,,,,39073.0,,,,0.9465592795445836,,,,,,5
,,,185.6779933882196,,0.6542314537592533,,,,,,0.8692748513770866,,0.0024173222932819,,,5
,,,,,,,,,0.9913674762407604,,,,0.0026642181688326,,,5
,,,,,,,,,,,,,,,,5
,,262.02086657518004,,,,,231.32323347771336,,,,,,0.0023362577447736,,0.9977807495378568,5
,786.0759999999999,,,,,47834.0,246.01253732166012,0.7721572449642625,,,,0.0058560490156326,,,,5
,,,199.69203361784463,,,,,,,,,0.0063840596840567,,,,5
,,,,,,,,,,0.9601068604481284,0.9387822363513476,,,0.8813120872888374,0.9983816193358712,5
35438.0,,,,1.2037548041424295,,,,,,,,,,,,5
,,,,,,,,,,,,,0.0022036082678202,,,5
,,,,,0.7571521316465074,,,,,0.8855800137053871,,,,0.6511343284192449,0.9967787312404076,6
39712.0,,,,1.4427558802478329,,40330.0,,,,,,0.0068163161889231,,,,6
,763.46,,,,,,,,,,,0.0067333700487225,,,,6
,855.807,324.4187555601099,,,,,257.4139319988476,,,,,,0.0015241795002971,,0.996527714393106,6
46160.0,,,190.9210489099796,1.6182206567022286,0.7862074192938944,,,,,,0.784686908512953,0.006693075934692,,,,6
,,,,,,,,0.8062067827626033,,,0.7909403306724708,,,,,6
,798.985,,196.5685709534252,1.5356721674046527,,,,,,,0.8059068904093835,,,,,6
,,,,,,,,,,,,0.006470343044216,0.0019143963802253,,,6
,,280.7109963739557,194.8580427747077,,,43235.0,,,,0.9119420668924296,,,,,,6
,,,,,,,,,,,,,,,,6
,,340.1124415956334,,,,,,0.6840702762719614,,,,,,,,6
,,,186.23834461886875,1.628889292495031,,,,,,,,0.0068604365861207,,0.6117834060905927,0.9965274395071058,6
40672.0,,298.19300719660134,,,,,,,,0.8489883394667906,0.7631420230179669,,,,,6
,,,,,,,,,,,0.7990879234678598,,0.0016509576206871,,,6
,,297.687338866792,,,0.7164437333571225,48995.0,,0.7240837226015092,,,,,,0.6948684987572631,,6
,,271.521090745286,,1.532918316461231,,38108.0,,0.7435275080906149,,,,0.0072061649923109,,,,6
51593.0,,,198.6672312691112,,,52123.0,,,,,,,,,0.9959017761482392,6
31751.0,,,168.52249113548174,1.448487482820607,,,,,,,,,,,,6
41943.0,,,193.29979253643427,1.4306634109952634,,,,,,,,,,,,6
,,,,,,,227.569209785854,,,,,,,,,6
,,,196.07989017068945,1.448610599441434,,44156.0,,0.7216113554578168,,,,0.0065577736352812,,0.6835479476436342,,6
,,,,,,,211.8499957809057,0.7516098767538061,,0.8877254000784628,,,,,,6
,,,,,,,,,,,0.8044654395897414,,,,,6
,,,,,,,,0.6949797160243407,,,0.811158234489988,,,0.6579776813809145,,6
,,,,,0.7205046078389145,,,0.7633532723434201,,0.8961858291963485,0.8318045215767883,,,,,6
,,,,,0.7479597015010438,,,,0.9904197276281308,0.9117403609107584,,,,,,6
,,,,1.584097121301001,,,,0.813280862568188,,,,,0.0015402266159794,,,6
47769.0,815.034,,,,,,,,,,,,0.0017560363642089,,,6
,,,,,,49358.0,,0.7183736717827627,,,0.7846550909705571,,0.0015240854267821,,,6
,,,188.83501501499228,1.558922555868095,,,235.5178990361186,,,,,,0.0017077194090829,,,6
,,,,,,,214.52265639066596,,0.9839921594250244,,,0.0075233928283026,0.0017975722561539,,,6
,,,,,,,,,0.9903126962678188,0.8732378504920659,,0.0061560382459305,,,0.9829360846907867,6
,,,,1.8356802602129976,,,,,,0.8301278475938711,,,,,,6
,,,,,,,,0.8054704520697168,,,0.792799169204974,,,,,6
,787.7839999999999,,,1.679221865992249,0.8033449870544795,43334.0,,,,,,,,,,6
39489.0,747.39,,,,,,,,,,,,,,,6
,,,,,,,,,,0.8093227660853748,,0.006784577624758,,0.5508909226248547,,6
,,,,,,,,,,,,0.0071062951833479,,,,6
,,331.837025900996,201.48424055556623,,,,,,,,,,,,,6
,792.3340000000001,,,,,,,,,,0.8039522087281944,,,,,6
38787.0,,,,,,,,,,0.9057719142867718,,,0.0021229458215312,0.7119204298394296,,6
,,287.43826773864384,,,,41704.0,,,,,,,,,,6
,,,,1.5247790983090084,,,,0.6962902568283734,,0.9072655552030886,,,,,0.9964550478320988,6
,,,,,,,,,,,0.7516436418185021,,,,0.9891679844298068,6
,,,,,,,,,,,,0.0066286332950148,,,,6
,,,198.3731038218863,,,49442.0,,0.7298953662182361,,,,,,0.6284361860539184,,6
46192.0,,,,,,,,,0.9833943625989952,0.8640077234854778,0.7744525355838346,,,,0.9910634101423994,6
44399.0,,,,,,,237.76156658866563,,,0.8949539206300271,,,,,0.9961118895149648,6
,,,,,,,,0.7580015612802498,,,,,,,0.9953213391850126,6
,,,191.3369868538169,,0.7375621223581788,,,,,0.9164079936224158,,,,0.6728866490100402,,6
,779.348,,,,,,,,,,,,0.0015427684704956,,,6
,,,,,,41886.0,,,0.9888029413169078,,,,,,,6
,688.874,257.46489859880046,,,,,,,,,0.7999751439809829,,,,,6
,,,,1.5029142915776537,,,,,,0.8852270134419401,0.8145195221223207,0.0067686734935461,,,,6
,,,,,,,,0.7193145200663997,,,,,,0.6442240670911193,,6
,,,,,,,,0.7766792160726224,,,,,,0.6433907976275159,,6
,788.221,,,,,,,,,0.8822861847899397,0.7855027692495533,,,0.6170146004987171,,6
,,,198.60600650614765,1.4244124999730825,,,,,,,0.835059832124143,,0.0019359623810868,,,6
,,,,,0.7920894939844972,,,0.6979626485568761,,,,,,,,6
,,,,1.5775533269345872,,40879.0,,,,,,,,,,6
,,,,,,49900.0,,,,0.9036894079309544,,,,,0.9951542070185077,6
,848.981,,,,,,,0.643431139307428,,,,0.0068636484767106,,,0.9963674329565236,6
,,,,,,,,,,,0.8005479195087056,,,,,6
,,,,,,,,0.7330509951549374,,0.9182834691788984,,,0.001832557638179,,,6
36952.0,,,,,,,216.9072328371134,,,,,,,,,6
,,,,,,43722.0,,,,,0.8278238733850942,,,,,6
,,,,,0.7614824981866674,42814.0,,,0.9906572616433876,,,,,,0.997412285945854,6
,,,,,0.7739813630919768,,,,0.9895744680851064,,,,,,,6
,,,187.64101959075356,,,41162.0,,,,,,,0.0019051619318731,0.6737294045724369,,6
41106.0,,287.0173765122298,,,,,,,0.9884814235902368,,,0.0069823718316603,,,,6
,,,186.00382007871016,,,,223.0340686380852,,,,,,0.0020364965616061,,,6
,,,183.9088740068865,,,,236.27893329284072,,0.9873004435837968,,,,,,,6
,,,186.75068821641196,,,,,,,,,,,,0.9935066952774304,6
,867.6319999999998,333.9816708103073,,,,,,,,0.8774930232428246,0.7746131968382481,,,0.6000256047159707,0.9926460724686798,6
41606.0,775.252,,,,0.7527932281489241,,,,,,,,,,0.9947043264728505,6
45395.0,,292.638615494294,,1.478077517637954,,,,,,,,,,,,6
,,,,,0.7942668597597016,,,,,,,,,,0.998401383773897,6
,,341.5233905486457,,1.70641815923524,,,,0.7575022691173133,,,,0.0063940125165904,,,,6
,,,,,0.7760977719619333,,,,,,,,,,,6
,,,,,,,200.32782435425088,,,,0.7853727476491213,,,,,6
,,,,,0.7613663257694111,,,,,0.8900368810347967,,,0.0018930172921461,,,6
49157.0,848.7929999999999,,191.2522156206612,,0.8129380930420953,,,,,,,0.0066809302663378,,,,6
,,,,,,,,0.7062573789846517,,0.8714997148110698,,,0.0015404384867635,,0.9918748752474356,6
,,,,,0.7652524071217108,45964.0,,,,,0.8004366206270942,,,,,6
,,,188.0602370565419,,,,,,,0.9004907835103193,,,0.0017137620883063,0.6400085251376836,,6
,,,,,,,,,,,0.7719104065602762,,,,0.9954254697383366,6
,,,,,,,,,,,,,0.0014089666696702,,,6
,,307.9478153500756,,,0.8199417450686098,,232.63227121236503,,,,0.7554275744671488,,,,,6
,,,,,,,,,,0.9146421525146238,,,0.0016497708889191,,,6
,,,,,,,,,,,,,,,,6
,,,,1.672755416320708,,,,,0.9863064780095708,0.8629138218681365,,,,,,6
,,332.3567684254799,,,,,,,,,,,,,,6
,,,,,,49509.0,,,,,0.7921039325626168,,,,,6
,,,192.8467610252757,1.5197877364925414,,44651.0,,,,,0.8085623861287831,,,,,6
,816.1249999999999,,193.83067523053367,1.6028348464820197,,,245.28949159403487,,,0.8915470519939949,0.7895282221559234,,,,,6
,,,,1.5244018256020726,0.754765221087146,,244.38983981332316,,,,,,,,0.9943099778954309,6
,,,,,,48763.0,,,,,,0.006260945295644,0.00175295180781,,0.9943703173848754,6
47636.0,,,,,,,,0.7865398586619113,,,,,0.0015500826825053,0.6181944812930719,,6
,,,,,0.7768497041766141,41126.0,,,,,,,,,,6
47882.0,,,,1.5227949368939595,0.7541630277593545,48404.0,,,,,,,,,0.9962943387036104,6
40917.0,,,,1.4286204273016307,,,,,,,,,,,,6
52157.0,,,,,,,,,,,0.7687975286271705,,,,0.9934939606101252,6
,,,,,0.7621350180654877,,,0.8144464609800363,,0.8995921668572664,,0.0066322689618299,,0.6450178289573351,0.996292527323338,6
45382.0,,286.42371555377457,,,,,,,0.9916528275500394,,,,,0.7043293751462729,,6
,,313.6443978099017,,1.6852329029329165,,,,,0.9897755394434072,,,0.0068789208862792,,,,6
,,,,,,,,,,,,,,,,6
,,,,,,,,,,0.8836130729630454,,,,,,6
,,,,,,,,0.711574074074074,0.9868925052584966,0.8985158736768352,,,,,,6
,,310.1305161824373,,1.628443102978472,,,,,,,,,,0.6105877375690161,,6
,,,,,,,,,,,,0.0063859708070865,,0.6036907744826516,,6
37568.0,730.4949999999999,,172.44908198894422,,,38030.0,,,,,,,,0.6179249097035042,,6
43451.0,,298.47044335833925,186.46499920840003,1.6006781145278524,,,235.20954797432768,,,,,,,0.6210223541029555,0.994056890845167,6
,,,,1.549613888696428,,,,,,,,0.0064524577001056,0.0016311572713069,0.6401701999354784,,6
,,,,,,,230.18105303231263,0.8098908156711625,,,,,0.0015025566805943,0.5788157898336257,,6
,,,203.1781819770733,,,49562.0,,,,0.8901435082679683,,0.0063119369884827,,0.6517729669279192,0.9928197180818648,6
44800.0,,,,1.6695503064162522,,,,,,,,,,0.5964793999877763,,6
,,308.92320991742594,,,0.7399209232010032,,252.7393018899482,0.7793605915615485,0.9899757286342916,,,,,,,6
,,,198.16218796660792,,,54652.0,,0.6593831280365118,,0.8524221298790107,,0.0064778777709563,,,,6
,,,,,,,,0.7145560879128374,0.9865348399246704,,,,,,,6
42438.0,,287.5245902286867,,,0.7539862877400573,,,,,0.917718559294144,,,,0.6536045107384573,,6
,,,,,0.7606282672572934,39878.0,,,,,0.8050796647020327,0.0070564650393284,,,0.9984066090394892,6
,783.151,,,,,,,,0.9904966625183844,,,,,,,6
,,,203.0782458828529,,,,,,,0.8884963429147135,,,,,,6
,,268.717633822405,180.18571663291607,,,,,,,,,,,,,6
,,,,1.6077102260724183,,,,,,,,0.0066619507384681,,,,6
,,,,1.4669431415987362,,,,,,,,,,,,6
,745.459,,,,0.7754594696733915,,,,0.9893099604823185,,,,,,,6
42910.0,,,,,0.7732158885155311,,,,,,,,0.0016859299266582,,,6
,760.932,,,,,,,,,,,0.0070347907375704,,,,6
40379.0,,,183.6692232270321,,,,,0.7744936320392819,,,,,,,,6
,857.1619999999999,337.4183289441209,,,,,250.06012733238492,0.7090407715407715,,,,,,,,6
,,,,,,56259.0,265.86921560245,0.6768219832735962,,,,,,,,6
,858.3549999999999,,,,,,,,,,,,0.001529141795864,,,6
,,,,,0.7831400908303613,,261.0411982708499,0.7557259453811178,,,,,,,,6
,754.25,,,,,40724.0,,,,0.8872553415378746,,0.0068868332387302,0.0018975905407328,,0.998236140981024,6
,,,196.6804579163964,,,,,,0.9900134673158604,0.891709569077508,,,,,,6
45163.0,,299.1589708049116,,,0.764010635897646,,239.79849365430584,,,,0.8015754734317625,,,,,6
40306.0,,,185.22073964273665,1.4998737967050355,0.7453058157416704,,,,,,,,,0.6649533144085341,,6
,,,,1.4900304135726656,,,,,,,,,,0.6681959054129903,0.9956322212900798,6
,,,,1.7407329161022498,0.818525169038039,,,,,,,,,,0.9952951754131528,6
,,,,,,,,,,0.8965407229812175,,,,,,6
,,,181.4799583436,1.4265741991543073,,,216.49300423165195,0.7689463569518716,,,,,,0.6992647920153218,0.9975531106660606,6
,,,,,,48288.0,,,,0.9092084224156516,0.8274423835743898,0.0062362875784219,,,0.9976257073985422,6
,,,,,,,,0.7781749500499501,,,,,,,,6
,,,,,,,,,,,,0.0064463027201901,0.0018821966580098,,,6
,714.9720000000001,,,1.4411655011816438,,,,,,,,0.0071014055684675,0.0021055168370024,,,6
,,,196.1621426493982,,,52794.0,,0.7396719536003876,0.983160965261204,,,,0.00133650802085,,,6
,841.4799999999999,,,,,,,,,,0.8111112858873917,,,,,6
,,318.66686736584734,,,,45539.0,,,,0.8513031498272353,,,0.0013903204569716,,,6
,,350.80343848531953,,1.739840891611926,,,,,,,,,,0.5704397940699016,,6
,,,,,,,,,,,,0.0065772900044727,,,0.997973400674948,6
39300.0,,280.18771710820226,,,0.7693118043399809,,223.6924542940416,,0.9891520475195692,,,0.0071294584505903,,,,6
,713.286,,,,,,,,,0.91917983315605,0.8118444617255753,,0.0019306089154244,,,6
,,,196.96039266672665,,,41015.0,227.47407566146305,,,,,,0.0022183341939126,,,6
39812.0,,284.444997312662,,,0.7778272361030123,40221.0,225.14487059446037,,,,,,,,,6
,853.9780000000001,,,,,,,,,0.877466368551606,,,,,,6
,,,202.052434992664,1.4973197324955216,,,,,,,,0.006312456400636,,,,6
,,,,,,,,0.7000116126677616,,,,,,,,6
48238.0,,,189.2927239884227,,,,,,,,,,,0.5770253060600804,0.9945192985743504,6
51338.0,,,,1.8416398196345656,,,,,,,,,,,,6
,828.085,315.51659678420026,197.8807738481265,,0.7788869162779066,,,,0.9907019143117594,,,,,0.6255007637761465,0.9973473846632434,6
,778.007,289.10299453433333,,,,43263.0,,,,0.8865459322289128,0.8065506813564388,0.0067700862827982,,,,6
,805.4069999999999,,187.26342899877284,,,,240.1566257620501,,,,,0.0068251055393566,0.0015329000232786,0.6034097847648109,,6
,,,,,,,,,0.9894265574395122,,,,0.0014959189413717,0.6213489061594462,,6
,,,,,,,,,,,,,,0.7012659311856014,,6
,,,,1.6458425530379177,,43471.0,,,,,,,,,,6
43543.0,,,183.42734727451943,,,,,,,,,,,,,6
,838.205,305.14297543715475,,,0.7638184852779032,,,,,,,,,0.6433595654231072,,6
40364.0,,,,,,,226.70033300304195,,,,0.7851824235824632,,,,,6
43022.0,,,188.7172989859621,1.5481171208368203,,43500.0,,,,0.8701066765420641,,,0.0017252181518075,0.6417555943499861,,6
,,350.919517333129,,,,56318.0,,,,,,,,,0.9933829927948348,6
48478.0,,,,,0.8277630573549409,,,0.6923252692011083,0.98757333767927,,,,,,,6
,,,,1.7102172359819892,,,,,,,,,0.0014026966483716,0.5815910050732247,0.9946469611683176,6
,,,,,,45105.0,238.2136436683607,,0.9880944462919854,0.8606192362090533,,,0.0014905367880123,0.5890420514911046,,6
,,313.2070314704177,,,,,,,,0.8738840882790115,,,,,,6
47237.0,,,,,,,,0.7014284865763839,,0.8833752253843115,,,,,0.9973118265441504,6
,,270.1436725120445,,,,,220.2363740545281,0.7896973466003316,,,,,,,,6
43634.0,,293.97912106747816,189.2642737763545,,,,,,0.9918170659635404,,,,,,,6
,,,,,,,256.221591920138,,,,0.7687539434459099,,,,,6
,,,,1.553052593199391,,,255.3006179674027,,,0.8905129218376708,,,,0.6400952883712064,,6
,,,,1.547149795995801,,,,0.7391803796559547,0.9865276633257316,,,,0.0015848800773233,,,6
,,,,,,50245.0,,,0.992536570803065,,,0.0066311551559799,,,,6
,,303.7853657653648,187.0670689947932,,,,,0.7975483381776823,,,,,0.0015757803257094,,,6
36474.0,,,,,0.7216487170868899,,,,,,,,0.0020915177830163,,,6
,,,,,,39649.0,,0.7501481750568801,0.9895583747383287,,0.8115770424662284,,,0.6586572958582303,,6
46434.0,810.154,,,,,47022.0,,,0.987495215005742,,,,,,,6
,,,,,,,,,0.9894929473208044,,0.8059507827587209,0.0063821967890274,,,,6
38687.0,,,,,0.7173565447437834,,,0.8038189033638763,,,,,,,0.998289407218522,6
,,,,,0.7873933037632331,,248.2972653808763,,,,,,,,,6
43261.0,790.347,296.50172148685635,,,0.7781765479044495,,,,,0.8703036399323375,0.791545924550183,,0.0016596438330141,,,6
,,,,1.3652489642808534,,,,0.7678483678483679,,,,,,,,6
,,,193.6621240956124,,,45998.0,240.7549730213761,,,,,,,,,6
,800.405,,177.7202562227026,,0.8156956971043787,,,,,0.8246771775949175,,,,0.5671637874973181,0.980435943728132,6
52464.0,862.895,,,,0.7898345713079454,,,,,0.8854322951743467,,,,0.6100352882003411,0.9946444709681606,6
,,,,1.5749862715647176,,,229.8489252306743,,,,0.7941115148630358,,,,,6
,784.0939999999999,,,,0.7562628576606133,,,,0.9884936279453562,,0.8080707092905207,,,,0.9980288919620978,6
,,,193.8864536657884,,,,,,,0.9052622768422128,,0.006596002862262,,,0.9955929579205942,6
,,,,,,,,,,,,,0.0018433152283275,,,6
40526.0,,,,1.593675667458805,0.7786324811941324,,,,,,,0.0070963347758426,,,,6
,,301.82362336324616,,,,,,,,0.884132853310719,,,,,0.9939768282261522,6
