0,1,2,3,class
5.1,3.5,1.4,0.2,0.0
4.9,3.0,1.4,0.2,0.0
4.7,3.2,1.3,0.2,0.0
4.6,3.1,1.5,0.2,0.0
5.0,3.6,1.4,0.2,0.0
5.4,3.9,1.7,0.4,0.0
4.6,3.4,1.4,0.3,0.0
5.0,3.4,1.5,0.2,0.0
4.4,2.9,1.4,0.2,0.0
4.9,3.1,1.5,0.1,0.0
5.4,3.7,1.5,0.2,0.0
4.8,3.4,1.6,0.2,0.0
4.8,3.0,1.4,0.1,0.0
4.3,3.0,1.1,0.1,0.0
5.8,4.0,1.2,0.2,0.0
5.7,4.4,1.5,0.4,0.0
5.4,3.9,1.3,0.4,0.0
5.1,3.5,1.4,0.3,0.0
5.7,3.8,1.7,0.3,0.0
5.1,3.8,1.5,0.3,0.0
5.4,3.4,1.7,0.2,0.0
5.1,3.7,1.5,0.4,0.0
4.6,3.6,1.0,0.2,0.0
5.1,3.3,1.7,0.5,0.0
4.8,3.4,1.9,0.2,0.0
5.0,3.0,1.6,0.2,0.0
5.0,3.4,1.6,0.4,0.0
5.2,3.5,1.5,0.2,0.0
5.2,3.4,1.4,0.2,0.0
4.7,3.2,1.6,0.2,0.0
4.8,3.1,1.6,0.2,0.0
5.4,3.4,1.5,0.4,0.0
5.2,4.1,1.5,0.1,0.0
5.5,4.2,1.4,0.2,0.0
4.9,3.1,1.5,0.2,0.0
5.0,3.2,1.2,0.2,0.0
5.5,3.5,1.3,0.2,0.0
4.9,3.6,1.4,0.1,0.0
4.4,3.0,1.3,0.2,0.0
5.1,3.4,1.5,0.2,0.0
5.0,3.5,1.3,0.3,0.0
4.5,2.3,1.3,0.3,0.0
4.4,3.2,1.3,0.2,0.0
5.0,3.5,1.6,0.6,0.0
5.1,3.8,1.9,0.4,0.0
4.8,3.0,1.4,0.3,0.0
5.1,3.8,1.6,0.2,0.0
4.6,3.2,1.4,0.2,0.0
5.3,3.7,1.5,0.2,0.0
5.0,3.3,1.4,0.2,0.0
7.0,3.2,4.7,1.4,1.0
6.4,3.2,4.5,1.5,1.0
6.9,3.1,4.9,1.5,1.0
5.5,2.3,4.0,1.3,1.0
6.5,2.8,4.6,1.5,1.0
5.7,2.8,4.5,1.3,1.0
6.3,3.3,4.7,1.6,1.0
4.9,2.4,3.3,1.0,1.0
6.6,2.9,4.6,1.3,1.0
5.2,2.7,3.9,1.4,1.0
5.0,2.0,3.5,1.0,1.0
5.9,3.0,4.2,1.5,1.0
6.0,2.2,4.0,1.0,1.0
6.1,2.9,4.7,1.4,1.0
5.6,2.9,3.6,1.3,1.0
6.7,3.1,4.4,1.4,1.0
5.6,3.0,4.5,1.5,1.0
5.8,2.7,4.1,1.0,1.0
6.2,2.2,4.5,1.5,1.0
5.6,2.5,3.9,1.1,1.0
5.9,3.2,4.8,1.8,1.0
6.1,2.8,4.0,1.3,1.0
6.3,2.5,4.9,1.5,1.0
6.1,2.8,4.7,1.2,1.0
6.4,2.9,4.3,1.3,1.0
6.6,3.0,4.4,1.4,1.0
6.8,2.8,4.8,1.4,1.0
6.7,3.0,5.0,1.7,1.0
6.0,2.9,4.5,1.5,1.0
5.7,2.6,3.5,1.0,1.0
5.5,2.4,3.8,1.1,1.0
5.5,2.4,3.7,1.0,1.0
5.8,2.7,3.9,1.2,1.0
6.0,2.7,5.1,1.6,1.0
5.4,3.0,4.5,1.5,1.0
6.0,3.4,4.5,1.6,1.0
6.7,3.1,4.7,1.5,1.0
6.3,2.3,4.4,1.3,1.0
5.6,3.0,4.1,1.3,1.0
5.5,2.5,4.0,1.3,1.0
5.5,2.6,4.4,1.2,1.0
6.1,3.0,4.6,1.4,1.0
5.8,2.6,4.0,1.2,1.0
5.0,2.3,3.3,1.0,1.0
5.6,2.7,4.2,1.3,1.0
5.7,3.0,4.2,1.2,1.0
5.7,2.9,4.2,1.3,1.0
6.2,2.9,4.3,1.3,1.0
5.1,2.5,3.0,1.1,1.0
5.7,2.8,4.1,1.3,1.0
6.3,3.3,6.0,2.5,2.0
5.8,2.7,5.1,1.9,2.0
7.1,3.0,5.9,2.1,2.0
6.3,2.9,5.6,1.8,2.0
6.5,3.0,5.8,2.2,2.0
7.6,3.0,6.6,2.1,2.0
4.9,2.5,4.5,1.7,2.0
7.3,2.9,6.3,1.8,2.0
6.7,2.5,5.8,1.8,2.0
7.2,3.6,6.1,2.5,2.0
6.5,3.2,5.1,2.0,2.0
6.4,2.7,5.3,1.9,2.0
6.8,3.0,5.5,2.1,2.0
5.7,2.5,5.0,2.0,2.0
5.8,2.8,5.1,2.4,2.0
6.4,3.2,5.3,2.3,2.0
6.5,3.0,5.5,1.8,2.0
7.7,3.8,6.7,2.2,2.0
7.7,2.6,6.9,2.3,2.0
6.0,2.2,5.0,1.5,2.0
6.9,3.2,5.7,2.3,2.0
5.6,2.8,4.9,2.0,2.0
7.7,2.8,6.7,2.0,2.0
6.3,2.7,4.9,1.8,2.0
6.7,3.3,5.7,2.1,2.0
7.2,3.2,6.0,1.8,2.0
6.2,2.8,4.8,1.8,2.0
6.1,3.0,4.9,1.8,2.0
6.4,2.8,5.6,2.1,2.0
7.2,3.0,5.8,1.6,2.0
7.4,2.8,6.1,1.9,2.0
7.9,3.8,6.4,2.0,2.0
6.4,2.8,5.6,2.2,2.0
6.3,2.8,5.1,1.5,2.0
6.1,2.6,5.6,1.4,2.0
7.7,3.0,6.1,2.3,2.0
6.3,3.4,5.6,2.4,2.0
6.4,3.1,5.5,1.8,2.0
6.0,3.0,4.8,1.8,2.0
6.9,3.1,5.4,2.1,2.0
6.7,3.1,5.6,2.4,2.0
6.9,3.1,5.1,2.3,2.0
5.8,2.7,5.1,1.9,2.0
6.8,3.2,5.9,2.3,2.0
6.7,3.3,5.7,2.5,2.0
6.7,3.0,5.2,2.3,2.0
6.3,2.5,5.0,1.9,2.0
6.5,3.0,5.2,2.0,2.0
6.2,3.4,5.4,2.3,2.0
5.9,3.0,5.1,1.8,2.0
6.294027786901112,2.5,4.9,1.5,1.0
5.707750106562705,3.8,1.7,0.3,0.0
5.702244170466116,3.8,1.7,0.3,0.0
5.698731713605242,3.8,1.7,0.3,0.0
5.70690046007733,3.8,1.7,0.3,0.0
5.707525041260147,3.8,1.7,0.3,0.0
5.708035464384981,3.8,1.7,0.3,0.0
5.69293737437868,3.8,1.7,0.3,0.0
5.704450722948852,3.8,1.7,0.3,0.0
5.699296454713483,3.8,1.7,0.3,0.0
5.706174651336919,3.8,1.7,0.3,0.0
5.701091185991426,3.8,1.7,0.3,0.0
5.704136843845039,3.8,1.7,0.3,0.0
5.706367021861521,3.8,1.7,0.3,0.0
5.692371517976995,3.8,1.7,0.3,0.0
5.697381533988774,3.8,1.7,0.3,0.0
5.702631565745965,3.8,1.7,0.3,0.0
5.70026949894685,3.8,1.7,0.3,0.0
5.698673291781756,3.8,1.7,0.3,0.0
5.693755921532826,3.8,1.7,0.3,0.0
5.705271619028954,3.8,1.7,0.3,0.0
5.696216205858712,3.8,1.7,0.3,0.0
5.695753176591065,3.8,1.7,0.3,0.0
5.704441898355063,3.8,1.7,0.3,0.0
5.6973871972005705,3.8,1.7,0.3,0.0
5.6992165285694805,3.8,1.7,0.3,0.0
5.705521340685981,3.8,1.7,0.3,0.0
5.702283993563409,3.8,1.7,0.3,0.0
5.705246257565684,3.8,1.7,0.3,0.0
5.694277664003392,3.8,1.7,0.3,0.0
5.700769944637262,3.8,1.7,0.3,0.0
5.696324757690525,3.8,1.7,0.3,0.0
5.700888181672123,3.8,1.7,0.3,0.0
5.703119328999003,3.8,1.7,0.3,0.0
5.69266434011388,3.8,1.7,0.3,0.0
5.700116395893532,3.8,1.7,0.3,0.0
5.702692825024286,3.8,1.7,0.3,0.0
5.69739843293838,3.8,1.7,0.3,0.0
5.7046014065901645,3.8,1.7,0.3,0.0
5.694683667587645,3.8,1.7,0.3,0.0
5.70387699876244,3.8,1.7,0.3,0.0
5.70419120687084,3.8,1.7,0.3,0.0
5.697922846367682,3.8,1.7,0.3,0.0
5.7030720486413635,3.8,1.7,0.3,0.0
5.695283844610332,3.8,1.7,0.3,0.0
5.700610765297992,3.8,1.7,0.3,0.0
5.704636026954813,3.8,1.7,0.3,0.0
5.695245501076752,3.8,1.7,0.3,0.0
5.70707164447218,3.8,1.7,0.3,0.0
5.69420276462492,3.8,1.7,0.3,0.0
5.7,3.8,1.7,0.29572534044549204,0.0
6.5,3.0,5.5,1.8075926053768958,2.0
6.5,3.0,5.5,1.7957819770498389,2.0
6.5,3.0,5.5,1.797975020562809,2.0
6.5,3.0,5.5,1.7943580497510865,2.0
6.5,3.0,5.5,1.8060787040183106,2.0
6.5,3.0,5.5,1.7962301339967297,2.0
6.5,3.0,5.5,1.8060384999873882,2.0
6.5,3.0,5.5,1.8049906765577661,2.0
6.5,3.0,5.5,1.8060637583534265,2.0
6.5,3.0,5.5,1.7952917127795924,2.0
6.5,3.0,5.5,1.8022089764432059,2.0
6.5,3.0,5.5,1.7972252012978625,2.0
6.5,3.0,5.5,1.8055107900840932,2.0
6.5,3.0,5.5,1.804801115946529,2.0
6.5,3.0,5.5,1.7962561709095746,2.0
6.5,3.0,5.5,1.8039517911613632,2.0
6.5,3.0,5.5,1.8069929672112934,2.0
6.5,3.0,5.5,1.8010773326606628,2.0
6.5,3.0,5.5,1.796789598681758,2.0
6.5,3.0,5.5,1.7957736698925182,2.0
6.5,3.0,5.5,1.8056520507429301,2.0
6.5,3.0,5.5,1.8045449915675915,2.0
6.5,3.0,5.5,1.8002803362199054,2.0
6.5,3.0,5.5,1.8056176828031505,2.0
6.5,3.0,5.5,1.797032298360433,2.0
6.5,3.0,5.5,1.7925452596879672,2.0
6.5,3.0,5.5,1.803809824733113,2.0
6.5,3.0,5.5,1.807482757281483,2.0
6.5,3.0,5.5,1.7926513864766562,2.0
6.5,3.0,5.5,1.803179856362907,2.0
6.5,3.0,5.5,1.8019759784495049,2.0
6.5,3.0,5.5,1.7992876241859905,2.0
6.5,3.0,5.5,1.8049168910253242,2.0
6.5,3.0,5.5,1.7927849474509507,2.0
6.5,3.0,5.5,1.7963648943277828,2.0
6.5,3.0,5.5,1.8018636108995598,2.0
6.5,3.0,5.5,1.7978994397289476,2.0
6.5,3.0,5.5,1.799446977236925,2.0
6.5,3.0,5.5,1.8032627355551616,2.0
6.5,3.0,5.5,1.8061918221106268,2.0
6.5,3.0,5.5,1.8034734557382424,2.0
6.5,3.0,5.5,1.8068516510985648,2.0
6.5,3.0,5.5,1.7981114592637355,2.0
6.5,3.0,5.5,1.7972898670940551,2.0
6.5,3.0,5.5,1.8059701960346581,2.0
6.5,3.0,5.5,1.8014222899588674,2.0
6.5,3.0,5.5,1.8017994695415651,2.0
