,FeatureImportance
0,0.10672649664342876
1,0.11404405357950859
2,0.07025373199292684
3,0.1217445926683776
4,0.051396327545134755
5,0.05654197083907863
6,0.03991386238483767
7,0.0493734676016415
8,0.048273644634442496
9,0.11147941853923413
10,0.030970309753727672
11,0.023471855725956368
12,0.01730914676304912
13,0.02418004386901332
14,0.005347364783890237
15,0.023264770437951478
16,0.014875324831051749
17,0.015441778286256664
18,0.007730732490793816
19,0.012212160079331987
20,0.016851071175550916
21,0.003676118688171466
22,0.014176959467662054
23,0.02074479721898212
