Unnamed: 0,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,class
4,6,-3,12,5,0,4,4,-1,67,3,2,1,2,1,0,0,1,0,0,1,0,0,1,0
2,-32,2,60,1,3,2,2,1,22,3,1,1,0,0,0,0,1,0,1,1,0,0,1,1
5,75,4,21,0,0,3,3,6,49,3,1,2,1,1,0,1,1,0,0,1,0,1,0,0
1,42,2,79,1,4,3,4,2,45,3,1,2,1,1,0,0,1,0,1,0,1,0,0,0
1,24,3,49,1,0,3,5,5,1,3,2,2,1,1,1,0,1,0,0,0,0,0,1,1
4,61,-1,91,5,3,3,4,4,35,3,1,2,2,1,0,1,1,0,1,0,0,1,0,0
4,60,2,28,3,0,4,4,2,7,3,5,1,3,1,0,0,1,0,0,1,0,1,1,0
2,36,-2,131,1,3,3,2,3,35,3,1,2,3,1,0,1,1,0,1,0,0,0,0,0
4,-27,2,31,4,4,0,4,1,61,3,5,1,1,1,0,0,1,0,0,1,0,1,0,0
4,30,4,52,5,1,4,2,3,28,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1
2,12,2,181,1,2,0,1,3,25,3,1,2,0,1,1,1,1,0,1,0,0,0,1,1
1,0,2,43,1,2,2,4,2,24,3,4,1,2,1,0,0,1,0,1,0,0,0,1,1
2,12,2,16,1,3,2,1,4,-1,3,6,3,2,1,0,0,1,0,1,1,0,0,1,0
1,-3,4,107,7,5,3,4,3,0,3,2,1,1,1,1,1,1,0,0,0,0,1,0,1
1,15,2,-44,1,3,2,4,3,28,3,1,1,0,1,1,0,1,0,0,0,0,0,1,0
1,24,2,13,2,3,2,2,3,32,4,1,1,1,1,0,0,1,0,0,0,0,1,0,1
4,24,6,120,0,5,3,4,2,53,3,2,1,1,1,0,0,1,0,0,1,0,0,1,0
1,-18,0,81,5,0,3,3,3,25,1,0,2,1,1,0,0,1,0,0,1,0,0,0,0
4,24,2,-46,3,5,0,2,0,91,3,4,2,2,1,0,0,1,0,0,1,1,0,1,0
4,92,-3,-18,8,3,0,4,3,48,3,3,1,2,1,1,1,1,0,0,0,0,0,1,0
4,6,2,26,3,-2,3,3,1,44,3,1,2,1,1,1,0,1,0,0,0,0,0,1,0
1,10,4,22,1,2,3,-1,1,48,3,2,2,1,0,1,0,1,0,1,0,0,1,0,0
2,88,0,18,2,2,3,4,2,44,3,1,1,1,1,0,1,0,0,0,1,0,1,0,0
4,10,0,21,6,3,0,1,3,113,3,2,2,0,2,0,0,0,0,0,1,0,0,1,0
1,6,2,14,1,6,3,5,5,36,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0
4,82,0,4,1,5,4,0,3,39,0,1,0,2,0,1,1,1,0,1,1,0,1,0,0
0,12,1,-72,8,5,2,-1,1,42,3,2,1,1,2,0,1,1,0,1,0,0,0,0,0
2,73,2,24,1,3,3,2,-1,34,3,1,0,1,1,0,0,0,0,0,0,0,1,1,0
1,60,3,124,1,5,3,4,6,-8,3,2,0,2,0,0,0,1,0,0,1,0,0,1,1
4,18,2,19,4,2,-1,0,4,36,0,1,1,2,1,0,0,1,1,0,1,0,0,1,0
1,24,2,40,6,-1,3,0,3,27,3,1,1,1,1,0,0,1,1,0,1,0,0,1,0
2,94,2,59,-2,3,3,2,3,30,4,2,1,2,0,0,0,0,0,0,0,0,0,1,0
4,12,4,13,5,7,3,4,0,57,3,1,1,1,2,0,0,1,1,1,0,1,1,0,0
3,12,2,15,0,8,2,1,0,33,1,1,1,2,1,0,0,1,0,0,1,0,1,1,0
2,45,4,47,1,2,5,2,4,25,3,2,0,1,0,0,0,1,0,0,1,0,1,0,1
4,80,4,61,7,3,3,3,0,31,1,1,1,2,2,0,0,1,1,0,1,0,0,1,0
3,18,2,21,1,3,3,2,1,-11,2,1,1,1,0,0,1,0,0,0,0,1,0,0,1
3,10,2,2,0,5,3,2,3,-11,0,1,1,2,0,0,0,1,1,0,1,0,0,0,0
2,9,2,5,1,3,3,6,6,88,3,1,1,0,1,0,0,1,0,1,1,0,0,1,0
4,30,-2,23,3,5,0,2,3,-3,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0
2,12,-1,-1,0,3,1,1,3,26,3,0,1,2,1,1,0,1,0,0,1,0,0,1,0
2,18,0,62,1,-2,3,-1,0,44,3,1,2,2,1,0,0,1,1,1,1,0,1,0,0
1,67,4,-38,8,4,4,0,3,24,3,5,1,1,1,1,1,1,0,0,0,0,0,0,0
1,48,4,61,7,5,2,4,4,58,2,2,1,1,1,0,1,0,0,0,0,0,1,0,1
4,11,5,14,1,2,2,4,5,86,4,2,1,3,1,1,0,1,0,1,1,1,0,0,0
4,36,4,23,3,5,3,0,3,39,3,5,2,1,1,0,0,1,0,0,1,0,0,1,0
0,6,2,14,3,1,0,4,0,23,3,1,1,2,1,0,1,1,0,1,0,1,0,0,0
4,72,4,72,7,3,5,4,2,39,3,2,1,1,1,1,0,1,0,0,1,0,1,0,0
4,12,2,21,2,3,2,2,7,28,3,1,1,1,1,0,0,0,1,0,1,0,0,1,0
0,-6,5,-66,5,2,3,2,2,4,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0
2,27,3,60,1,6,3,2,3,30,3,0,0,2,1,0,1,1,0,0,1,0,0,0,0
4,93,2,13,6,3,3,2,6,25,3,4,1,0,0,1,0,1,0,0,1,0,0,1,0
4,18,4,34,5,3,3,5,2,31,3,1,1,0,2,0,1,0,0,0,1,0,0,1,0
4,94,3,168,1,5,3,4,4,84,-1,2,1,2,1,1,0,1,1,0,0,0,0,1,1
4,6,1,108,5,3,0,2,1,26,2,1,2,1,0,1,1,0,0,0,1,0,1,0,0
2,12,2,65,-1,1,3,1,4,52,3,4,1,2,2,1,0,1,0,1,1,0,0,0,1
4,36,4,96,1,0,2,2,3,19,-1,2,2,1,0,0,0,1,0,0,1,0,0,1,0
3,-10,2,20,6,8,2,2,5,23,3,1,2,1,2,0,0,0,0,0,1,0,0,0,0
1,-4,4,111,-3,2,2,4,-1,-3,3,2,1,2,1,0,0,0,1,1,0,1,1,0,1
6,9,2,-10,1,6,5,1,0,27,1,4,0,0,1,1,1,1,0,0,1,0,0,1,0
6,-33,4,15,0,7,0,4,1,50,3,2,1,2,1,0,0,0,0,0,1,0,1,1,0
-1,36,0,20,1,5,3,4,4,3,3,0,1,2,1,0,0,1,0,0,0,1,0,0,1
4,85,2,139,-2,2,2,4,0,26,3,1,1,3,1,0,0,0,0,0,1,0,0,1,0
0,80,2,52,5,5,3,4,2,87,3,4,0,2,1,0,0,1,0,0,1,0,0,1,0
6,12,2,-48,1,0,2,0,3,29,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0
2,12,2,10,-2,7,0,1,1,22,3,0,0,1,1,1,0,1,0,0,1,0,1,0,0
0,-11,-2,18,1,3,3,4,4,37,2,6,2,2,1,0,0,0,0,0,0,0,1,0,1
4,76,2,24,5,6,5,4,-1,25,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0
4,36,2,81,1,3,0,2,2,30,1,0,2,1,1,0,1,1,0,0,1,0,0,1,0
4,60,4,-18,5,5,3,0,-1,46,3,2,1,2,0,0,0,0,0,1,0,0,1,0,0
0,8,4,111,1,5,4,4,4,90,1,2,2,2,2,0,0,0,1,0,1,0,0,0,0
2,42,4,60,1,4,2,1,1,41,0,2,1,1,1,0,0,1,0,0,1,0,1,0,0
1,36,5,20,5,5,0,4,4,40,3,0,1,2,0,0,0,1,0,0,0,0,0,0,1
1,12,5,-26,1,5,3,4,4,66,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0
5,42,4,40,8,0,3,0,3,34,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
2,103,3,48,-2,0,4,0,2,51,0,5,1,1,2,0,0,1,0,0,1,0,0,1,0
4,94,0,94,5,3,4,2,0,39,3,0,2,1,1,0,1,1,0,0,1,1,1,0,0
2,30,2,38,1,2,4,1,2,10,4,1,1,1,1,0,1,1,0,0,1,1,0,1,0
4,24,-2,104,5,2,2,1,3,0,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
0,15,2,12,0,0,3,3,2,47,2,1,1,2,1,0,0,1,0,0,1,0,0,1,0
4,-7,2,16,2,6,2,4,2,24,3,1,1,1,2,0,0,1,1,1,0,0,1,0,0
1,24,2,18,1,0,2,4,0,82,3,1,0,2,0,0,0,0,0,1,1,0,1,1,0
1,10,6,23,1,0,3,4,1,52,0,1,1,1,1,0,1,1,0,0,1,1,1,0,0
4,12,4,14,5,6,2,0,1,29,3,5,1,0,1,1,0,0,1,0,1,0,0,0,0
2,18,0,13,-1,2,2,1,0,19,3,2,1,0,0,0,0,1,0,0,1,0,0,1,0
1,18,2,-62,2,4,3,6,0,30,4,1,2,3,1,1,0,1,0,1,1,0,0,1,0
-1,-19,0,-37,1,5,0,3,1,28,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1
4,12,4,109,1,-2,3,4,1,56,3,1,1,1,1,1,0,1,0,0,1,0,0,1,0
1,12,4,14,1,5,3,4,1,83,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0
4,-40,4,118,5,5,5,0,5,33,1,4,2,1,1,0,0,1,0,1,1,0,1,0,1
0,-29,4,36,5,-1,0,4,4,20,3,0,1,1,1,0,0,0,1,1,0,0,0,1,0
5,12,-3,-60,4,5,5,4,0,54,3,1,1,2,1,1,1,1,0,1,1,0,0,1,0
4,12,4,20,8,4,2,2,3,61,0,1,2,1,1,0,0,1,0,1,1,0,0,0,0
4,18,4,26,-1,3,3,4,3,34,3,4,1,1,1,0,0,1,1,0,1,0,0,1,0
4,36,4,23,1,0,3,4,1,36,3,1,2,1,0,0,1,1,0,1,1,0,0,1,0
2,-3,3,71,5,4,3,4,0,36,1,2,2,0,1,1,1,1,1,0,0,0,0,0,0
4,24,2,15,2,0,4,0,5,15,3,1,1,1,1,1,0,1,0,0,0,0,1,0,0
2,36,2,23,1,4,3,4,0,82,3,0,2,1,1,0,0,1,1,1,0,0,0,1,0
4,91,-3,112,1,7,0,2,1,-4,3,1,1,1,1,0,0,1,0,0,1,0,0,0,0
-2,9,4,19,1,4,5,-2,0,35,3,1,2,2,2,0,1,1,0,1,0,0,0,1,0
5,12,7,-36,5,2,4,4,0,26,3,1,1,0,1,0,0,1,0,1,0,0,0,1,0
0,18,-2,65,5,0,3,4,4,-28,1,2,2,2,1,1,0,1,0,0,1,0,0,0,1
2,12,2,-13,1,4,3,2,5,32,4,1,1,2,2,0,0,1,0,0,1,1,0,1,0
1,24,5,77,5,2,2,2,0,30,0,1,2,2,2,0,0,1,0,0,1,0,0,1,0
2,-17,2,14,3,5,4,2,6,35,3,1,0,2,1,0,1,1,1,1,1,0,0,1,0
2,-7,3,119,0,5,1,2,-1,31,0,2,0,1,1,1,0,1,0,0,0,1,1,1,0
6,15,6,4,1,5,2,4,2,23,3,4,1,2,1,0,0,0,1,1,0,0,0,1,0
0,18,5,63,1,4,0,3,1,28,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0
4,36,4,79,1,3,2,2,1,76,4,2,0,2,1,1,0,1,0,0,1,0,0,0,1
5,60,2,-49,0,5,4,4,1,-25,3,0,1,1,1,0,0,1,0,1,1,0,0,0,0
-1,48,4,36,5,5,3,1,1,47,0,1,0,2,1,0,0,1,0,0,0,1,0,0,0
1,42,2,125,5,5,0,3,3,113,3,1,1,0,1,0,0,1,0,0,1,0,0,0,1
1,10,4,126,-2,2,2,5,1,27,3,2,2,2,2,0,0,0,1,1,0,0,0,1,0
1,0,4,116,3,3,0,4,3,96,0,2,1,1,1,0,0,1,0,0,1,1,1,1,1
2,12,4,24,-2,4,1,4,3,36,3,4,3,2,1,1,0,1,1,0,1,0,0,0,0
1,21,2,18,0,3,2,2,1,25,3,2,0,0,1,0,0,0,0,0,1,0,0,1,1
-2,24,4,39,1,7,2,6,3,41,3,6,1,2,1,0,1,0,0,1,0,0,0,0,0
4,12,-2,117,1,3,3,2,1,24,4,-1,1,1,1,0,0,1,0,1,0,1,1,0,0
3,10,4,8,1,5,3,4,0,63,0,2,1,2,1,1,0,1,0,0,1,1,0,1,0
2,18,2,19,5,2,2,3,6,27,3,1,1,3,1,0,1,1,0,1,1,1,0,0,1
1,-1,4,21,1,3,3,2,0,30,3,2,1,1,1,1,1,0,0,0,0,0,0,1,0
5,12,2,96,1,3,4,4,0,-14,3,1,1,0,1,0,1,1,0,0,0,0,1,0,0
2,12,0,6,1,3,3,2,3,30,3,1,1,1,1,0,0,1,0,0,1,0,0,0,1
7,-30,4,19,-1,5,0,4,6,34,0,4,1,0,2,0,1,1,0,0,1,0,0,0,0
5,12,4,-42,1,3,2,2,7,29,3,2,1,1,1,0,1,0,1,0,1,0,1,1,1
0,48,4,-53,5,0,2,2,3,24,3,1,0,1,1,0,0,0,0,0,1,1,0,1,0
7,36,3,69,6,3,3,3,-1,80,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1
4,15,5,27,1,2,0,3,2,27,1,2,1,1,1,0,0,1,0,0,1,0,1,0,0
4,18,2,20,7,7,3,0,4,47,0,2,2,1,0,0,0,1,1,0,0,0,0,1,0
4,12,7,-19,8,5,2,2,1,6,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0
4,27,7,-37,4,6,3,2,3,93,3,2,1,1,1,0,1,1,0,0,1,0,0,1,0
2,12,5,139,-1,3,3,3,1,66,-1,1,1,1,2,0,1,1,0,0,1,0,1,0,1
2,70,4,27,5,4,4,0,4,81,1,0,1,2,1,0,0,0,0,0,1,0,0,1,0
7,12,-2,19,1,3,2,2,-1,44,3,1,0,2,0,0,0,1,0,1,0,0,1,0,0
3,6,2,141,4,2,0,2,5,94,3,4,1,1,2,1,0,1,0,0,1,1,0,1,0
5,36,2,111,1,0,5,1,0,30,3,1,1,2,1,0,0,1,0,0,1,0,0,0,0
1,27,2,175,1,3,3,2,3,27,4,1,3,2,1,0,0,1,1,1,1,0,0,0,0
1,18,2,25,1,3,3,2,3,22,-1,6,1,1,1,0,0,1,0,1,1,0,0,1,1
4,21,4,116,5,7,2,4,2,23,3,1,1,2,1,1,0,1,0,0,0,0,1,1,0
2,48,0,36,2,4,3,4,3,30,3,5,1,0,1,0,0,0,0,0,1,0,0,0,0
1,-15,-2,-71,1,5,2,4,4,16,3,-1,0,2,1,1,0,1,0,0,1,0,1,0,0
4,12,4,7,-2,-2,0,3,5,51,3,2,0,2,2,0,0,1,0,0,0,0,0,1,0
5,36,4,54,0,0,4,2,0,28,3,2,1,1,1,0,0,0,0,0,1,0,0,1,0
4,18,4,16,4,5,0,4,3,46,3,2,2,0,1,1,0,1,0,1,1,0,0,1,0
-2,6,5,13,2,5,5,4,4,91,1,1,2,2,1,0,0,1,0,0,0,0,0,1,0
7,10,2,-24,1,3,4,0,0,38,0,1,1,2,2,0,0,1,0,0,0,0,0,1,0
3,36,2,58,1,3,3,1,3,24,3,1,1,2,0,0,1,1,0,0,0,1,0,0,0
2,24,4,78,4,0,2,4,4,29,-1,0,1,2,0,0,1,1,0,0,0,0,0,1,0
2,24,3,-27,-1,4,3,4,3,36,0,6,2,2,1,0,0,1,0,0,0,0,0,0,0
1,12,0,13,1,3,4,4,5,79,3,0,1,1,1,0,0,1,0,0,1,0,0,1,1
6,9,5,13,2,5,3,5,1,109,3,2,2,1,2,0,0,0,0,0,0,0,0,1,0
1,69,0,146,-1,5,4,0,4,45,1,1,2,1,1,0,1,1,0,0,1,0,1,0,0
2,81,-1,-23,2,4,3,6,3,38,1,2,1,0,1,0,0,1,0,0,1,1,0,0,0
5,6,4,101,5,3,5,2,1,7,0,2,0,2,1,0,0,1,0,0,1,0,1,0,0
5,-3,-2,29,6,5,3,6,4,36,3,1,2,2,0,0,0,0,0,1,1,0,1,1,0
4,18,4,11,1,0,0,1,0,16,3,2,1,2,1,1,0,1,0,1,1,0,0,1,0
4,15,2,13,7,4,3,3,2,36,3,2,0,2,1,0,0,1,0,0,1,1,0,1,0
0,10,2,73,1,7,3,4,4,70,5,1,2,3,1,1,0,0,1,0,0,0,0,0,0
4,36,2,9,3,5,3,6,2,36,4,1,0,1,2,1,0,1,0,0,1,0,0,0,0
4,6,2,30,3,3,3,4,3,-11,0,5,0,2,0,0,0,1,0,0,0,1,0,1,0
1,18,2,104,5,-2,2,2,3,33,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
2,11,0,16,4,2,2,1,-1,20,3,0,1,1,1,0,0,1,0,0,1,0,0,1,0
4,73,2,40,-3,4,2,4,2,25,0,1,2,2,1,0,0,1,0,1,1,0,1,1,0
2,24,4,111,1,5,1,-1,5,77,3,2,1,2,0,0,0,1,0,0,1,1,1,1,1
4,15,0,-36,1,5,3,3,3,33,0,2,2,1,1,1,0,1,1,0,0,0,0,1,1
4,12,2,8,1,3,2,1,1,26,3,1,1,2,1,0,0,1,0,1,1,0,0,1,0
2,-40,3,21,6,1,5,2,-1,34,3,0,2,2,1,0,1,1,0,0,1,0,0,0,1
2,8,6,14,1,6,3,-1,1,33,0,0,2,2,2,0,0,0,0,0,1,0,0,1,0
1,21,3,-39,1,0,0,1,2,125,3,2,1,1,0,0,0,1,0,0,1,0,0,1,1
4,73,1,-63,5,1,2,1,1,53,4,1,1,2,1,0,0,1,0,1,0,1,0,0,1
6,65,6,-30,1,3,1,0,3,42,3,1,2,1,2,0,0,1,1,0,1,0,0,1,0
1,6,4,-41,3,-1,5,4,0,52,3,2,2,1,1,0,0,1,0,0,0,1,0,1,0
4,12,2,20,0,4,3,0,3,31,0,0,2,2,3,0,0,1,0,1,1,1,0,0,0
1,21,4,168,1,5,3,5,0,65,3,4,1,2,1,1,0,1,0,0,1,0,0,0,0
4,36,3,96,1,0,5,1,3,28,0,2,1,1,2,0,0,1,0,1,1,0,0,1,1
0,-20,3,45,1,7,0,0,1,30,2,2,1,0,1,0,0,1,0,0,1,0,0,0,1
1,21,1,16,5,3,3,2,2,40,3,2,2,3,1,1,0,1,0,0,1,1,1,0,1
4,24,5,38,-1,3,3,4,1,113,3,0,0,2,1,0,0,1,0,0,1,1,0,1,0
2,18,-2,9,1,0,3,5,3,82,1,1,2,2,1,1,0,1,0,0,1,0,1,1,1
-1,68,6,14,0,3,3,2,2,31,0,5,1,1,0,0,0,1,1,1,0,0,0,1,0
2,94,0,51,1,5,2,4,4,74,3,1,2,2,1,0,1,1,0,0,0,0,0,0,1
-1,16,4,12,1,1,3,5,0,68,3,3,0,2,1,1,0,1,0,0,0,0,0,0,0
0,12,2,7,2,0,4,1,-1,20,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
2,18,0,32,1,7,0,4,3,33,1,0,1,2,1,0,0,0,1,0,0,0,0,1,0
4,24,2,46,4,0,5,3,0,112,3,3,0,2,1,1,1,1,0,0,1,0,0,0,1
4,-29,6,38,6,4,3,6,4,34,3,1,2,1,1,0,0,1,0,0,0,0,1,0,1
-2,2,6,39,1,3,4,2,3,36,0,1,2,2,0,0,0,1,0,0,1,1,0,1,1
4,6,2,-22,5,4,4,2,1,29,3,1,1,0,1,0,1,0,0,1,1,0,0,1,0
2,45,2,30,2,3,3,4,2,82,3,0,1,2,1,0,0,0,0,0,0,0,0,1,1
2,-5,4,15,1,5,0,3,3,34,3,0,1,2,1,0,0,1,0,0,1,1,0,0,1
4,-11,4,14,1,3,2,1,5,28,3,5,1,2,2,0,0,1,0,0,0,0,0,1,0
2,12,6,-70,2,2,0,-1,3,27,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1
2,62,2,28,7,5,3,4,4,36,1,1,0,2,2,1,1,1,0,0,0,0,1,1,0
2,18,3,164,1,5,1,3,4,40,3,1,1,2,1,0,0,1,1,0,1,0,1,0,1
4,9,4,9,3,5,3,2,3,88,3,2,1,2,1,0,0,1,0,0,1,1,0,1,0
1,12,2,12,5,3,4,0,1,74,3,1,1,0,1,1,0,1,0,0,1,1,1,1,0
4,27,-2,2,-1,4,3,0,3,26,3,5,1,1,1,0,0,1,0,0,1,1,0,1,0
0,12,2,9,1,4,4,4,2,21,3,1,1,1,1,0,0,0,0,0,0,0,0,1,1
0,12,4,15,0,5,3,5,1,38,4,0,0,1,1,1,0,1,0,0,1,0,1,1,0
4,92,-2,19,1,5,4,4,1,43,3,3,1,2,1,0,0,1,0,1,0,0,1,1,0
0,12,4,14,1,4,3,0,-1,82,3,1,2,1,0,0,0,1,1,0,1,0,0,1,0
5,24,2,66,1,3,4,2,3,21,2,5,0,1,2,0,0,0,1,0,1,0,0,0,0
6,84,2,-8,4,0,3,2,2,-11,3,1,1,1,0,0,1,1,0,1,1,0,0,1,0
4,9,0,-14,5,3,3,4,-1,33,3,2,0,1,1,0,0,1,0,0,1,0,0,0,0
-1,-2,2,38,5,5,2,4,5,45,3,1,1,2,1,0,0,1,0,1,1,0,1,0,0
1,82,0,53,1,1,3,-1,2,50,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
5,30,4,19,8,0,5,0,0,66,3,1,1,2,0,0,0,1,0,0,1,1,0,0,1
4,36,6,33,-2,5,3,0,4,51,3,0,1,2,1,0,0,1,0,1,1,0,0,1,0
-1,6,4,9,-2,4,0,3,2,39,3,2,1,0,1,0,0,1,0,0,1,0,1,0,0
1,18,0,31,1,4,3,0,0,31,0,1,1,2,1,0,0,1,0,0,1,0,0,1,0
7,36,-2,39,5,3,5,6,1,23,3,1,1,2,2,0,0,1,1,0,1,1,0,1,0
1,24,6,30,5,3,1,2,1,24,3,5,0,2,1,0,0,1,0,0,0,0,0,0,0
-1,10,2,14,0,0,2,6,5,6,3,0,0,2,2,1,0,1,0,0,1,1,1,1,0
2,12,-1,6,1,2,4,1,1,9,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0
0,12,-1,12,5,3,2,4,5,101,1,1,1,2,2,0,0,0,0,0,0,0,1,1,0
4,12,2,114,1,3,3,2,4,30,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0
-2,73,3,30,5,3,3,4,1,5,3,2,2,0,0,0,0,1,0,0,1,0,0,1,0
4,15,2,122,1,3,3,2,0,93,0,5,2,0,1,0,1,1,0,1,0,1,0,1,0
-1,97,0,26,1,3,0,2,3,86,3,2,1,2,1,0,0,1,0,0,1,0,1,1,0
4,12,2,79,1,5,3,4,0,53,3,1,1,2,1,0,0,1,0,0,0,0,0,0,1
4,9,4,15,1,7,4,-1,3,8,3,1,2,1,1,0,1,1,1,1,1,0,0,1,1
1,96,4,-26,1,2,3,1,4,94,1,1,2,1,2,0,0,1,0,0,0,0,1,1,0
3,62,2,42,1,3,3,4,5,92,3,0,1,1,0,0,0,1,0,0,1,0,0,1,1
4,9,2,25,3,5,3,4,4,51,3,1,1,1,1,1,0,1,0,1,0,0,1,0,0
4,12,2,21,2,4,3,0,0,35,4,4,1,2,1,0,0,0,0,0,1,0,0,0,0
2,18,-2,-25,1,3,4,6,1,25,0,4,2,1,1,0,0,0,0,0,1,0,0,1,0
-1,4,0,15,1,4,3,4,0,42,3,3,2,1,0,0,0,1,0,0,1,0,1,0,0
0,-13,-2,-65,1,1,3,6,3,30,2,1,2,0,1,0,0,1,0,1,1,0,0,0,1
2,21,2,28,6,5,1,2,3,61,4,2,1,1,1,0,0,1,0,0,0,0,1,0,1
4,12,0,13,1,3,2,2,2,95,3,2,1,1,2,0,0,1,0,0,0,0,0,0,0
1,30,2,123,1,5,0,-2,-1,8,4,4,2,1,1,0,0,0,1,0,1,0,0,1,0
1,24,2,9,8,5,2,2,3,29,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1
0,-43,2,-3,1,4,3,2,0,17,3,0,2,0,1,0,0,0,0,0,1,0,0,1,0
5,48,5,-19,1,5,3,4,4,80,3,2,2,3,1,0,1,1,0,1,0,0,0,1,1
4,12,-1,12,8,5,4,4,1,27,3,2,1,1,2,0,1,1,0,0,0,0,0,0,0
